,a(1.1),a(1.2),a(2.1),a(2.2),a(3.1),a(3.2),a_std,t(1.1),t(1.2),t(2.1),t(2.2),t(3.1),t(3.2),t_std,v(1.1.0),v(1.1.1),v(1.2.0),v(1.2.1),v(2.1.0),v(2.1.1),v(2.2.0),v(2.2.1),v(3.1.0),v(3.1.1),v(3.2.0),v(3.2.1),v_std,z_std,z_trans(1.1),z_trans(1.2),z_trans(2.1),z_trans(2.2),z_trans(3.1),z_trans(3.2),z(1.1),z(2.1),z(3.1),z(1.2),z(2.2),z(3.2)
295,5.392968198768706,3.6134642883711168,4.27836276955843,2.2608565728791516,5.416774372308437,2.7344452423214873,0.7546631467743694,0.02260702145137526,0.23436386450394905,0.1040464125199294,0.27642406142947107,0.034424844767316984,0.25815255018293526,0.03453538641043033,4.773654638468906,5.91032568793818,7.2160025677411985,6.333590399552975,5.022938671890697,4.886117185783036,6.360014529706346,4.829146170570751,5.250284677203632,4.351945216749105,5.109898402748931,5.302726246253779,1.1905950240192285,0.11701774674648525,-0.3963528678021258,-0.00016387984910461173,-0.1574400556109388,-0.04897388095263788,-0.03947193536787489,0.0006279388031934664,0.40218891712133653,0.4607210876796548,0.4901332971793772,0.4999590300378155,0.48775897627849224,0.5001569846956401
296,5.664950498241254,3.120143203522479,4.527897378942997,2.225766558415051,5.59897276299965,2.7263693054802136,0.6647985750699505,0.009480639620521506,0.23180741298646695,0.11560872314752599,0.2503752273461414,0.03800577674971169,0.23427061749977005,0.03385516202380493,4.956638974202722,5.874591102280803,7.696062432315617,5.683305449023535,5.27399255585363,5.228372781697424,6.175753806475955,4.628266632477529,5.226404766726958,4.68666045336813,5.577790339164468,4.74146999210503,1.2286230658626862,0.115335362192967,-0.4419379452950499,-0.021665632400726786,-0.09872548339249022,-0.054524165474159156,-0.08030495461971547,-0.09189836781040618,0.3912792926872275,0.47533865650178025,0.4799345435059242,0.49458380376153555,0.4863723345872684,0.47704156336647663
297,5.864233336307419,3.261077719194074,4.5254962923920585,2.3713668965983423,5.702248817100498,2.778006684987366,0.6324424673074801,0.006652951883957066,0.23332993401159305,0.10690301146528952,0.26348614316071456,0.03396580234621948,0.24498235890692757,0.032243821823929736,4.877440893173624,5.824912033286042,7.970545039006999,5.903659635680937,5.548430935001429,5.23512702883734,6.128467758135107,4.5908063162148975,5.589820568585011,5.012528517342783,6.161032688846719,5.47993581485856,1.2647813648185993,0.0986123639906477,-0.3744555148594219,0.047218546076152876,-0.10712690810008793,-0.03896382264933931,-0.0782195167885704,-0.1458926019334798,0.407464852412665,0.4732438562631446,0.48045508491296135,0.5118024437152388,0.49026027652717685,0.4635914053061816
298,5.669286822376609,3.2501681123186574,4.550897465119748,2.409846277037074,5.639238385749211,2.7399487492216186,0.6179288158493916,0.0025267604825427044,0.2348808398250571,0.10947464803876228,0.26992122744060404,0.04377710921483806,0.24246718415304824,0.034212682879867944,4.612382548560568,6.269487883967262,7.942969059813666,5.977909096890027,5.694711141932697,4.837225876121162,5.661411847543869,5.044069397516837,4.863868266213903,5.811570839625023,6.11751623292716,5.347499392582693,1.1763447277064931,0.09674325834707895,-0.34266421203377034,0.03283120581732964,-0.15455492906648757,-0.06702383360065584,-0.05682723422918845,-0.07868901547679165,0.41516245361965914,0.4614379987938551,0.4857970134199401,0.5082070642761825,0.48325031136837615,0.4803378906687085
299,5.621330398213999,3.2675399035003547,4.4204193173073705,2.396715141511341,5.608254291135105,2.8005594863204473,0.6261736410177153,0.005017316570911208,0.24479976005733345,0.11804136614118163,0.2641204959079415,0.012247950297764366,0.24130150412244544,0.036331910535636794,5.069120020868505,5.72297935549653,7.810492964939025,6.037264469068716,5.464458791745807,4.706465324385324,5.2850416172778845,4.795536425738424,4.726417098803332,5.210879411693755,6.3940334707885915,4.618322239613924,1.270373392469453,0.10141095924771494,-0.35738729948855874,-0.010490709815500314,-0.13479674035567946,-0.05899586463963857,-0.08019820124312177,-0.059525466234378696,0.4115921738673918,0.46635174900049753,0.4799611889258072,0.49737734659908917,0.4852553101812412,0.48512302595713025
300,5.8457331486147215,3.1340761779365227,4.545250669741252,2.2311888048894515,5.633227979609172,2.794480577689825,0.6137947629351473,0.0012633635916199535,0.22998536256445815,0.10679962085705003,0.2624841382620345,0.020067326785992847,0.26075672201115424,0.038113368152327916,5.264245973484648,5.537676293042842,7.399749057335429,6.028422090964238,5.868761020898385,4.76917106969804,5.384222454422631,4.746362404080847,4.808422495556175,4.863793414815364,5.849287006462391,5.211929211118084,1.2907558624570568,0.11469793759427803,-0.35661105155605083,0.006239782894490125,-0.12452416299263316,-0.057244462759729955,-0.09693308956938622,-0.06160090153136826,0.41178018163321845,0.4689091241584714,0.47578568449636865,0.5015599406622826,0.4856927910717804,0.4846046426690444
301,5.811485289923719,3.0803221900416724,4.350640197272321,2.3293944518834766,5.88466951888935,2.603452245680576,0.6434075486004649,0.007433653539231286,0.23428104246320006,0.11133753444486791,0.26484460877499494,0.023562562622942033,0.26072622611578,0.03116686146269508,5.291064805001132,6.057503063104493,7.215829581498018,5.865592997709183,5.53587412261283,4.746404582389603,5.167048163287039,4.692168354623497,5.569603513885654,5.055194671246061,5.8565069613097736,4.938958666837941,1.1668818157678178,0.11542899636823638,-0.35338346282686517,-0.011481064039077706,-0.1131575409609693,-0.06604533651394338,-0.07883028689863508,-0.04571375034355047,0.41256218132899386,0.47174076241445906,0.48030262752658237,0.49712976551845084,0.4834946651060162,0.48857355221019827
302,5.547461937466102,3.3656810864592126,4.541129284793803,2.2580590532448697,5.7036038021286934,2.4311193849873574,0.5956821914820938,0.0012588379344639512,0.23710686327719316,0.10017630535704844,0.2565539159358212,0.020667402869531337,0.24143416622809977,0.036855651852726115,5.206934985753941,5.852908213549099,7.11482173104416,6.695381051428759,5.395899298576325,4.7561166767988174,5.527158610099929,4.553265473784719,5.654368667536973,4.915253216898998,5.831657885225584,5.540114181006187,1.2455770095170557,0.12270525285899346,-0.3721194381806281,0.023206754010625927,-0.17596986284914432,-0.03942443178385228,-0.12816299536871023,-0.028842379945485653,0.40802899002613796,0.4561207041966939,0.46800303702419865,0.505801428140074,0.4901451684563841,0.4927899048362601
303,5.546950243589209,3.157575818177998,4.434935283399703,2.209574136354399,5.526551272989472,2.55706340931476,0.652030745019988,0.009840529251489483,0.23971811693974918,0.10255783048095608,0.2794084165695248,0.01667283949878088,0.2533151993405602,0.03080786735866775,5.024712323918057,5.905447232903489,7.604720131035611,6.098279819952645,5.638007165726016,4.9573630373600235,6.10413621772411,4.569139375337342,5.143232257510401,5.323592365931064,5.9215210986995475,4.744474339282613,1.2510556899970315,0.1063495517540011,-0.4314287479373939,0.00730502849434261,-0.15019196774814222,-0.08710587414808399,-0.07421518638984309,0.007866323296743796,0.39378521141155026,0.4625224320077974,0.48145471474319146,0.5018262490023486,0.4782372899824531,0.5019665706834039
304,5.61637475042194,3.366654105873127,4.416270966151504,2.2087219263951074,5.738173536798272,2.6071043341141613,0.5635757358602452,0.009792268961982573,0.23533974004390182,0.10613834779525964,0.25297573099983695,0.03084447365384736,0.2596250741187656,0.03130470937832806,4.924107643140323,6.024355616317931,7.4198047557272355,5.860324372628554,5.0653921109559965,4.2411405397549276,5.860842092096635,4.8555318864087464,4.982972982158951,5.24908586387277,5.61933707717189,4.399623278903006,1.2193391762247847,0.10574181283528,-0.3782416774658015,0.008921284324058216,-0.14035728791972388,-0.1323774914426239,-0.08415060746748652,0.007485760087138445,0.40655105298241595,0.46496817022441145,0.47897475388533445,0.5022303062886553,0.4669538708646917,0.5018714312827383
305,5.7020167918816895,3.295431564621774,4.396984793858885,2.7643106381084968,5.712116889910822,2.562246110112174,0.6245399465654496,0.007582447983335119,0.23251340219295738,0.10028991706745288,0.2756954790251159,0.011803955313142402,0.2552553477558239,0.031297458537116615,4.782714512720946,5.842100743010425,7.2401161877247775,5.868498775942413,5.356687813893558,4.472459236705926,5.57613635358556,5.084300298666225,4.631436972278158,4.938867257626591,5.5313872123819365,4.990501803955867,1.0982226702933304,0.11905521283480222,-0.40140918265621683,0.01207933058340321,-0.1553108864780833,-0.10119810167618193,-0.15031173482039,-0.007749969371658797,0.4009738157458925,0.46125013905603524,0.46249265859442074,0.5030197959276809,0.47472204364648146,0.4980625173545032
306,5.411526975689224,3.34188789737908,4.38386518261132,2.1889805491187877,5.47336183349416,2.9098270136655393,0.6250873338347557,0.01485048833373365,0.2408093142157023,0.10676971536868875,0.2710246276396669,0.02244357096693176,0.24887952733702717,0.031828738711214985,4.79539265223019,5.605725979848813,7.472605876470958,6.074523131937179,5.309345255993345,5.130873745005106,5.624898042510894,4.544842048238598,5.1629068055443,5.119397259220898,5.535753047239741,5.18802096866033,1.2002907656643922,0.12621267936421834,-0.3607076220311624,0.010520493840185942,-0.1427421302999308,-0.05065282641154707,-0.14769235502739206,-0.0737394818255458,0.41078828140101914,0.464374936220456,0.463143882205202,0.5026300992016364,0.4873395002110352,0.481573478321836
307,5.888177530951083,3.172340188468982,4.34346186843681,2.2423751734690676,5.721999413610135,2.5128097993674188,0.5963078987522261,0.020231189784354883,0.2383439232014276,0.09098044456880755,0.25394026461368047,0.02301883315502996,0.25147235397058043,0.03462278846849359,5.211072877728418,5.952928832622247,7.792387500182899,5.836978431283452,5.364952299622016,4.847574472693716,5.413473549123931,5.487591277451162,5.039983076226279,5.375401481714125,4.75893308667221,4.895839698086029,1.1963208401468772,0.12633951977978317,-0.3658494417317966,0.07038821104964216,-0.10706980208318441,-0.09105073641156251,-0.13960266892580406,0.008358926666949394,0.40954432219226866,0.47325809190742124,0.4651559038364624,0.5175897909767083,0.47725302854082524,0.5020897194990716
308,5.799517405698187,3.2887322385606605,4.663085036831669,2.2884000377769675,5.52162756885993,2.805063538812435,0.6167760565740845,0.015060451818139255,0.24252090685396324,0.10635780650439111,0.2529398615458062,0.02558102993747092,0.2575575414292488,0.03511987236416986,5.039521224875538,5.418843928672111,7.457192057785768,6.152740936866165,5.146098002860522,4.958778264048527,5.268046099405145,5.14511354403642,4.568319269968602,5.542902118048639,5.651675983971378,5.222951411907924,1.1897984972870341,0.12546971601481277,-0.4101227851877765,0.003931237642512304,-0.1550226100574254,-0.1511738038680154,-0.197083104604793,-0.083512065657071,0.39888267993242366,0.46132177609898134,0.4508880870893192,0.5009828081448838,0.46227836103417025,0.4791341091975335
309,5.712365828302127,3.472796587352967,4.770108759189521,2.3322140749045817,5.8338761379969934,2.8815235652253604,0.649248669659039,0.0025414094453224483,0.22682147571932337,0.10701894070657661,0.25453647212233504,0.005890805709698795,0.22586167686793726,0.03448916700110702,4.870368672188152,6.26237867289089,7.746466357345947,5.853988105136796,5.468060536980303,4.622927646321383,5.357333059014174,5.153058165750874,5.009210908783768,5.558928025015274,4.8721435841531555,4.889530664073818,1.1923899359792511,0.13144175780676826,-0.37884493488884086,-0.027428059123074267,-0.18942011113272061,-0.10414424624790725,-0.1791206069796928,-0.005835628540415097,0.40640551490513593,0.45278605747307094,0.45533919327579475,0.49314341506368065,0.47398744525524006,0.4985410970050856
310,5.560318880475289,3.086948088807896,4.626870318994908,2.3377257980207538,5.634021770185322,2.814865156805099,0.6734069420298628,0.003723169401589871,0.2381001905027951,0.08738496795984452,0.26024966224141927,0.0021453839583056734,0.23017900224983928,0.040024171151838435,4.6195644836957745,5.830191970603757,7.371355912337837,6.2153611924340515,5.164857037282609,4.81978281132884,5.412894893769942,5.101731130909868,5.197335635777079,4.973292248615876,4.689331848039265,5.035919132843568,1.1725495998879518,0.13977278914302488,-0.340722282600445,-0.030121649534024724,-0.13978483528819097,-0.09720663703333468,-0.04432253123397535,-0.031026945891385126,0.4156340366614876,0.4651105837038482,0.4889211808149406,0.49247015693540996,0.47571745847264585,0.49224388573293393
311,5.653922909173198,3.472990765967922,4.334959532000556,2.4284695097952183,5.596820230364714,2.6883566644145205,0.6514787771846444,0.02556332844487562,0.2312184848820648,0.08550088492913736,0.25236057255391875,0.0017638852325791293,0.2523024021809435,0.030362042490437925,4.998126887917472,5.929419845522959,7.403121866659608,5.965644151214497,4.878550696861944,4.855191850332071,5.677181119560527,4.938327701955029,5.688862428851366,4.769410441248856,4.692279371086477,5.23680708509662,1.1479702722658967,0.15134901071273416,-0.3804436269417554,0.031593142201542475,-0.12769334849676606,-0.0829482043107333,-0.10666484698990228,-0.03803869336944923,0.4060199040992056,0.4681199696700981,0.4733590421771866,0.5078976286585206,0.47927483068904664,0.49049147315404684
312,5.520951824428533,2.998696719616233,4.3383774443163095,2.2497689319204186,5.5830063485093095,2.8108799985721156,0.6055823402648514,0.0059954032377397114,0.23344513086876464,0.10143940301741583,0.26083941920491616,0.017398461835406775,0.23245509553191468,0.03239038347109059,4.848928321102061,5.818298969682053,7.7182797260389595,6.331899202282054,5.005760961771619,5.3033392982705365,5.4578121404578885,5.209265256799601,5.251541540576921,5.4225229124063805,4.264087567085882,4.906186218532107,1.1582538550263581,0.14315825229670054,-0.4039607050097904,0.021042953635467362,-0.15889181570031793,-0.0837242903955863,-0.14322233858641642,-0.15937586288978517,0.40036111100115424,0.46036040811119544,0.46425549564848057,0.5052605442936297,0.47908114564719223,0.4602401592054597
313,5.720591366992172,3.3858903245781056,4.4486212593984575,2.5589500592299945,5.582301610280173,2.633028432120257,0.5660412916819935,0.0078275858284252,0.23644324598470917,0.09414078673240732,0.24893933889215583,0.00424389263056062,0.21901496052363784,0.04034520848448429,4.678471616785738,5.506975903572235,7.498010835943707,5.919474897331714,5.4777716409307535,5.132575766986845,5.6468553989690315,4.73765376245468,5.584010402348738,5.40372750506869,4.89655466603039,5.178284229889817,1.1577312462757545,0.13593836957237387,-0.32467027780173396,-0.05995521826450134,-0.1472231277160248,-0.0781466071432681,-0.14017515665988342,-0.0572245036513347,0.41953798893187894,0.4632605536627001,0.4650134798115576,0.48501568375212595,0.48047328449845883,0.48569777676474857
314,5.5325875729833776,2.964254156967945,4.461648258789289,2.2662597825655846,5.461878468160355,2.7865698922560904,0.6612577903928546,0.003189826341240109,0.23884132223305435,0.10197139392852092,0.2684050618116207,0.008348506151842025,0.22164329427441384,0.03854740126101051,4.69555737723888,5.80859630390496,7.759522236178931,6.478350479057347,5.577687462006273,4.82416211753855,5.44213265851511,4.981908534896843,5.341251048069467,5.08518770706339,4.359973707542658,4.540853585181064,1.2121056599459257,0.14779806063721085,-0.354335227018205,-0.030767587847335284,-0.1247331527075935,-0.16838951056136434,-0.0870826124662081,-0.08936235378886745,0.41233153608433626,0.46885707908644586,0.47824309438876594,0.4923087097717019,0.458001813802449,0.4776742666634419
315,5.567643691754593,3.4397264763061584,4.631636004959895,2.259250114751592,5.387136454895539,2.7934135184516933,0.5993278084032224,0.010652784713663429,0.23316506964725853,0.1019315999859115,0.2720778818300429,0.010762818353156515,0.23659229969750856,0.03418034843702377,4.510100275607068,5.664976771417659,7.737695919207425,5.603924710498279,5.44379339448843,4.978284173183951,5.677442485869287,4.965622207312084,5.507067000818441,5.029030763872127,4.469736423580835,5.772337393716957,1.1618719966486546,0.1506938218272381,-0.3586063648427357,0.022865550531486287,-0.1842738922423585,-0.1128724041900389,-0.1472659024206165,-0.11880240658812044,0.411296967527447,0.4540614475400189,0.463249917740005,0.5057161385860268,0.4718118194734619,0.4703342820058385
316,5.50651607739246,2.9247010462082415,4.56137970547099,2.164529164252251,5.285855038306751,2.7951573124340072,0.5917144079798564,0.007925483872196855,0.24044218546673496,0.09640837261739399,0.26558484546445016,0.0294773362807476,0.2179461507724318,0.03202245835926138,4.955514492067082,5.390835301653039,7.92529690017728,6.158699716365022,5.419556849162165,4.976628247244602,5.459659259890797,4.890229133674991,5.367943553553856,5.536641120300406,4.074129176345249,5.355707332927253,1.224902788553257,0.17053408230974235,-0.37689999180418887,-0.10623890261245694,-0.16668580445857295,-0.10471403776691957,-0.12150838287459692,-0.21302408329957612,0.4068747983941433,0.4584247654111191,0.4696602238628443,0.4734652271648513,0.4738453850360523,0.4469444626798429
317,5.760377744294869,3.4439806562903827,4.377342287691112,2.4447871509854173,5.309242191969268,2.8410641448962113,0.6918982222583177,0.0022856851703441285,0.24089075957364683,0.09322927338092554,0.2661869775644139,0.03726930664763297,0.23186664788276115,0.03339391557064751,4.658130542009044,5.817492914423915,7.551736951797816,6.162628621080959,5.079825459623429,4.784454270280784,4.993095940708406,5.147521878484,5.7564674669261535,5.614614447839053,3.9913923612976774,4.453065433369726,1.1365484984526444,0.13621879472223622,-0.34266493756540156,-0.0997678025608239,-0.182582707166761,-0.07276329102229254,-0.15722487922891862,-0.14721616541254537,0.41516227745871026,0.45448070728808737,0.4607745502456006,0.4750787173345784,0.4818171989346877,0.4632622848413866
318,5.706505495449297,3.355872464572935,4.5044376832423785,2.219731629713678,5.6104140307288874,2.8755676234685112,0.6811967313275363,0.015562078266170697,0.24464413908526064,0.11020635495007335,0.27376573723547304,0.03023264255754442,0.22600154010866147,0.03208856845642037,4.709410360773873,5.878179155674866,7.170966675350695,5.994228700337878,5.152778618233742,4.969826569916897,5.4545809997588695,4.563694051133545,5.248393524780787,5.485117989549379,4.655834850300358,4.885544249697248,1.1603264088882277,0.14934875091448857,-0.407712991872093,-0.050625700122973606,-0.21632985078172337,-0.148523446582263,-0.11517781096215422,-0.1356315517639817,0.3994606293680249,0.4461274702169933,0.47123733718291255,0.48734627743748027,0.46293724459053215,0.4661439971737041
319,5.547559305332334,3.0810605191194336,4.509125433598628,2.3650357174088796,5.5567924885928175,2.8590471119574032,0.6576577145810896,0.012841344922348041,0.23007597975816355,0.07674728420915716,0.2608987846120075,0.04257013382707486,0.22913564568090602,0.03126370372449319,4.864961846864152,5.5055703585224745,6.934464087583766,5.942127734748938,5.555719997633022,4.943476212678738,5.419347415192569,5.115322450548989,5.449264143913818,4.900423994691492,5.406786578774992,5.128352775586536,1.100316227082159,0.14103019186029842,-0.3692769535452605,-0.1297480582387603,-0.237363560649802,-0.1253846555379328,-0.20588444010119566,-0.11561647723791278,0.4087157466286759,0.4409361616903427,0.44870993742700493,0.4676084141997773,0.46869483855696886,0.47112803489937755
320,5.656935633866416,3.0954299148539177,4.658798458913021,2.2763197295163007,5.390937147342234,2.7623597434593266,0.6043683133704951,0.00953582942944001,0.2462767388022867,0.0905228768578665,0.265397237634208,0.038492291423752226,0.24118002967951607,0.02936315493707287,5.167491327525965,5.822064702817836,7.0859929764783525,5.908339036380616,5.430372854258424,5.059350126592972,5.540101922325377,4.905746389276467,5.371389050361422,5.527604491636637,5.334014548118306,5.171714257189085,1.1326691474010573,0.1503635112782152,-0.4008938445814688,-0.09857897630157825,-0.11017677195645853,-0.10946104340050623,-0.1406911660615415,-0.07677841996280443,0.40109760307836545,0.47248363629503115,0.4648851114061853,0.4753751943035008,0.4726620300256635,0.48081481868512116
321,5.771484920851749,3.16486166151255,4.440198586087062,2.2863791048390825,5.359281292974986,2.592386930251658,0.63023031356281,0.010734113477113819,0.2378391184703969,0.09334915569114165,0.2705410068330131,0.04386195065768393,0.22195661705965938,0.03219204619534369,4.680481224210439,6.120689041728229,7.637375870043224,6.037095826041902,5.498690001401675,4.934834017765167,5.708784542935769,5.0429444158253185,5.214322315823376,5.282626310904528,5.4211787110214695,5.0615963704640246,1.171602723677439,0.15042629346029052,-0.40560001786059596,-0.07772972969987652,-0.22012808609904663,-0.10652830073619773,-0.17365882881220038,-0.10981463868641145,0.399967622096275,0.4451891279462778,0.45669407094604797,0.48057734575259214,0.4733930819519625,0.472573896321657
322,5.84267063953664,3.11886634255801,4.384820448134207,2.4370499271854675,5.365728626736532,2.843650416225136,0.5843252236464382,0.010782571093766935,0.23128351484164217,0.0983298649007351,0.2660851702201079,0.05234955035650361,0.22543794907602688,0.02639464112336772,4.554996761425043,5.486296496773657,7.587935167209133,6.187659223750111,5.252309491491018,4.7350867268749415,5.633750620297687,5.255931486775827,5.309996321802579,4.597076223082317,5.074091795682235,5.085323579314961,1.1293108230387574,0.1697206346145336,-0.39007335874471566,-0.09678006557904947,-0.15226951577570846,-0.09568387901601048,-0.11680563853666366,-0.1707803689429406,0.4036996412036128,0.46200600345422266,0.470831746055621,0.47582385091227225,0.4760972640656294,0.4574083761877512
323,5.409933230512782,3.1330559121788166,4.263291244757512,2.3158843509256384,5.3481631731001364,2.6972929466835542,0.612255285333306,0.013513167147306528,0.22933389737560173,0.08980784583171296,0.26993898246486914,0.056190928600055146,0.2310970225761261,0.031028889669621557,4.597171572380496,5.331105380991154,6.654162364597567,5.8888569364423615,5.185863434959245,4.6785214263661805,6.016695571030793,5.209694860341616,5.219174335166642,5.257997765761335,5.263899037866367,5.099883518351247,1.103592114665596,0.15578282216027048,-0.3369148737637305,-0.07120365425470011,-0.15608101000312827,-0.08831389737291044,-0.16064755867482744,-0.1884885077124841,0.4165590852201344,0.4610587702753998,0.4599242616281654,0.48220660345245736,0.477935864275923,0.45301689177490845
324,5.7970311343991305,3.0298035314699274,4.817940665745679,2.562430628792148,5.372875874176266,2.642447238927585,0.6394266349490596,0.0054209997995982254,0.24772221085967602,0.09354092065826859,0.25729814903183573,0.05176500684004087,0.2277667789131626,0.027300302432321663,4.927621711041991,5.515500914612829,6.784794631736119,6.248031144959114,5.213650317516296,4.7433988590967795,5.763784266180059,5.262813828119719,5.120334271141533,5.023698698562841,5.420319320911582,4.704214817544556,1.0887013129816963,0.17367973629039696,-0.34522048513350584,-0.06521678085994524,-0.19799380021750065,-0.12827671495766052,-0.09064407499498672,-0.20430038003130388,0.41454191880046004,0.4506626198655677,0.47735448441540407,0.48370158111720774,0.46797472365677145,0.449101817061273
325,5.77981655876236,3.250212658286392,4.03271445478767,2.1549217127651996,5.206081342136543,2.826945796849325,0.6602360391288731,0.018038726312942815,0.24476837806554397,0.09678837150354615,0.25725370294766653,0.03824225971102335,0.2275753193418073,0.02973347098150663,4.5778360634874655,5.515882583745441,6.068451103694441,6.372446120451831,5.250439511719581,4.865592077223809,5.271280311712568,4.9769925485328,4.910776297281457,4.658671673709128,5.248152003133857,5.271244846051769,1.2061686823676872,0.1730021319163158,-0.3222787507490421,-0.13645485414281783,-0.1776958962552168,-0.11593599837774124,-0.11964027174953247,-0.15277322741840788,0.42012049943867763,0.45569255167046296,0.4701255582829834,0.465939120994233,0.4710484216992905,0.4618808050720493
326,5.562755890669634,3.2398643487713814,4.33618832668242,2.1684314512612133,5.539702032497258,2.7955412266714244,0.6443698283862775,0.024440029894757083,0.2407800102213205,0.10704740041653174,0.2701142839512204,0.03710676065934751,0.20971337666108933,0.027951646264429426,4.988120062364452,6.044138591331133,6.581798692460393,5.981644402741999,5.381086490176345,4.771841851478286,5.4971818049986405,5.3538657648663985,5.054720834005069,4.805306291818846,4.646712701320886,5.05396515903845,1.227072565914895,0.15464101299827776,-0.36489644610617894,-0.09295963277058986,-0.17365833094000396,-0.13140812120573905,-0.13872107956939142,-0.17613237023270423,0.4097747933196702,0.4566941944803885,0.4653752375515254,0.47677681298386737,0.46719516253701915,0.45608039052887156
327,5.7210036759407705,3.3070470942673844,4.249361021227734,2.562829608715077,5.377791092036761,3.1581659013390855,0.5748400680071503,0.012049147429038098,0.23951854582914103,0.10882099403692053,0.26359396686130127,0.03832719239061607,0.21426704395384305,0.02771476359869535,5.252502114002786,5.949072499389885,6.761574096605501,5.622415433748049,4.8383739118058555,5.417033017064225,5.490794255008642,5.016404953030411,4.845067968526896,5.161128002218565,4.63963190835341,5.308141701464015,1.2727098755017967,0.16377741543839455,-0.3915106335830562,-0.1466260397557961,-0.1899350530897219,-0.09294722272694349,-0.15205058535669014,-0.1425928285470772,0.4033536993760347,0.45265847297467343,0.46206042047575974,0.46340902296375286,0.47677990880273086,0.4644120723705249
328,5.626136645507699,2.9003990577242464,4.387153713720247,2.0398067928910217,5.111614234200074,2.7376022440374297,0.5826368629006254,0.00995219612317728,0.22497792055081317,0.11371535625478082,0.25472798771917404,0.023892725392929363,0.20247956979578682,0.03030562321538221,5.465585762776193,5.354393078881986,6.773000298740174,6.24805887355441,5.263709670108012,4.859646262942356,5.339116227448309,5.163485138128021,5.1128196072733445,4.572132828861235,4.886883807874586,5.5803906691680485,1.2543977002857807,0.1613932233299808,-0.3219575209160167,-0.14367734239510693,-0.3002305307033331,-0.1501503642905367,-0.14599156072536554,-0.1518842469697939,0.4201987592220686,0.4255011290091711,0.46356679687525926,0.46414232788333826,0.46253277445343366,0.4621017659038922
329,5.6440903842829675,3.0320163948550194,4.276776081219671,2.606487685911552,5.571209816148056,2.732266378579193,0.5854958710576663,0.004295050179219946,0.24595622235607864,0.11534880319305277,0.25230775120211807,0.0461014587140361,0.21838576194016915,0.03244933461506912,4.848365301843778,5.838273997561131,6.900099429512465,5.775787916362399,5.287947310403372,5.0229771468906055,5.439940336381105,5.021376460748443,4.528813956749601,5.096159928655379,4.640873853259035,5.104425652180465,1.2255311407727179,0.1509894868967441,-0.3199472963971899,-0.13077341047510282,-0.14548359838942637,-0.13786515073023972,-0.18502011718161715,-0.13508667381401962,0.4206885921768191,0.463693115536092,0.45387647245107504,0.4673531604555158,0.46558819990875444,0.4662795946043903
330,5.6883325378341585,3.2407121240362833,4.454608543674006,2.6352813384529856,5.2627666980577095,3.0344777580240336,0.6323186623657511,0.004660194194824253,0.22870744596369705,0.10177534185376877,0.25555977932700447,0.026973839077255653,0.2115810372584202,0.029419748335191506,4.962933114562516,5.76327522982302,7.047718555978913,5.923186875638984,4.939947217772926,4.646732500964846,5.409024603803101,5.342784049652418,4.803345254010557,4.818614650227235,5.225254622283118,4.782255838825224,1.1378471758548776,0.1815863363739105,-0.37120209661781156,-0.0988855262106417,-0.20053132649791763,-0.15433578067779655,-0.15745696203202672,-0.1253745097435162,0.40825058461047076,0.45003449405896206,0.46071688716095593,0.4752987432899992,0.4614924604712783,0.46869736506336374
331,5.594959160329453,2.797368886294067,4.425130236765482,2.414437802718913,5.404850689550868,3.0514566286046416,0.6585385118533443,0.005807871247187719,0.2174109319156278,0.12080230369011119,0.25178673525466416,0.020709953501878063,0.22277105263585223,0.03007852414318152,5.122176843877375,5.399519419369559,6.9220836932969085,5.7884128327504145,4.9909771919209724,5.091772149003703,5.904249629033156,5.1421601111587325,4.168216814483818,5.32204502446431,5.353067566907012,4.834545302495928,1.2113351976897053,0.17261773163424732,-0.32150003373495445,-0.11527137905082874,-0.17182133289824209,-0.14643154907633305,-0.20756128800951879,-0.05565737644452526,0.4203102216974027,0.4571500350330922,0.44829517245359257,0.47121402263152296,0.4634573855741508,0.4860892466990119
332,5.5310103243654885,2.7174604995563194,4.231080938032742,2.447411227957363,5.271742897095558,2.802995049523699,0.6558329446081792,0.009970450179551147,0.2519807219609762,0.12235612759960635,0.25489498942925415,0.020941869561166775,0.23119225609561472,0.03180612721266079,4.9809742182709416,5.6879176217402945,7.081008841893335,5.989842031459855,4.800826664312962,4.647862287316475,5.686251282924714,4.838025660996097,4.779708163245909,4.9830393765124175,5.0309935499595975,4.611030172805288,1.240307721799328,0.17006315585294474,-0.2673767225585583,-0.08040328907084843,-0.18220325374050841,-0.12033827296240622,-0.09275580089808422,-0.2124222218293332,0.433551218820484,0.454574786038713,0.4768276612626397,0.4799099995332559,0.46995168456621345,0.4470932386197801
