,a(1),a(2),a(3),a_std,t(1),t(2),t(3),t_std,v(1.0),v(1.1),v(2.0),v(2.1),v(3.0),v(3.1),v_std,z_std,z_trans(1),z_trans(2),z_trans(3),z(1),z(2),z(3),v_bias(1),v_bias(2),v_bias(3)
10,4.676835271620264,4.547201857983847,4.821942635771892,0.6795624372349055,0.060598525548748824,0.028555854455554367,0.010483784660011743,0.05838923797233551,4.705231360201641,5.362506133756291,4.7212461207345475,4.872643159541287,3.5740642923601715,4.973013209292112,0.9520922403019847,0.02144251238382838,-0.3306970600933273,-0.2868180056773763,-0.2781955236998875,0.4180710273720698,0.428783049808975,0.4308962228708959,0.6572747735546498,0.15139703880673938,1.398948916931941
11,4.8503925039541675,4.86304109995318,4.717743575359637,0.6327422227805569,0.08943207630551875,0.05724650382785761,0.016516452606277685,0.05441475895594438,5.118502216502628,5.363690258909558,4.543859836240667,5.157561489384851,3.9554433480815177,5.402243013970165,0.8897889631161356,0.0185752729100663,-0.34099495786162354,-0.2785057442050675,-0.27344890078708395,0.41556781016785055,0.4308201507819091,0.43206059163670246,0.24518804240693015,0.6137016531441839,1.4467996658886473
12,4.829392946060034,4.678845930791823,4.844087223387551,0.6274422794051955,0.05176892006407078,0.0670781053899131,0.011789304212037586,0.07509460632842963,4.853307420248872,5.4234299195032385,4.6011724793541395,4.84341744660794,4.106340285294888,4.522076251041234,0.9161290186891974,0.018008735143596147,-0.3375168103901563,-0.2862917216998851,-0.26998642449375615,0.41641279933061764,0.42891195639634166,0.43291042780457234,0.5701224992543663,0.24224496725380007,0.41573596574634664
13,4.890348527621963,4.735557861307406,4.505315376490617,0.6299408716272502,0.04367491881448132,0.0018053722660511485,0.02260500031049454,0.08422460881258392,4.486103168253315,5.5953624802591335,4.729610065852197,4.8767357577501995,4.557097132245511,4.895970373583566,0.9240815704723945,0.01747798489567595,-0.33556510719069343,-0.28654713037661234,-0.2711725915008826,0.4168871661677075,0.4288493960736641,0.43261924820922754,1.1092593120058183,0.14712569189800284,0.33887324133805485
14,4.882748038176596,4.4611500839298515,4.387740834443123,0.5993574392734301,0.03098909472420184,0.05565219911029708,0.00453788514395333,0.08294209889263486,4.851774795876525,5.330658163618592,4.624130857934345,4.79359866779157,4.564377572323634,5.009678758642749,0.8239479609138508,0.018526133342025016,-0.3422165141933845,-0.2924693635491111,-0.2660761375071932,0.41527115994218927,0.4273994337528863,0.43387064998833585,0.47888336774206675,0.16946780985722487,0.44530118631911453
15,4.889174680370935,4.540756397621486,4.750574448504608,0.6134727140701549,0.0508872263368301,0.012090765395943838,0.06074750094452382,0.058963142391585815,4.707162115322656,5.509750835293931,4.28903987811107,5.284280436561166,4.5787461072237345,4.203319476249553,0.8645623205464184,0.016859816443777615,-0.34152775180939055,-0.2904328409315984,-0.2664175074332314,0.4154384156834357,0.42789790374572273,0.43378680224219585,0.8025887199712756,0.9952405584500958,-0.3754266309741814
16,4.810183335684433,4.641718318122244,4.738749379300513,0.6393986637363561,0.056379523943917764,0.016991699411244458,0.034215059388117454,0.06445672254592498,4.665206456040814,5.11082948331724,4.373810967939182,4.807279109609704,4.527499314503541,4.348054406053802,0.8514413200533105,0.018883654066173653,-0.34306398653945835,-0.2886530595524063,-0.270833515708566,0.4150653906272429,0.4283336523220356,0.43270247959782593,0.4456230272764259,0.43346814167052194,-0.1794449084497396
17,4.878923165319319,4.483949666785219,4.557677414732979,0.6179749900697264,0.0647882525335326,0.0016584137933437037,0.022302861851979307,0.06226989398145763,5.062787166022929,5.3959750348237225,4.291643587677242,5.152841795671667,4.24959622889966,5.093906526992354,0.7761017256973107,0.017087801706344732,-0.3380584649608129,-0.28715858931183935,-0.2661694834790668,0.41628117609351495,0.4286996333149269,0.43384772184734066,0.33318786880079365,0.8611982079944251,0.8443102980926946
18,4.701531423522726,4.643320174290824,4.690865493009937,0.6105194384538535,0.06972067895275338,0.016485375534413337,0.04236051400596023,0.06077445595178746,4.723923674678296,5.328558467022003,4.37189185403069,5.151976750970814,4.149834866210849,4.687404240045009,0.7669219691747969,0.015793190044400118,-0.34238643331340496,-0.286160417225811,-0.2746127736381687,0.41522990060163817,0.4289441192665626,0.4317750181987542,0.604634792343707,0.7800848969401235,0.5375693738341596
19,4.95152981557798,4.946481281514279,4.566800681356847,0.5860189744305505,0.053647555364431075,0.0314738177764311,0.03641488606184918,0.06713938454097987,4.685029445892863,5.4313122078764176,4.253663128004103,4.8858393095288735,4.553468918959314,4.741262984590807,0.9015791642492207,0.014014677450624652,-0.3375149234419441,-0.2774439688851359,-0.27975772356487144,0.4164132578839753,0.4310805322142984,0.43051317435716346,0.7462827619835544,0.6321761815247706,0.18779406563149337
20,4.837045795891412,4.699586429284335,4.885961710461443,0.6520879913206115,0.07998264419403076,0.02476896724957675,0.0593817771144929,0.06983949431929798,4.473864402405714,5.073144365220017,4.381431799869299,5.342308362500681,4.44812956810986,4.787815200899118,0.8529244270224328,0.014263436020313377,-0.34068885156174444,-0.2715273896139104,-0.2806945607166815,0.4156421564947753,0.432532161606053,0.4302835034793323,0.5992799628143031,0.9608765626313822,0.3396856327892577
21,4.470462950545081,4.648635614523471,4.764388582109149,0.6767164345156633,0.009726377539328169,0.04440913547211647,0.03919142487342683,0.08479885006252352,5.023037703331739,5.269564384207698,4.360219055994715,5.064416148755905,4.015762360329595,5.079579995710301,0.9191868546756488,0.01589717059533012,-0.3388662711502689,-0.2736681180207029,-0.28557771864071985,0.41608489961625006,0.4320067999845002,0.4290868578096286,0.24652668087595853,0.7041970927611896,1.0638176353807056
22,4.62552583678698,4.8423982077196115,4.563508232711009,0.563813990588467,0.02931953138776147,0.006624155871450559,0.03171086642824035,0.08456560626667381,4.601022905511534,5.482378666340813,4.748126925780313,5.1256790073051794,4.078888533674038,4.670450011722109,0.8766083221728291,0.015044854617452363,-0.33874597263272244,-0.2680449152971171,-0.28208606845181144,0.4161141274292793,0.4333871282929595,0.4299424229592869,0.8813557608292797,0.3775520815248665,0.5915614780480709
23,4.583086752069943,4.696770512910769,4.46975173499789,0.6936118954912888,0.003452339971448627,0.04268740849839812,0.016485413446266646,0.07330361267531921,4.304397019671224,5.4844861377456375,4.897182529270269,4.876684411679046,4.687501256534115,4.898391925871738,0.961592393257686,0.015711498547455183,-0.33698686136336575,-0.27090329713626426,-0.2718453788689331,0.4165415896307986,0.4326853503583825,0.4324541134256254,1.180089118074414,-0.020498117591222886,0.21089066933762268
24,4.875606224375053,4.470899316507278,4.792038681522917,0.7090306302463105,0.0857027093608377,0.03952771141913586,0.03080031142500802,0.06619180739080095,4.777111865672339,5.242938742590633,4.462476768245858,5.07166187938796,4.579091445428926,4.7263558053600265,0.9017625106098418,0.013783623408062773,-0.33605256430512287,-0.26766399454018075,-0.27445746406455807,0.4167686739205764,0.43348067060459744,0.43181312308442116,0.4658268769182943,0.6091851111421027,0.14726435993110076
25,4.6013234661038735,4.426559836695307,4.632481156896899,0.6256837745989767,0.07733805467444227,0.045440576648123954,0.039653381010567895,0.06509104205814728,4.681321429339677,5.333558833280621,4.846014100356592,5.107236980302793,4.755365453381155,4.84965681869465,0.7522224827571942,0.016112591037918615,-0.3442874967696791,-0.2763227847431153,-0.2870281807595109,0.41476837023822094,0.4313555239652459,0.4287315727864702,0.6522374039409442,0.2612228799462013,0.09429136531349513
26,4.663488106804952,4.598663666724749,4.608067748789207,0.6174221707748457,0.07303470860498941,0.044954295989208026,0.07291404817053206,0.05508762767653998,4.5508051388389035,5.5209741853443335,4.718960956531238,5.229010449856526,4.394673841766584,4.821947150517906,0.7761049226042948,0.014917664060236946,-0.3362958992204415,-0.27436587864895956,-0.280428301927671,0.41670952708128983,0.43183559375680536,0.4303487752662899,0.97016904650543,0.5100494933252877,0.42727330875132274
27,4.737054137085796,4.7742324861259045,4.617582061803135,0.5722290395711258,0.0658922685905054,0.06516011310527034,0.04397126105152234,0.050835059714789264,4.46116637689606,4.906164355978046,4.401647868116276,4.664714760289882,4.551236597060715,5.373898373516321,0.9214861927737846,0.015123497854592747,-0.33866472825808214,-0.27765646784329295,-0.27383759547888986,0.41613386695382426,0.43102841758551275,0.4319652146062965,0.444997979081986,0.26306689217360546,0.8226617764556057
28,4.820657900231049,4.670529675807073,4.839138439432276,0.622403276740152,0.06154649649338303,0.06348398718475305,0.04617146037471595,0.060701347613427055,4.472249856630402,5.6352395613876665,5.059357484645326,5.243784666586932,4.460448218148512,4.818810784222328,0.8900719514660039,0.021569782690440333,-0.3464372247471755,-0.27080583567965755,-0.2738072593331865,0.41424665058669735,0.4327092742560697,0.4319726582401957,1.1629897047572646,0.18442718194160612,0.3583625660738159
29,4.731970077897912,4.647445549006572,4.644784077565089,0.6313660290406204,0.06170667025560862,0.0214235298552404,0.06514624978094341,0.069860927498854,4.812470557741811,5.612684471767706,4.437551819874668,5.06737865146267,4.58057517048473,4.764699243812437,0.8733821211214735,0.023701562935129476,-0.34585635754118355,-0.26907574243538207,-0.2693903212222278,0.4143876029187115,0.4331340129744703,0.433056776403738,0.8002139140258944,0.6298268315880025,0.1841240733277072
30,4.917746997818125,4.266676220205034,4.806867480878019,0.6330546208373038,0.07524226109834599,0.0699830579983485,0.026860304309079895,0.06886393393361141,4.7176196404083415,5.453480171446649,4.597221885550028,5.1004342991953,4.282096339259479,4.938870056042257,0.896857614930972,0.024150416436384874,-0.3424374524789335,-0.2753250843981298,-0.25872806248768004,0.41521751248601635,0.4316002645646784,0.4356764042762645,0.7358605310383073,0.5032124136452714,0.6567737167827774
31,4.807343888921531,4.328097114209799,4.677631034445374,0.6275886209780379,0.019202139996529696,0.06818333064267168,0.02465363152853791,0.07578194561967438,4.801055999950011,5.324088557844564,4.808436352828615,4.904520429442605,4.192684643107487,4.97332978086,0.9231146596880591,0.02268586828320501,-0.3417692073516606,-0.2757257024380206,-0.27017178789383467,0.41537977956223765,0.4315019870500745,0.4328649218432396,0.5230325578945534,0.0960840766139901,0.7806451377525132
32,4.815858203788208,4.4461140258096306,4.693849528744858,0.7114429834019365,0.04235257341217016,0.06848287789738974,0.056715865136072914,0.07377387775749848,4.33664758113051,5.088179628998368,4.534065008396925,5.228804242163986,4.2195165772762495,4.7323056789691975,0.9913491421003874,0.025900400804659683,-0.3361964868439394,-0.2925617661130132,-0.28375496510495274,0.4167336907217072,0.42737682030296376,0.4295334377607603,0.7515320478678582,0.694739233767061,0.512789101692948
33,5.352657172489484,4.503754417819244,4.608392574967719,0.6708594371435375,0.036126522892595124,0.07681936123448756,0.07464162760960266,0.05809527536609917,4.62786331361321,4.814486992828718,4.718191558914412,4.8717208536020715,3.909241405563815,4.639274481295145,0.9989061639629249,0.025053734866822865,-0.3298258819831883,-0.29063473180187654,-0.29387476865464457,0.4182829893568288,0.4278484813202986,0.4270555252917579,0.1866236792155087,0.15352929468765986,0.7300330757313302
34,4.6876384030663445,4.463715558262492,4.660058893721352,0.5593158084263878,0.03150999079183851,0.07369108245469153,0.07650687147358617,0.056386763346804314,4.441135806716048,5.480868161945537,4.56375917348442,4.908979221907681,4.405332667574303,4.721258708846474,0.9909832637185592,0.025888876230558286,-0.32268053516707357,-0.29268992983493547,-0.27719941404074483,0.4200226201565992,0.4273454556161053,0.43114051032665046,1.0397323552294893,0.34522004842326126,0.3159260412721707
35,4.993210195788172,4.473221020477858,4.268864704215372,0.6478923898560416,0.07728345685044127,0.03856283073923479,0.06181584736287047,0.0579899143562594,4.911509221182508,5.466824165838616,4.35134635926919,5.338276596024365,3.7266440176183964,5.105864640712008,0.9016342621668857,0.028616759855678523,-0.3266329287693429,-0.29782631606750437,-0.27496190547897126,0.41906010827750084,0.4260889440814499,0.431689362365578,0.5553149446561072,0.9869302367551755,1.379220623093612
36,4.907707425062511,4.481721867852209,4.725672945569868,0.667130632798402,0.06480097946295332,0.08239398946547964,0.0349651843472196,0.06312131197831655,4.79577231011106,5.366764774344165,4.247876958616542,5.0528058636871584,3.7264927311072142,4.671355190373074,0.8828018231387932,0.030328202416105062,-0.32496729122944384,-0.2981404731973672,-0.272308190919521,0.4194656602091112,0.42601212277483325,0.43234052552123914,0.5709924642331048,0.8049289050706161,0.9448624592658597
37,4.70953925544769,4.422200756197078,4.633700444317136,0.6076537781649533,0.06815597717463238,0.09309490150585789,0.06317320585173043,0.04999733447164186,4.6561480951942675,5.426329925505526,4.287713403491631,5.10413207208615,4.067971087074552,4.449251827054018,0.690133189515863,0.03338424473515518,-0.3232161472340181,-0.29898156009820837,-0.260865580093867,0.4198921487109698,0.42580646814262196,0.4351509413546276,0.7701818303112589,0.816418668594519,0.38128073997946554
38,4.810558179562657,4.355678287846395,4.5383674881620335,0.5495223920153296,0.06965229789146829,0.06494950811921431,0.0675377320892926,0.05743462073752134,4.481498081412822,5.540109214755763,4.197401700968672,5.097968123199803,4.248574081926687,4.777164371880699,0.8725414345864165,0.03475355734400442,-0.33501409956641803,-0.2872055726650508,-0.24965340376640777,0.41702111798567776,0.4286881263664333,0.43790881009784716,1.058611133342941,0.9005664222311314,0.5285902899540114
39,4.878091739584737,4.344079808704492,4.554521430909044,0.5373407954953543,0.07029933200036192,0.07763421167694284,0.05396329159249095,0.05432345388026418,4.359100160852505,5.4713578301000805,4.353240324474433,4.683250066945786,4.083319230246901,4.701102854471423,0.8876463282615693,0.033189814705639954,-0.3169028672886261,-0.2812660852055587,-0.2490440215184348,0.42143072770465173,0.43014340577492144,0.4380588119698121,1.1122576692475752,0.3300097424713533,0.617783624224522
40,4.918891857642681,4.413246812641989,4.499397152820849,0.6024124150538855,0.07569534300775259,0.07719569513116772,0.05159190498287693,0.057340646808217516,4.870388493646079,5.105088097203614,4.484824955753934,4.7995120009033085,3.886257950083725,4.796650488520013,0.8804061937860057,0.035377725713863634,-0.3301956119768898,-0.289992724529777,-0.2569998724402375,0.41819302851225953,0.4280056482249837,0.4361013484911363,0.2346996035575355,0.3146870451493742,0.9103925384362883
41,4.801669857525094,4.385467012164783,4.533051428996048,0.5333191476334581,0.08462049184044848,0.03219448177384722,0.0794761875987472,0.060603765134248457,5.147952762056672,5.430462709037623,4.340251365727125,4.5558254475916575,4.153587741589053,4.869581560889646,0.8686184722937664,0.03581455997352123,-0.30526551527416934,-0.2828714308111082,-0.24403271162881454,0.42427079154218544,0.4297499475782655,0.43929279294883505,0.28250994698095067,0.2155740818645322,0.7159938193005928
42,4.565008929182998,4.395868168611209,4.456961873298322,0.6781025764429489,0.06096820797078002,0.049242458998859956,0.06791797828089322,0.05733081626606565,4.609157841800496,5.20151566886499,4.569769073842292,4.904774929769975,4.194619414879538,4.660379973006253,0.9293672620668101,0.03150513356632886,-0.3004167441455384,-0.2870494910944254,-0.23643611486334593,0.4254556097800581,0.42872635344988136,0.4411648002161076,0.592357827064494,0.33500585592768317,0.465760558126715
43,4.5768390417981,4.504870622260912,4.606854296735712,0.6583067217774798,0.07218369668870728,0.04952097503001951,0.04001776440778339,0.05880196352656447,4.860460745836242,5.274574653603173,4.656498085943993,4.681044873213752,4.25051818353036,4.772658743911185,0.7731410301494374,0.03398629335452068,-0.3048698318909904,-0.2877544265425443,-0.25528737835137344,0.4243674460731683,0.4285537092938457,0.43652252582033396,0.41411390776693047,0.024546787269758674,0.5221405603808247
44,4.898919856470891,4.398867463601492,4.845440537846575,0.5995645257623928,0.08058732639867344,0.029037895339916985,0.04401337098909279,0.06288756980701563,4.98622385056901,5.199102975678434,4.487551945074573,4.937567397400918,4.0678377238977435,4.590109649692948,0.8796235942647095,0.031161995770469353,-0.31050272568267423,-0.2799040830408298,-0.2848367795960704,0.4229920339768187,0.4304772915380336,0.4292683761591678,0.2128791251094242,0.4500154523263449,0.5222719257952049
45,4.696107402443649,4.391559202305976,4.298183890584437,0.715103532298933,0.05626448686200097,0.07175851949049987,0.014426833111591653,0.05430496456709305,4.86122701568536,5.299148246281709,4.666728557300318,4.976645647623274,4.195043466322861,4.737539084493753,0.7667805758298628,0.024010958735560882,-0.30821669534217827,-0.2862902671106862,-0.27991258474053626,0.423550082880804,0.42891231269289726,0.43047520720651383,0.43792123059634935,0.3099170903229558,0.542495618170892
46,4.733071110334999,4.576287425987416,4.613894071279148,0.6961491855900781,0.06391566016059616,0.0711711541453449,0.042488725903901604,0.05709462392250511,4.75206936259219,5.117996951988985,4.60290799875859,4.684858632917121,3.873105651811031,4.694276171572749,0.8434443367013953,0.024962365018281814,-0.3122121446377041,-0.28962348243191843,-0.27794690885986567,0.42257487149659717,0.4280960473008051,0.4309571904096188,0.3659275893967955,0.08195063415853099,0.8211705197617181
47,4.855481979409735,4.8412057601901095,4.517380753652535,0.6791679194091318,0.08764553973482829,0.06808907411090279,0.03764486056928501,0.05703744563352482,4.657597839574737,5.363289990352186,4.385721953635615,5.07304150932933,4.2054344308528115,4.714924914822682,0.736519304231474,0.024691515231847795,-0.3052399942910998,-0.27890915424657514,-0.2738244867913757,0.4242770254393826,0.43072123169405985,0.43196843110444194,0.7056921507774492,0.6873195556937146,0.5094904839698708
48,4.900477615195351,4.497032091690316,4.586530209034268,0.5424085412309234,0.07168371958136832,0.028526919107333543,0.053971867760977135,0.06027921318814759,4.707687283305081,5.134710914322378,4.805017673164029,4.703820339277149,4.1409863176039785,4.60354365152151,0.7335664006056835,0.026215644935975536,-0.30060662566250557,-0.26061876442025933,-0.2955278133778441,0.42540919520410275,0.4352116082850078,0.42665110864750255,0.42702363101729723,-0.1011973338868799,0.4625573339175313
49,4.61016389436323,4.268135088847879,4.179800674885053,0.812297845736701,0.05696285257681227,0.07285270721965179,0.0719080043044614,0.05647829154108576,4.468197797273403,5.176466720660665,4.620876628916885,4.814005960056848,4.2125027776803,4.534130753608185,0.7870159335892495,0.02449343744330798,-0.3077067467994929,-0.26196146331459763,-0.29669026566163875,0.4236745944278599,0.43488159834554185,0.42636677391512984,0.7082689233872621,0.19312933113996333,0.3216279759278846
50,4.742554916781491,4.401377850524405,4.716342290614726,0.7156553650358365,0.05826727131147927,0.07335054969114074,0.02671461302638912,0.05779784442665649,4.729464290659092,5.066895268461585,4.4951889640852665,5.271217441397435,4.131609686164654,5.140326071038827,0.9092355025816412,0.023271778070331133,-0.31247554194000704,-0.27021842530276885,-0.2840259366224017,0.42251060245684446,0.43285347272719416,0.42946704166853156,0.33743097780249354,0.7760284773121686,1.0087163848741731
51,4.788439631036345,4.426773944798524,4.725168897898844,0.6977041813712632,0.09050604125871287,0.07933016022099375,0.013003684685217742,0.05464792369336215,5.08776419034127,5.458400890643066,4.817966686824387,4.861129953421112,3.8312982858727764,4.561502680426674,0.8771812374194004,0.019465126510749615,-0.3104676808076106,-0.26651263727371266,-0.2792891414153553,0.42300058739460883,0.4337634369963303,0.4306280611222616,0.3706367003017963,0.04316326659672498,0.7302043945538976
52,4.559234157848068,4.46889776821833,4.64574894487808,0.5857024546503153,0.10183320955971253,0.0710494479063692,0.04076391287658178,0.044344191690441216,5.0763408100671406,5.117236009858104,4.9340771858135,4.714847956935691,4.2866161993034,4.603357549380104,0.8597497383056163,0.021114285565758378,-0.3116607662440509,-0.2699199307075261,-0.283512854721444,0.4227094165146254,0.43292675203470377,0.4295927641605762,0.04089519979096323,-0.2192292288778086,0.316741350076704
53,4.524177021218545,4.446308912593071,4.813156030899541,0.681126146403482,0.07725687193302452,0.09628167458016447,0.05073239865226211,0.0414069319465287,4.75385144699282,5.428502849767866,4.575663251999248,5.226317958103467,4.025023292100924,4.290681904849802,0.786401622744236,0.020343855996061,-0.31209868668022706,-0.26609305199963984,-0.28802230499640635,0.42260255608832775,0.433866495338485,0.428488108341281,0.6746514027750461,0.6506547061042189,0.2656586127488785
54,4.798496706124633,4.5125535827856655,5.020623981597471,0.5796235529886865,0.07249168047690939,0.09427545623528588,0.05089140693469506,0.05120788601049947,4.4831515909298645,5.067155258646939,4.364550645274332,4.924669691799809,4.00781028246369,4.986293575115884,0.8283663142924788,0.018115352846352087,-0.31559360752951887,-0.26989403856804134,-0.27560860131691506,0.42174999320947887,0.43293310859652356,0.43153071312487745,0.5840036677170746,0.5601190465254771,0.9784832926521938
55,4.716237276941791,4.4103536635703495,4.421642121532368,0.6048773833573263,0.08258346706794724,0.08440825603068983,0.046933666390697584,0.054300442945709654,4.877614856017861,5.233299576761015,4.505421119478624,4.745105030189071,3.7996165376309343,4.359546748732105,0.8232889104450214,0.019512906542593446,-0.3124087922667644,-0.268171183825621,-0.26551303033559714,0.4225268891538529,0.43335612170981846,0.4340089694094399,0.35568472074315327,0.2396839107104478,0.5599302111011704
56,4.842198379588491,4.50699875798601,4.590133275225797,0.5764866755395356,0.08552862812534079,0.07692716227167429,0.04689786141816855,0.04672334481792968,4.938149215753139,5.223610425897975,4.622893538686755,4.829377503476584,3.9968392940895874,5.116579356537171,0.8384239514870754,0.01965761653751578,-0.31386329433806415,-0.27131920244002156,-0.267277571534656,0.42217203372741735,0.4325832614679704,0.4335755689414209,0.2854612101448364,0.2064839647898289,1.1197400624475837
57,4.963081387733421,4.378028966468245,4.679645314863373,0.560002269182699,0.07927063200951759,0.09238460687910133,0.04691164517960273,0.03591798834424608,4.68407182706746,5.411929809524356,4.915055663553524,4.609888885662079,3.7333883000506183,4.58449154040785,0.7944489006744635,0.016217273946771606,-0.30599044752161975,-0.2717722314609048,-0.26755126439363053,0.424093725632118,0.4324720666351706,0.4335083545380597,0.7278579824568956,-0.3051667778914444,0.8511032403572316
58,4.95662780119144,4.5555720317002555,4.737461815312754,0.6856714874553128,0.08028610650150957,0.07132745483887526,0.08460804644821927,0.04482166297737259,4.711879219124751,5.490097654736092,4.777981605814936,5.050980448545462,3.804977956188244,4.918143164605654,1.0148496868423518,0.017171681874632888,-0.31418667801310285,-0.267984889344934,-0.2679038449527739,0.4220931485918668,0.4334018684883019,0.433421770236655,0.7782184356113406,0.27299884273052655,1.11316520841741
59,5.021300203697282,4.1364335548061595,4.818338268025805,0.5849416875406765,0.09161019876038246,0.07210080983232493,0.08057629237632347,0.04536440166606507,4.671670767517541,5.503828387762584,4.703073324073547,4.589147980534697,4.099376532759869,4.712393035051514,0.9193862080126427,0.0171489669697649,-0.31210308423459165,-0.27502019726128557,-0.26252893762178797,0.4226014830430546,0.4316750614864116,0.43474214124743743,0.8321576202450434,-0.11392534353885075,0.6130165022916456
60,4.644787373559794,4.246826234629471,4.567069501223371,0.5114460842697621,0.08665869531499902,0.09110818754365593,0.0843580478121975,0.04225551461421907,4.6512892718197,5.734824577181099,4.670438112891582,4.769840873938157,4.17920389825102,4.671850279663986,0.9237424869955343,0.018590329011981065,-0.31879114368457945,-0.2783235484030154,-0.26592624716455615,0.4209703836160315,0.43086482833336737,0.43390746745476816,1.0835353053613987,0.09940276104657464,0.4926463814129667
61,4.73854225514058,4.201801398273197,4.419390662364039,0.6161455582939269,0.07840232891191753,0.08744034414519883,0.08659280429654172,0.042188727881906515,4.699765806475157,5.511796109023013,4.474938315956498,4.84171140617823,4.678381909622276,4.468663885195618,0.9277733130087255,0.017690581789461656,-0.31517800016325553,-0.28206011467758985,-0.2708652235475575,0.4218513535556331,0.4299487840316205,0.432694696258103,0.8120303025478561,0.36677309022173166,-0.20971802442665766
