,a(1),a(2),a_std,t(1),t(2),t_std,v(1.0),v(1.1),v(2.0),v(2.1),v_std,z_std,z_trans(1),z_trans(2),z(1),z(2)
156,4.692457364862304,3.241895636255717,1.042403492024873,0.02054656531475238,0.19551764364109353,0.08499073676705138,5.452174565987764,5.07769578401719,6.078011047690561,5.531171694811177,1.2563636745749633,0.25358652174830926,-0.2393862010323172,-0.12112815187633036,0.44043761737903137,0.4697549327004422
157,4.821450617991061,2.566225466627818,1.0106470251353419,0.03158356784930086,0.26487165737768736,0.08794203613361354,5.60537622960543,5.096041980893623,6.067286192241464,5.476172088223083,1.4405138211037865,0.19916392463206423,-0.19511613449509568,-0.057338930176776236,0.45137513221653836,0.4856691935865538
158,5.01116833200022,2.9594006058874953,1.2856908408211614,0.02500001414259713,0.1927271396597413,0.0793778491021956,5.521990391653396,5.006145320474161,5.896698977257027,5.771199171851869,1.3338996067949673,0.18031285794597948,-0.2625312290769893,-0.09871771224184869,0.4347415781420852,0.47534059456353916
159,5.072399776912598,2.7078885162507023,0.9562526072056707,0.07871220194560392,0.27960817478516,0.08098122208043453,5.516659019625431,5.052473995769146,6.028160584664737,5.867300836359321,1.2821354065113229,0.23922152653206186,-0.2101066926251489,-0.19935132856597818,0.44766570934019045,0.4503265648023706
160,4.571395696491755,2.879045915726186,1.1438062332871333,0.07884896173169195,0.1788238158764689,0.061633709094651934,5.888845727527821,5.175562802033425,5.8327836526317,5.421303792111492,1.5886745310504748,0.2063114546597221,-0.24315343902513403,-0.20957165418613544,0.4395093822064738,0.44779800724624413
161,4.57735119901558,2.9523413097007376,0.873124756639598,0.08509280679929827,0.21049690972320018,0.06948299011777961,5.396527109827795,5.1159143892901175,6.298148768482742,5.397147869346863,1.414406348809136,0.2048871105391137,-0.1659770137382734,-0.1170725385574681,0.45860074312470955,0.4707652486435757
162,4.726593283384234,3.0664752210747994,0.8971083736827424,0.029228277297309067,0.26287034682377763,0.07355395413090515,5.279607684363077,5.753738748857596,5.791926543458364,4.838576062012818,1.2481925706748525,0.1897166349702814,-0.219808871129072,-0.09527183902427788,0.4452679740718989,0.4762000396590809
163,4.656449561395489,3.04662984703999,1.066583894799337,0.015419028906004235,0.22626301521774045,0.07699703469773514,5.4067817673290355,4.929901877446372,5.965521912180553,5.585012427746636,1.1822457898980578,0.21132341148415534,-0.1796927297137619,-0.04664081310975643,0.455197307370484,0.48834191002978394
164,4.781162982028243,2.884698968088656,1.0648204996642423,0.03891371637585209,0.238667096041887,0.07092666980197165,5.239183995590581,4.799161662970159,5.928040119810988,5.756876651986561,1.4452579319885834,0.22336591109188375,-0.24646549978012622,-0.05945950412103547,0.43869365040481173,0.4851395019026059
165,4.919700379692794,2.950370863068667,0.9788074633185608,0.08123094192623531,0.2367346580421486,0.06932518683937255,5.945298091535563,5.3533187013574235,6.258709655057808,5.209104006062345,1.4292724150888292,0.2020946925598235,-0.15664838397528483,-0.12066766060321701,0.46091779027787144,0.4698696358733492
166,4.728462586099939,3.129751698353065,0.9175868223591377,0.07360245312416193,0.23381091366656034,0.064312459353297,5.484686680822418,5.1867300858445775,6.663363117585355,5.794803477595599,1.2906345501774497,0.1956676917062442,-0.18024702333475945,-0.07155800527970761,0.4550598500055509,0.4821181284442681
167,4.874481142424218,2.9933912970810135,0.830723939243375,0.08240749982534011,0.2473566939868866,0.0727798426999684,5.400690114628245,4.718259494490229,6.603755165086071,5.404139294598632,1.2828166240733336,0.21482472311589543,-0.15074535098752528,-0.07219967179855782,0.4623848663189466,0.4819579188384691
168,4.581944296140902,2.7346010924833584,1.029903761827308,0.029634125806205044,0.24794572688282215,0.07023130290624852,5.402914634488546,4.677308192123866,6.456721680172196,5.325939754838148,1.2658400426284944,0.21079428448024418,-0.21090633284357685,-0.11126693179688951,0.4474679976870604,0.4722119299270913
169,4.684362095873599,3.203857195946344,0.9838832500894787,0.07661971444582474,0.2439827226833886,0.07124639647126638,5.907633830708212,5.301168032869376,5.84210135689603,5.30874992507647,1.4504052831155239,0.20631190618300999,-0.08335507899791658,-0.10806486773657309,0.4791732876408779,0.4730100437160431
170,4.903259951581113,3.1581522090506304,0.991797985730672,0.03068214871284798,0.20833571179939586,0.07253249679201748,5.809217405567063,5.231898927333985,5.645256407829158,5.090912291717158,1.5024221602174563,0.1917780142470107,-0.23891199453824719,-0.10687898125850824,0.4405544899697366,0.473305660894557
171,4.66397347147128,3.0528349369986367,0.8436842366167786,0.02635423023253989,0.21519720923549976,0.08393944503815945,5.066638443110964,4.646970021748405,6.274673713304692,4.866023982423072,1.3426616760247216,0.2393437537034253,-0.15927470716515793,-0.018694438868470206,0.46026528832614727,0.4953265263900157
172,4.807657605385047,2.806090384656687,1.0026228996369175,0.038327669769449846,0.24597528055669088,0.09212694775225512,5.345796812684415,4.681201498662554,6.171095432780554,5.33327288829211,1.4218199698624323,0.19633581405373368,-0.19962075080127165,-0.062225140097438215,0.45025987492240854,0.4844487324861145
173,4.6024323046220985,2.9062099581218845,0.9746152463327263,0.015132699392103178,0.25590376758699185,0.08306179943717712,5.633688707805098,5.297511634071917,6.404673020713357,5.422194624338666,1.5916320271020465,0.21997400795604827,-0.10676403240645496,-0.022079081644152093,0.47333431628432465,0.4944804538121939
174,4.743271275139638,2.9911116632594688,0.9487091238912422,0.012247182743868115,0.24335338975006807,0.07672150436904372,4.729373826769673,5.111850110797033,6.0071180432531355,5.247810572799028,1.317818583747871,0.24720766162481972,-0.21008051519893967,-0.03824930434035893,0.4476721820088336,0.49043883955869455
175,4.80535522640881,2.6745960963680027,0.9207716393300631,0.017588164512470937,0.24201635291949208,0.07336336478440632,5.105044420223911,5.2177422542545475,6.608626643570299,5.327217162418238,1.5277163627201966,0.24860620853021967,-0.1970137675185871,0.04318413986627285,0.4509052541796581,0.5107943575126377
176,4.717806252610542,2.588891751107325,0.9533085478015404,0.02782067895171466,0.22944860279379498,0.06935470645941824,5.522029376907272,4.834133557810739,6.494345487830017,4.686162726840787,1.668774879945765,0.2171425565547726,-0.20022834104368584,-0.023175354310879068,0.4501094851383466,0.4942064207294857
177,5.000663535416397,2.820103229178029,0.906167125040289,0.07132811635513929,0.20582126698916148,0.07037352477654638,5.202164198239798,5.056144336770023,6.52555258537011,4.572475673287006,1.6768601402370424,0.18773605863359566,-0.21835365315070263,-0.06722755650455679,0.44562744789086733,0.48319943797105414
178,5.14641679591899,2.9622010382658037,0.8694285721276647,0.0460692425933059,0.2609370416051555,0.055176083579123666,4.8887109004934,4.995446845432454,6.395515056693262,4.876874568278288,1.4167224082099272,0.26850038443429575,-0.10764709875493239,-0.0763735106453641,0.47311418280711764,0.4809158977628576
179,4.425397414378516,2.8083221080967866,0.9262428151156488,0.057492252904241495,0.2607683576491236,0.05757025599938451,5.45630324735035,5.290083033272011,5.804316255838848,5.45178633044737,1.5987009584786456,0.18848443480425903,-0.14949990141146768,-0.019661215397389416,0.4626944809932258,0.49508485448424233
180,5.069728195580125,3.095471080177608,0.9880096356055985,0.07010170171786728,0.2413262332415899,0.058128787223726594,5.339808384298136,5.100013599033235,6.208743775325661,5.082008820486947,1.5856365355585282,0.20351215349477095,-0.2094545148458535,0.001041609412042413,0.44782697304807406,0.500260402329467
181,4.763631965118665,2.8423048432238898,0.8635782525965783,0.08096095886932073,0.2292971241670949,0.0571490979725848,5.501856200715185,5.404052125559882,6.061980513099515,5.21617784280618,1.414318566981294,0.22233342093741232,-0.18675267240823828,-0.056407759072641936,0.4534470538703254,0.48590179821327334
182,4.682465247410229,2.933262736593838,0.887983133014992,0.038049119782942856,0.2341049609786244,0.07068615135218545,5.638101967138255,4.85062067663073,6.293666401198986,4.905667449427412,1.3736532368367451,0.212406938235876,-0.1830750167306602,-0.07902103063433331,0.45435865270314485,0.48025501577767776
183,4.779638402105076,2.6630447419659506,0.9225788040122228,0.05708148981009922,0.25374140379485877,0.07128445203325526,5.729960948674878,5.408026271012519,5.7026578140983615,5.369864430227833,1.4401414683707046,0.2122319212010863,-0.20940868084443653,-0.1631552341316761,0.44783830681424297,0.4593014331719917
184,4.975119801116732,2.5935984228559033,1.0751769487443787,0.05670041950193371,0.22068457272156086,0.0557180589033896,5.151718072790595,4.997329216452734,5.652715442026227,5.195424257920502,1.1932600213503601,0.21219161976091513,-0.09938607685310565,-0.11852157540089399,0.4751739125874423,0.4704042432381954
185,4.864281460228717,2.8309932901648494,0.8592777335035318,0.05281114149872106,0.2258003652750621,0.05709590376983804,4.986555009314786,5.177629341547166,5.609728879382777,5.626565176275678,1.1890482626461174,0.21501074237267787,-0.18638710704337655,-0.12974088546443305,0.45353765450761147,0.4676101998679928
186,4.703802645615947,2.730523606986484,0.9661591417896522,0.06309124837094562,0.23134557405862946,0.05967852743740294,5.010793294077515,4.851883019085154,5.458595700037429,5.228942101655596,1.3161050007264177,0.18062513382528142,-0.2065582638260593,-0.08212828448840859,0.4485432598707565,0.47947946192812957
187,4.852448864757574,2.8402010761724323,0.9141086202502634,0.06560807641828564,0.23265974784404392,0.0554694679138909,5.258677966972802,5.157415295137463,5.602767977352518,5.127068029171402,1.1977068272962743,0.19783927874540091,-0.20978793491157993,-0.08329269239720377,0.4477445270442667,0.47918885725097127
188,4.899190108431418,3.005020675313489,0.87445968901422,0.06387055007253795,0.24214576244136282,0.05508938032143515,5.295992963598228,5.272718884305833,6.288050808288111,5.514825377339743,1.277045658365001,0.20804681184742996,-0.16156524747273104,-0.011427500070341323,0.45969632169532715,0.4971431560714173
189,4.858255952755351,3.097846157471496,0.891417792061146,0.05716977750998585,0.22316790726325844,0.06130079339480811,5.1404534493198275,5.215434198417172,5.95729372824104,5.240046888520737,1.4232331838550094,0.21761130003339005,-0.2967289665553723,-0.03321645610824523,0.4263573085491883,0.4916966494055967
190,4.83046562982544,3.0050545533436113,1.096728165004528,0.06276352209895232,0.23435167119110886,0.05433766166823166,5.299444402526798,4.675029364904856,5.131333897192697,5.564029075310288,1.4054043426248946,0.20184501486303602,-0.23426842286900476,-0.0476048934608604,0.44169928753124793,0.48810102369725206
191,4.778109456503096,2.923023113576991,0.8338969060474339,0.07333666178617769,0.22773609055864633,0.0541095508179822,4.88035279479177,4.894862955784909,5.747947355661622,5.389723753988978,1.389635635651255,0.195500570757183,-0.28090034072376946,-0.07586632545313922,0.43023305937248807,0.4810425105653596
192,4.969544676867537,2.69021961012687,0.8743020877717242,0.04894507255664797,0.22130699408373813,0.05342591037801675,5.848807243644848,5.08871516007773,6.519085403413151,4.4638501562290696,1.450456945542451,0.1883861338893725,-0.22207263637548524,-0.10532894087440546,0.4447088835937117,0.47369208236251764
193,4.867842879517298,2.404753956147239,0.8805313247771831,0.019396751599107104,0.2624450897649995,0.06913900005969878,5.57577284422143,4.924771789908619,6.087436254034345,5.662046466888544,1.3795349870736657,0.17582408941701594,-0.24162870287894778,-0.06278151427748699,0.43988502163164717,0.4843097747015952
194,4.810938210847434,3.0952721818152895,0.8600305886997076,0.008020656195314358,0.2576615936301492,0.07414225596061196,5.007795221377428,5.027473364073705,6.118399127532939,5.82979570729111,1.4172558827390496,0.17608397400395626,-0.25175277982477906,-0.08305528808792362,0.4373921273818604,0.4792481058000638
195,4.88629535185443,2.582088401799437,1.0143526810493455,0.04986952624257244,0.2418195416118223,0.06686397560323808,5.36536236079966,5.357346534795326,6.388316084018312,5.392531129702754,1.495947249660535,0.18188043774599147,-0.21815559825276135,-0.0647449097647912,0.44567637661765935,0.48381942444800335
196,4.995571293506078,2.7408071332893313,0.8873477322377175,0.07063618269710847,0.2473262375087238,0.06488566241043148,5.033337542569631,4.775021630292312,6.000687209192487,5.174626251320013,1.4221553145183097,0.19376882420188904,-0.1760481039660422,-0.035691902573437365,0.45610129462898313,0.49107797149306226
197,4.783298988748208,2.9450111340835012,0.9330434554500624,0.0856365551977876,0.23752236591935932,0.042564123983815844,4.745272369168586,5.44581325896102,5.726042464110597,5.603125509032537,1.343854161134138,0.17668533953765003,-0.16514962344485762,-0.09576371074313553,0.45880617966027415,0.47607735178297694
198,4.942174098848264,2.6956273163668,0.8126073893380188,0.08028493293699215,0.2371131743617731,0.05214203760818838,5.2468840300644235,4.932700545857845,5.83475350531765,5.241128023566143,1.0941622708391199,0.20345809096892148,-0.195029388521081,-0.04879191796239211,0.4513966137003853,0.48780443986137567
199,5.014153352994694,2.5978826244537476,0.8815616243616009,0.0789511075548637,0.23581279070373562,0.052116348378106164,5.027185535081375,4.934286008737626,5.837315887332592,5.401218573651345,1.2200550482939845,0.18603036765985098,-0.1439234448947292,-0.01140373861232856,0.46408111923075035,0.4971490962423929
200,4.853016660643952,2.8773881304441233,0.9403554732874274,0.07733436950615222,0.24583245787967867,0.04525326911811457,4.850502768244767,5.656303570021473,6.168351738932238,5.63144811274189,1.4902017409217685,0.17390727000648942,-0.18816866970140197,-0.07080184105843054,0.4530961464535518,0.4823069302514224
201,4.829618029749148,2.848048109445562,0.8107104321067796,0.08372369154929091,0.24555958726761884,0.046696559256530545,5.201104669536149,4.595403860501312,6.629749360935961,4.854400753255368,1.3651770865821597,0.1603097221396591,-0.18586045678976465,-0.014404762753917097,0.4536681833559636,0.49639887157997437
202,4.9916844311270525,2.7393516465734598,0.9678497940318797,0.04997771758815363,0.2529182508459461,0.05241389944357927,4.923784475351188,5.234508947942819,6.134769417916548,5.032549775067908,1.4870423463393905,0.19671478033712486,-0.24553936665143794,-0.08948833777798264,0.43892171577755035,0.47764283354987025
203,4.83009825271891,2.79721089285464,0.9466605584109145,0.06540964298562435,0.2515430447055472,0.05493659159769283,5.3039441947564425,4.840375228947968,5.892563425125954,5.217607473871611,1.2265856208591956,0.1804479186723239,-0.22679924398322,-0.14034173275228706,0.44354198856770555,0.46497203992862524
204,5.03742048981281,2.5702211157068495,0.9263461397236449,0.04183527727522049,0.22486533750753623,0.051621198868514004,5.583917717462355,5.2990404072275625,6.058741783805397,4.976279407296485,1.3258437420236064,0.18161192939508086,-0.24119392511626625,-0.02104428040927691,0.43999214766604827,0.49473912404963666
205,4.857734654591246,3.286172023598769,0.902796615057297,0.043196178069905986,0.24287676852297632,0.066181925922924,5.2881558063752605,4.848299353277879,6.28028008242174,5.298857876289387,1.2368327296095143,0.16547410996353484,-0.18913659961837984,-0.05965872976227305,0.45285630429999046,0.48508973963566254
206,5.104222864817528,2.5614301650751985,1.102654028424828,0.05637989459849277,0.24556150289723008,0.052043457888862346,5.140148472793031,5.405093800706173,6.148132728727321,5.885221908244905,1.27211811366201,0.2265358375569602,-0.18318033731465533,-0.053122695833896574,0.4543325420794234,0.4867224483552651
207,4.834163132536735,3.2036999851454784,0.9251273376182287,0.04231710093878219,0.2557356488704095,0.05928730223957997,5.390804998795238,5.163484281461327,5.666256936983492,5.215702752105182,1.1511010974194777,0.2462298697537241,-0.1953092523392271,-0.035950594271402105,0.4513273098082593,0.49101331931068226
208,5.054498940176655,2.9955505192824177,1.0396415114508217,0.05151776836141683,0.24126618411818065,0.046041467832993614,5.357016963686324,4.882950461151459,5.8832834216731325,5.138411456827325,1.2043748656580708,0.20333538825608022,-0.10785330524072226,-0.09297791438022293,0.47306278052660194,0.47677225244296756
209,4.891095092197082,3.0091085475026924,1.0285801582610916,0.03512200903951523,0.2354581827320082,0.06395844133158951,4.995512214201309,4.695739156920893,6.304433470319041,5.479846783226528,1.2409155777721967,0.1999380167165692,-0.23117626141093445,-0.09176902598719622,0.4424619546045151,0.47707383074329435
210,4.757178765134875,2.6073877903399403,1.0922349813984509,0.06767726678399187,0.2355241726262984,0.05932424833299753,5.177392480922072,4.756015612225858,5.7955132896307635,5.106121618777579,1.3001468020810685,0.14370537630200608,-0.185434956804633,-0.14619585538868096,0.45377364703567513,0.4635159947640336
211,5.132575643719655,3.150860741794137,0.9792977327792075,0.055620462713133645,0.22785163396017924,0.05522251822089887,5.196715596592936,5.4251301939042555,5.692635053951407,5.50677725623082,1.3503470432245401,0.16156934161847725,-0.18766676240959174,-0.09564465599124478,0.4532205220201403,0.47610704742127813
212,5.201005633603854,2.8719516309241184,1.1116077503546886,0.06466033054617853,0.24927871737659105,0.05061135826233709,5.81646607254346,5.115160458154398,5.639842197300724,4.9349741457450484,1.4194274764387034,0.18666192884636854,-0.13410368323150734,-0.11537062566157859,0.4665242326143825,0.4711892932884718
213,4.956055034804025,2.9173920147626724,1.0157209699822802,0.05526155750102957,0.23780725531757116,0.06059017994236317,5.496394003276483,5.2211221989503045,6.384858558899996,5.567159083187488,1.4050496809213298,0.15573910455754691,-0.13219421347005128,-0.09886114108091215,0.4669994904859121,0.4753048246974567
214,4.834434302197801,2.7926160036979186,0.9747241799594287,0.030104726725830592,0.2436451575613362,0.07222223391068522,5.241979027566855,5.230522369349137,6.100237704703996,5.516069713591587,1.570080866755419,0.18480419687927896,-0.2092699094376605,-0.12396170863690012,0.44787262233917186,0.4690491965008662
215,5.20950872178991,2.988460515541967,1.0405212719746577,0.07567953676067012,0.22613910695770484,0.060001104245722074,5.136421429921308,4.725175318053198,6.004596319094244,5.524722877280353,1.2436121910441233,0.19068784997112925,-0.09012698828219383,-0.103123594334196,0.4774834924292869,0.47424192434075213
216,4.847530118248637,2.9500301210218844,1.0833604354004391,0.0657131832393447,0.2301243573907141,0.05535748179844646,5.83363762443729,5.194736186027781,5.838414861466162,4.992546045026171,1.4681806228697853,0.19874913287455157,-0.1129173080752518,-0.11383747909839452,0.47180062919576293,0.4715713241303717
217,4.539890418663772,2.3865866613914006,1.1982858694075254,0.03710822711291796,0.2312726632087357,0.05994393385072548,5.594314999685248,5.0570790511382775,5.819127007940097,5.1801676363457005,1.4912890853135452,0.18037704113489278,-0.13892970211349961,-0.10605851840740112,0.46532333240280416,0.47351019642376957
218,5.121923190951499,2.993646401025831,0.879666006593673,0.02988187405012664,0.24690990406686816,0.0654021830085891,6.05334974212084,5.398664479884019,6.476275707397259,5.184029571242702,1.34265678331648,0.20554651928979223,-0.13807456428949436,-0.10123576538391628,0.4655360948762858,0.4747126517946612
219,4.811201231996799,2.9116830165244494,1.1786024529990613,0.05830942945900307,0.24751021099843093,0.0721107459001285,5.461761383799739,5.191278250278632,6.077105092285881,5.755519650554787,1.308048211888624,0.18192641989769243,-0.16667989778774644,-0.12753323800632752,0.4584262318695045,0.46815983476999823
220,5.270183621746333,2.8223286748823493,1.0102897571960003,0.06899818835142031,0.23940368061009054,0.0450148327327546,5.622123180433557,5.503735332090658,6.212631121581449,5.133157534491918,1.35628620453331,0.18624582181190835,-0.14358985119073628,-0.1506864380162316,0.4641640882588867,0.4623995112383573
221,5.1177184326251774,2.9018765499923256,1.0466845042308734,0.026644883498571498,0.22228240317746825,0.06811658439642312,5.626280816295669,5.564938845415531,6.339596956921747,5.165373054774021,1.4299578931067303,0.203188139804504,-0.1339027999453129,-0.13678865241468088,0.4665742286567377,0.46585605962528986
222,5.179785774797902,3.0019877933327725,1.2366060272123145,0.050442382411794495,0.22443147562099516,0.060079025557301935,5.38656292663732,5.152712794006876,5.804309415421644,5.235753409917072,1.336158325855774,0.20088384358251227,-0.14554818048864224,-0.15294470618306533,0.46367705518041985,0.461838184830749
223,4.962213786610373,2.8685365301537646,0.9995290419526168,0.0733644769276422,0.24078418573760252,0.06429506174300037,5.67330645764451,5.346548468822714,5.724172568054098,5.332979148275709,1.189711451999615,0.19740064122480988,-0.1381560967216255,-0.09441295209744548,0.4655158086662903,0.4764142792507027
224,5.130557789012369,2.7685410883584396,1.0345309803783322,0.06480550028123948,0.2333017064136294,0.04443055104645696,5.947087895682626,4.904049707035892,5.264157422511912,5.488461304930633,1.1581192547736134,0.22422876415767937,-0.1659792806275789,-0.10580658944771623,0.45860018028765415,0.4735730023015036
225,5.310133788211319,2.827202676860016,1.088727448554677,0.06998202489539551,0.21890361493324492,0.04991285344271921,5.573214991896324,5.046915698599449,5.473864736377658,5.539032322094235,1.2297447467964049,0.18158186400606857,-0.18908553858234664,-0.16081150687311527,0.452868956104867,0.4598835381576833
226,5.289572612273364,2.9587619972236365,1.0333679158496487,0.05004406014311558,0.2316080575130911,0.04766551306633201,5.549245090119712,4.411883649961032,5.933016996147607,5.49855583491654,1.217499791424578,0.18539198109060293,-0.164931777222413,-0.15788437600666555,0.4588602720311199,0.4606106950213067
227,5.09875565013712,2.7698126126078955,1.043422265811921,0.058209430040691526,0.23131556779449555,0.059513435301795356,5.306335307033545,4.794368602682824,5.578920000713508,5.760494758711044,1.3547552238769212,0.177605635083304,-0.17617086620654437,-0.17085627776375567,0.4560708408076782,0.45738953674559046
228,5.226781029233491,2.5110326255600803,1.0944970268374168,0.028768798006192902,0.24148050614554648,0.057610498563857124,5.198679580192126,5.060996067200168,6.214412272601938,5.017915352747593,1.2469606958801496,0.1998548150085961,-0.16161242767923775,-0.14125360678540466,0.45968460330487537,0.46474519751278565
229,4.92569686870576,2.590977299216485,1.0036279859822717,0.04314482545465898,0.22616087570201882,0.06213945628611675,5.534479701236487,5.1186983406161835,5.474186400378802,5.277736814614818,1.414237110790623,0.17507507847090742,-0.2635490619998823,-0.19912642451249407,0.4344914711516111,0.4503822364979138
230,5.286741702732082,3.2380262133150874,1.0375111198485367,0.03994810588031035,0.2240367236560122,0.05027643690955948,5.278522601802329,5.105386804708595,6.132514410256026,5.50155147955283,1.3857822971034124,0.1635833307115726,-0.23199477127409554,-0.11778109153144088,0.4422600464395357,0.470588719643612
231,5.298008927641669,2.7138036571444513,1.028863760755507,0.026820420735124098,0.2253128287327152,0.06180800413769691,5.501658386477975,5.247441343574631,5.550477343201869,5.703777895423446,1.3783207895946858,0.26311641114025797,-0.2568420111875731,-0.1290473533399818,0.436140169642375,0.4677828591867306
232,5.068791458469151,2.6235935420869207,1.474521337290641,0.04983635159755649,0.2247837125686218,0.0721348343596803,4.902358010911502,5.037751771476017,6.007861508682451,5.353300383383503,1.413222045638524,0.23816778625586665,-0.2757246688729402,-0.1553475499817612,0.4315022405918981,0.4612410282452077
233,5.15958615876056,2.2519492153405256,1.1888447440518357,0.057529817031012315,0.22951470740487517,0.07487930834833662,5.094510504037967,5.391676079523721,6.279395613255412,5.4817577335905705,1.5335980233725963,0.23948252711614415,-0.11972649622020365,-0.031813101597282054,0.4701040791744683,0.49204739530769404
234,5.447515921724859,2.495336641918037,1.1974330512361668,0.040846157444308556,0.22664310696827475,0.07736313743032766,5.684052325917319,5.499670702559512,5.815519337505244,5.81591739369628,1.4467792619647546,0.23764031653112605,-0.1798253845238026,-0.1735486328379091,0.45516441013905506,0.45672141340816025
235,5.079618091949322,2.8557597384754665,1.1221670105175803,0.04330208121307333,0.23699444342011255,0.057608596248891926,5.383870512858302,5.173357329427825,5.250758739078225,5.891200840368754,1.2023425525350917,0.23723670156673993,-0.24449674548822126,-0.2005299779446865,0.43917849783988905,0.45003482783055937
236,5.394369668974114,2.5029839756537386,1.086625081579715,0.0433005512730683,0.23491603876689232,0.046622272016965526,5.60640750760713,5.191568364642575,5.304937533897037,5.159300126025661,1.3655068427330601,0.22852816354721506,-0.1607451997038165,-0.19709447299027547,0.45990000828366195,0.4508852724148385
237,5.4197033554827865,2.619874382204544,1.0698941182393935,0.03324612376096306,0.23002215653935143,0.06619578872708495,5.2091893293590035,5.069862344247262,5.622118802003771,5.511815977231923,1.324746307499472,0.18633083138999415,-0.16220368401675642,-0.13585336770415696,0.4595377537125673,0.4660887978552697
238,5.423443653250784,2.4681133818433363,1.148961467426693,0.04894655176102469,0.23517061859605876,0.06296242957483227,5.294586578834124,4.518282242785055,5.147562997242971,5.968897095483385,1.4495374814319075,0.2527357825165808,-0.1293321542642039,-0.18631825453532652,0.4677119552141884,0.4535547190538869
239,4.881911548399884,3.0733600506387644,1.234455935136287,0.04036931516384613,0.2350458659645304,0.05652580099946812,4.907618217321345,5.1381139604717125,4.937623142556703,5.477882117027964,1.4466419235294785,0.2126951131475101,-0.25289263540333995,-0.07755396501768275,0.43711165147747,0.4806212207674284
240,4.555369060586807,2.812254439371576,1.27453921675998,0.044004507023729184,0.239941657635642,0.06596478253623926,5.3373899706765195,5.2177153779243,6.06681187586245,5.184891506890843,1.4389633779143198,0.26656131875340294,-0.11411545483716055,-0.03179263089669472,0.4715020554006255,0.4920525116890262
241,4.996514204377179,2.806295379341994,1.1014595918740897,0.05948985787052642,0.22965058439046457,0.05991398303840445,5.761653806152861,4.951480027168987,5.612715576476418,5.9042489708075205,1.4637304976147707,0.21011504131843006,-0.12048471568703138,-0.1713479474368554,0.4699152062689606,0.45726751458698933
242,5.295423903767202,3.089494845445622,1.2609054208330974,0.029607632565105894,0.23859216911022263,0.056032369459159084,5.94775085051694,5.13127215586232,5.629079539935826,4.956059722920596,1.4163269310377906,0.218218231390533,-0.15037396626684116,-0.14794435305903184,0.4624771883161626,0.46308122558698533
243,4.713449982083237,2.472925665809309,1.27855432205914,0.04610523188796366,0.22443091596287293,0.06408220736901656,5.941797861939796,5.17140201998875,6.414586975475799,5.411903187793265,1.3287235793945795,0.210052328945344,-0.25057712718685937,-0.21822587100272275,0.4376814535445116,0.44565901587527473
244,4.809160636546969,2.777871019115225,1.1479353304008417,0.03765253830826173,0.24145056877080112,0.06483592264174023,5.431680775138989,4.788068897140779,6.143958249327841,5.602101927236627,1.2990293380664149,0.21644686150273976,-0.15826811197531837,-0.15099234788572705,0.46051535784435566,0.462323467140644
245,4.704814613278905,2.818081818119981,1.1904234863327248,0.039463221514851224,0.24529550700220526,0.06343757038096745,5.236504556612321,5.467574879066347,6.181829121057538,5.337676799529494,1.424346242654898,0.2035655954296423,-0.2043180231423253,-0.11036755369880524,0.44909745199412254,0.47243608555966005
246,4.856382710665235,2.818421282245506,1.2822381215792797,0.07490465693015078,0.22652038948026407,0.0692640306295411,4.866278607912834,5.4982353139290225,5.611544611062294,5.30869757077193,1.2157677287991844,0.18854400727401338,-0.18776357273862765,-0.08858547866315135,0.45319653139848387,0.47786810157268367
247,4.448856974389837,2.503001731393187,1.0914929031444447,0.0485773749652283,0.21220258400991077,0.0482038859071527,5.349763122073413,5.083993455287242,6.344987484825802,5.622377031763178,1.336365418413446,0.20135552358071152,-0.12005429429862585,-0.09192856374965064,0.4700224234306101,0.4770340303028604
248,4.38869222869186,2.4510778168961727,1.5371575740153802,0.04896631422614277,0.2486421911407709,0.07076050500710246,5.791249497553764,5.429987927991967,5.819432990752487,5.670573591553683,1.5175964969026077,0.16816347406926796,-0.16326456116808172,-0.12366794396728434,0.45927428262011105,0.46912235692041454
249,5.064249938628665,2.822192985461025,1.1642855440884152,0.07475640452679813,0.26404030430813696,0.053022789488296085,6.044042486836659,5.293113133922106,5.624783036728004,4.957119955993116,1.472792033050625,0.23629121063516,-0.2200656722776819,-0.13555103445856587,0.44520454394877107,0.46616403426340364
250,4.568795168682223,2.6226562267550206,1.128716333484524,0.07363855398496158,0.20805081800937925,0.049867612548300716,5.307033267729276,5.022760090941377,5.841964642337239,5.607387334847125,1.435811250453545,0.18748140229881063,-0.20480906736145327,-0.12929246660581958,0.4489759663080122,0.46772183576635273
251,5.3221037062120615,2.945994836836292,1.0694990918927008,0.04718496991289211,0.23257911176099672,0.05883258603896205,5.062627386623259,5.235367979017045,5.804353085613148,5.358869860154355,1.4515229000782495,0.19109037448687854,-0.13674636740782672,-0.1267416856895759,0.46586658159596583,0.4683569253335308
252,4.817641630868074,2.673375937961891,1.267106494980097,0.04476675996530728,0.22290132524896475,0.07594089448796401,5.001581570273161,4.94459296475209,5.704607475096105,5.226317300369002,1.5468982862820977,0.19489213626973634,-0.1786283869981572,-0.12020703476278648,0.4554612691764015,0.4699843757498529
