,a(1.1),a(1.2),a(2.1),a(2.2),a(3.1),a(3.2),a_std,t(1.1),t(1.2),t(2.1),t(2.2),t(3.1),t(3.2),t_std,v(1.1.0),v(1.1.1),v(1.2.0),v(1.2.1),v(2.1.0),v(2.1.1),v(2.2.0),v(2.2.1),v(3.1.0),v(3.1.1),v(3.2.0),v(3.2.1),v_std,z_std,z_trans(1.1),z_trans(1.2),z_trans(2.1),z_trans(2.2),z_trans(3.1),z_trans(3.2),z(1.1),z(2.1),z(3.1),z(1.2),z(2.2),z(3.2)
77,5.089656562706093,2.974111858743003,4.626727622001248,2.4978096010057764,4.796550634371182,2.7563602003172254,0.6193359883322312,0.06123176070424467,0.23572185704861212,0.10349720170037614,0.26748500175287665,0.04475461939523268,0.2153971579235168,0.03593890145385045,4.275234179208785,5.859224849709879,7.135165407056504,5.657382798660464,5.805266499384191,5.061943086493638,5.768953193683215,4.927097010749399,4.24113355097288,4.492056359911663,4.763335361521616,4.896887809387778,1.1210070796909124,0.13724601593552896,-0.3383319145701332,-0.0751278020905668,-0.010812127176469781,-0.12948346180875053,-0.19525345140844635,-0.10328609472279633,0.41621473177766405,0.4972969945380812,0.4513411278843586,0.48122687856361934,0.4676742862529664,0.47420140722879145
78,5.118654188587717,3.1349374465397197,4.826106244918368,2.363389810034747,4.930701284820638,2.729923886941269,0.5769587543639448,0.05247941277742573,0.2432953075572146,0.10114712623149051,0.26096925074692684,0.034840458987160886,0.2150358857130189,0.03201919084110207,4.498316033972966,5.223170654369851,6.858554867917985,5.7862008715647555,6.236955493779405,5.164729402088476,5.450378031934569,4.9529885713682145,4.46306297782993,4.581836106230007,4.540608071049852,4.7034001577026405,1.2085112536257785,0.14457347084767205,-0.36641705366790384,-0.06834444525167963,-0.01827600157189061,-0.0825836069374123,-0.21147524864733702,-0.05821034957500741,0.40940707059014697,0.4954311267779485,0.4473273429300245,0.48292053629844905,0.4793658241124731,0.48545152043425943
79,5.089966895603108,3.080833624521355,4.802782484818882,2.405409154795115,4.804288588029251,2.8553627642176105,0.651988167261691,0.05150739063395128,0.23095441578155398,0.10725066014436356,0.2569418504010372,0.03998964871856215,0.23784426274506076,0.03194409251624887,4.752796921582781,5.0741489071902475,6.926666776786987,6.0436157479697155,6.378698073004854,4.794975391287887,5.452730834607368,5.433077769507715,4.346560206633316,4.380053325757047,4.460889499223511,4.749774801848583,1.0561173193878426,0.1373160175619033,-0.38125775074487345,-0.09580371395489869,-0.02887726792534442,-0.09650592257308348,-0.13001084258402346,-0.05540726004103261,0.4058235787322244,0.4927811846571579,0.46754299438792385,0.4760673738831482,0.47589222688371285,0.4861517276171602
80,5.211984545065135,2.972865915115804,4.572837317027606,2.125990607886722,4.947871962328871,2.851256824557861,0.5709478436449682,0.06185090193792617,0.2543208978489436,0.1034595747438641,0.26086784825349646,0.0310949251337647,0.23730130326498475,0.034375294156906266,4.96588899027443,5.5837931796983575,7.247314427017749,5.529374068723443,6.68799190253206,4.883466802153803,5.134379090567563,4.545503419363591,5.204280912726853,4.84246984355157,4.765809039141287,5.05685442102677,1.0934294264803084,0.1468028793326246,-0.3369792980818966,-0.12030326831439787,-0.013249111062546691,-0.14036625919643025,-0.17919008115174467,-0.08740593356842731,0.4165434277717544,0.4966877706863246,0.45532196335857533,0.46996040413164536,0.4649659384157481,0.47816241772965934
81,5.207399799669726,2.965807743507817,4.511798401034209,2.047110688278754,5.201450034398356,2.8654404398962052,0.6900850175212131,0.06003918416852044,0.23964809663486283,0.09690521925000914,0.26070134846705845,0.05345760725106235,0.24690178917463954,0.035749470240970256,5.040630117676408,5.36968275435932,6.794832198110362,5.841136015100398,6.220528860556464,4.77002910544542,5.631422269763945,5.185733659479412,5.1114607405006165,4.555542761200651,4.509700133023057,5.292851135859232,1.0765896494836258,0.15023433914238812,-0.39882296399147676,-0.049428820498763376,-0.017809191124021802,-0.12731532058915257,-0.14196986918631202,-0.12319329751424078,0.4015951682571082,0.49554781989219693,0.46456702666261585,0.4876453101962719,0.468214093576721,0.4692405677223312
82,4.888580427537646,2.779464480406234,4.746050484052097,2.0106800938022067,5.03256815506269,2.6501381111947433,0.55843830418699,0.05445601369128017,0.23946526046879107,0.09803061653299969,0.26502822302276513,0.032942216267072916,0.2328389974978539,0.03477491713882092,5.083737806654189,6.153871929268755,7.132484838718595,6.3632824793910405,5.843941652871345,4.816435343654039,5.897827400148073,4.661990426365909,4.765561788548555,4.904409739037174,4.6938459141211615,5.19044631649295,1.133717810834374,0.1497486677039415,-0.33717228706755076,-0.0641772701743801,0.009841808854994843,-0.10442556427809317,-0.16483890838495127,-0.05708604124003161,0.41649652544908317,0.5024604323537446,0.4588833321501806,0.4839611870295484,0.473917306616107,0.4857323641130299
83,5.088124609358199,3.070340366966163,4.751021557490034,2.5062321944114165,5.384500527759756,2.654607480056129,0.6586132783417243,0.053867935248089444,0.2472378859538596,0.1017718267513552,0.26341599553966494,0.05252095901991378,0.23838963023195636,0.030518945867283494,5.358048101204364,5.672441596753204,6.83050071445932,6.248573481858476,5.984215211859047,4.830728501842703,5.626592961504748,4.895126192247278,4.405156358660415,4.64896836960277,4.644687150902139,5.319992725351511,1.049355335584425,0.15818642374840858,-0.322166260182017,-0.03865392562526852,-0.05387028180869059,-0.09207839353397547,-0.19241706178964152,-0.05466535887612173,0.42014790455420464,0.4865356855185502,0.4520436060914708,0.4903377216188105,0.4769966520110541,0.4863370625261922
84,5.324534416768964,3.0404034327878753,4.73286188384186,2.1209641000670714,5.173147735009866,2.7507931258149636,0.6850001406677202,0.0669226015236927,0.24089053128742646,0.10151613235301352,0.27358164343171043,0.043691585585725105,0.2401381108844909,0.029282092848975007,5.302996629173343,5.5032157433499425,6.472365852763891,5.811076400789559,5.519901722066134,5.541124597168999,5.6310819536939585,4.620598033553338,4.599415513354415,4.921803166558397,4.732650414125537,4.900415888976805,1.2755697188715307,0.1544938974083152,-0.33012213241448307,-0.015302803152719719,-0.10735762851568839,-0.052538440910270726,-0.15194246169699005,-0.0777248395484677,0.41821090675712497,0.47318634168526946,0.46208729586644565,0.49617437386727875,0.4868684102140411,0.480578566445802
85,5.33107266031306,2.9133540035639163,4.766538909970642,2.5872311979270055,5.359709344740019,2.810768624010536,0.5940880317590505,0.06560813354824838,0.2532328418501777,0.10373547633146897,0.2736954449616284,0.04006902082868585,0.23037646596858086,0.029298441246525187,5.070440011666108,5.669757594326532,6.7968840768183565,6.121980518560603,6.510030450238042,4.831900331657246,5.893853520449006,5.192630115580287,4.533076342720662,5.3187105638959915,5.369137888031553,4.8493925018059265,1.177568502773432,0.12968137886237752,-0.30056287589770025,-0.06937370531854467,-0.08327876502841941,-0.0698853637002387,-0.14171051500860843,-0.11653396858107701,0.4254198892657772,0.4791923330621803,0.4646315401815106,0.4826635260659371,0.4825357663872039,0.47089943294718484
86,5.057995246673055,3.004718337329879,4.5310105249736115,2.425450711429484,5.242006247712711,2.5243176483719374,0.6318764958630998,0.05915409997404913,0.24172056216206708,0.1042736486407829,0.25864400253896747,0.03650172954839288,0.25439954096695966,0.0349680943852393,4.862268151501072,5.540058698320798,7.268937089470625,5.998942508976512,5.898378083896706,4.6384850986968615,5.988230805414463,4.882533679200677,4.468743659483513,5.120588855177329,4.859073303527414,4.803626947417182,1.1952090898311574,0.12845893280197831,-0.36520545049391145,-0.08299112863299306,-0.06358933004321754,-0.0934099020807089,-0.11130811928137915,-0.11234316560068543,0.40970005978428775,0.4841080221989548,0.47220166487174053,0.47926411805541114,0.47666448967039543,0.47194371056633944
87,5.0290529985104335,2.8412913659046994,4.663632815916795,2.4795030581504087,4.812619013216226,2.754472211477368,0.6328364997607271,0.052880769900775365,0.24811445074172156,0.10424239079304601,0.26172002810481837,0.030189083090827244,0.21809291163611164,0.03578605589012002,4.839007710205484,5.375397845830056,7.40890096478347,5.692696678488427,5.177981614643467,4.964939875646301,5.854604320463897,4.91209505299775,5.195880367551913,4.912554203944402,4.614923736562467,5.278916278967374,1.1600500047825246,0.1258584858804207,-0.37892384912567334,-0.082143241452634,-0.044327881434412755,-0.015904452329686146,-0.15360970712554098,-0.09281067550606703,0.4063864777695493,0.4889198439215954,0.4616729072525,0.4794757289864842,0.49602397072914023,0.47681397209337456
88,4.919001791702729,3.01567557165586,4.394031231082807,2.3970993667904237,5.0127804009919545,2.543778222341605,0.6419512377606066,0.07719134405550516,0.24779104984238337,0.10570157141738187,0.2708006271199489,0.03447171701476484,0.2579201388293294,0.039523502790810586,4.9319435318656355,5.0820305363834,6.639552965522438,5.991097562124973,5.283492387765076,5.377811773377515,6.147357730345636,4.887618459746731,5.41200932892536,4.760550035291092,4.894345624919073,4.853494373340685,1.1944276305979877,0.12758817617172322,-0.37297870085755197,-0.0975271739990621,-0.06374192448589346,-0.07183681044700904,-0.07103301313129778,-0.11250713720591855,0.4078214589868554,0.4840699122192606,0.4822492098367436,0.4756375138561444,0.4820485166510586,0.47190284692424395
89,5.07465752690505,2.6951113432929485,4.4635188494068085,2.4364980134162435,5.263173837973425,2.7266503335005012,0.5931059079913952,0.05513991788898935,0.24889182050592518,0.10868448583379878,0.26828050754447197,0.04677101579333347,0.2355659591490135,0.02936803934213033,5.07909218659553,5.207250536366567,6.833566030790127,6.1560800347441305,5.468336183412756,4.6203635691536045,6.37517399400137,5.424749125650254,5.207391354583594,4.750288890214709,5.008236919847272,4.2474298791826675,1.193962907650962,0.11883104371060113,-0.35823819075194036,-0.10941180756151525,-0.041265552460798126,-0.04871653803056392,-0.09317985182947264,-0.15913873382757232,0.4113861170829201,0.48968507557042273,0.4767218772680737,0.472674302204804,0.4878232736502533,0.4602990671618555
90,5.070305282765338,2.844445548969664,4.607333098541094,2.3708961072318075,5.079802263822248,2.7113592612727766,0.5601491611895215,0.05982594574124911,0.24542403285274123,0.09317546970945918,0.27811447243227105,0.06348570252082418,0.23238717648962331,0.03541285316308895,4.593947986511861,5.20112420060446,6.476687780598238,4.888549827679292,5.474759925693044,4.896000215496252,5.880528644959307,4.928126425168227,4.996615993146327,4.485062527008699,5.814728036850195,4.359832643689092,1.1880016146564516,0.11565473160294204,-0.3523768376356676,-0.10355184422092438,-0.10628005809820999,-0.04701503607281972,-0.09359473549769463,-0.1471000810198625,0.41280616305657186,0.47345496728195635,0.47661838216545604,0.4741351471831254,0.4882484055590839,0.4632911493881945
91,4.9016300896841996,3.0367107921457306,4.821590750023234,2.4683860615987454,5.421104239744973,2.6308632084124968,0.5754187501531038,0.06077998694341763,0.25241536663192016,0.1016343130544861,0.2648361335399191,0.06196168579771836,0.23034383060609376,0.030024971849030184,4.50871303696744,5.778233717788974,5.878873627945035,5.73666877466091,5.990083481886803,4.798755192697755,6.270017861133104,5.0312917349398365,5.311731604789206,4.6852892469437775,6.431994114449173,4.97255693165494,1.1124110868223251,0.11584740845278166,-0.3214969249800394,-0.15849487806550183,-0.06188424240148566,-0.03295783675129751,-0.03325066001206396,-0.1801596234127835,0.42031097914429294,0.4845338749172976,0.49168810079028047,0.46045902036320174,0.49176128655260093,0.45508152355678433
92,4.820953568219358,2.991312504156174,4.627539000456135,2.251859457947928,5.333160510235795,2.5523865080195107,0.6112150737024371,0.060123607436813414,0.2502533533979985,0.09153372559211063,0.2690150818753909,0.06392497209627264,0.25128525526718953,0.0336183947280836,4.6861979722109615,5.600845098713903,6.017736382888753,5.940609639448801,6.198910422678043,4.4589470970540255,6.493245167228016,4.943364815080281,5.523006079192316,4.7896657854716285,6.037409686725227,4.931454468089097,1.0504716844119273,0.13486627066065598,-0.3368457166349985,-0.10883412995758748,-0.03647725563534133,-0.09032787396311029,0.009291488298865596,-0.18468486126629585,0.4165758931006583,0.49088169712909746,0.5023228553633922,0.4728182925264706,0.47743337308358513,0.45395957449748947
93,4.952231967230254,2.9849502578766485,4.766293024075141,2.3403458848140786,5.224280802025317,2.4741743942658134,0.6138355600744838,0.08190304846904886,0.24763181971546472,0.08556621516890585,0.26322365301438166,0.06025435232731463,0.23207149179599015,0.0324077261174134,4.842174028015341,5.670787670170163,6.189521751378275,5.572893276748255,6.578119769566056,4.614897733865449,6.314825217023421,4.864568217786813,5.3883127281729575,4.64765250134466,6.20808092524101,5.366300171933638,1.0843802798607203,0.13899586037673672,-0.3373450099709552,-0.135464309127067,-0.03839774591929741,-0.051999766236860506,-0.011107802798189306,-0.13818891961141236,0.41645454969623896,0.4904017427865826,0.49722307785254155,0.4661856163701423,0.4870029869427551,0.46550764198473754
94,4.970703606291751,2.6266699819611024,4.731117922630845,2.283564107447095,5.128723113132671,2.606063558322127,0.6426490863570462,0.07410502282901119,0.2571730562019393,0.10004250645794732,0.25861863803411783,0.05310517442434313,0.23866582518740614,0.03424482933934339,5.255664653754791,5.497489108926194,5.5024736239039616,5.4724989722024056,6.229201267278645,4.727717911410711,6.174213390288019,5.021456278107942,5.653907380227319,4.714900164358295,5.554768061527178,5.36547593400825,1.0277386358796743,0.13123515467076882,-0.3495491256727492,-0.15165710787758205,-0.09972023631551849,0.01463955168495628,-0.027177069063710254,-0.11541764451407201,0.41349176120078834,0.47509057936798027,0.49320615088642183,0.4621582249282509,0.5036598225581171,0.47117757761954043
95,5.08423672981625,2.749091596287724,4.631025396997969,2.413394880544206,5.099523542719839,2.748971528219263,0.6825287674554974,0.07329859844975496,0.2507083681802012,0.1039941645970038,0.25988512109239315,0.054421048231744894,0.24657560875648069,0.03543141473448127,5.390227307426449,5.529712154180502,5.544407201327592,5.829556566667045,5.691948500682554,5.083842746311172,6.725290783005381,5.27415107661083,5.161563098569035,4.626841171147462,6.0592197879290515,5.251625889334945,1.2401608551937144,0.12857232054908868,-0.29996058933899594,-0.15072976666951513,-0.02981926004621905,-0.02049601220114879,-0.0220316866587133,-0.12610749731712553,0.42556711748025683,0.49254573733383644,0.49449230111774395,0.4623887403504952,0.4948761763192269,0.46851484058756104
96,4.9636694822947085,2.7696878276950807,4.8056210293110535,2.3991230711735168,5.354633641032851,2.7549849293669695,0.6565083892341566,0.06951997576291145,0.24624150548255086,0.09393582728581523,0.25467359954964797,0.051621690393797416,0.23053193688368254,0.03188812462908297,5.436827280840407,5.549376555815915,5.6884553982178705,6.284152475150733,6.3056582730552195,4.884803557555666,6.031372829357728,5.20672069859971,4.8872885951692515,4.7460163244542635,5.892651730397948,4.9527964576617,1.1611077228592461,0.12340821732061164,-0.3138641394720562,-0.1864247003540579,-0.0322421571083427,-0.07920325912804128,0.0031727358379228243,-0.1605345574726701,0.42217182756307203,0.4919401589326291,0.5007931832941155,0.4535283373507587,0.48020952986244214,0.4599523305685343
97,5.007054477463588,2.9309907007720057,4.552512868922677,2.3232781711125625,5.4066543702918075,2.6789069956874805,0.6406502812878518,0.07069366273873728,0.24934581018246346,0.09268030767274013,0.2667901118422345,0.050017014203937483,0.2296890859663557,0.03658059492886927,4.763280178504648,5.826827748359109,5.331892020846637,6.166401680689993,6.018113322332146,4.77672630961295,5.784631162641114,4.929204150251025,5.7125923631183655,4.678862427637859,6.317494115504093,5.976378473480953,1.1330447908951216,0.1245460181265966,-0.32343094332449623,-0.18584066509911462,-0.05468412389954285,-0.039918351894460836,-0.033077005345892495,-0.12457476093842199,0.4198398289928524,0.48633237477451585,0.49173150252196435,0.4536730887975441,0.4900217370004314,0.46889652360197714
98,5.060982585276809,2.7597005185913006,4.808681340387885,2.4127245844630307,5.327117477111029,2.7783403846852157,0.6738180228032884,0.060653886326928134,0.23595895032263534,0.10389832222237658,0.2533680099822904,0.05747294060308936,0.23506382844736512,0.03674409646664928,4.8277395795488145,5.316067601883014,5.9586104527690145,5.9118720011363735,5.7961120973746185,4.614134892263756,6.086003902334306,5.027439156052856,5.726997194444108,4.53691048068363,5.927529838966498,5.405953156881411,1.021303722399623,0.12937295175980648,-0.372299455450823,-0.21762355027327338,-0.01638710272105583,-0.061870931684759746,0.024552269414162213,-0.11747448905566717,0.40798550913467685,0.49590331599530807,0.5061377590294163,0.4458078223051629,0.48453719941322637,0.47066510573245424
99,4.91675997497356,2.97217279669061,4.554806080804459,2.3671898011270245,5.233502280505504,2.695973018363257,0.6889304001479528,0.05782289610211443,0.24951890812547953,0.09943747500062719,0.2697236625348539,0.032678658786524276,0.24849598472134055,0.03599321214827231,4.598635791631733,4.961856946955752,6.067164166340149,5.736976807405341,5.85253582340704,4.713983487702345,5.976243719466368,4.889757284086568,5.521350232396182,4.363582933964101,5.786048789009536,4.9057519016787285,1.1264900663520268,0.1284322506761545,-0.3469357405177381,-0.1976631790665295,-0.042860631366770874,-0.07061762143291332,-0.06787296790638227,-0.086710472567934,0.4141256927214209,0.4892864821992171,0.4830382690468936,0.4507444716973031,0.4823529276386154,0.4783359539568738
100,4.847329479132028,2.905680423714306,4.599929990170015,2.4555024471636373,5.174865234069236,2.477205094333504,0.6571624010477881,0.07721465714235333,0.24860535329278927,0.09928300349788954,0.25092888504306393,0.059051247852522165,0.25275641079302325,0.035863363906415625,4.945704414626284,5.378457555341631,6.152191909266899,5.675222969255298,6.4600748569431214,4.848993362779341,6.0498866582498065,4.937925411929342,5.564705371282968,4.799345011115907,5.528105433685827,4.800348567300487,1.0890343825911353,0.12914987746471762,-0.30773937948803887,-0.21211836444097415,-0.05501803219793514,-0.06440086435446467,-0.03325698117708985,-0.08313425098322785,0.4236666263795011,0.48624896045677235,0.49168652093582155,0.4471683536389156,0.4839053462031696,0.4792283991132091
101,4.812141451395442,2.985547827652681,4.769662994060065,2.450092514288131,5.494303438886461,2.769057281804987,0.6415790998520974,0.07010957281365204,0.23528404791727445,0.0976822929371039,0.25507572372232273,0.041675713660178956,0.24507030901787602,0.03545390469987443,4.514522461894557,5.307454907040929,6.119159271859279,6.042907995073226,6.117872653777696,4.530418908535479,5.724995482784426,4.933153328605075,6.077652547986875,4.205923051959543,4.895912695486151,5.684312285698344,1.1135775473490745,0.11743026336579265,-0.29626180164142984,-0.23050737097806442,-0.07347288002370718,-0.004806982991585832,-0.020604910139305183,-0.08794834376216025,0.42647157015631726,0.48164003857778526,0.4948489547088632,0.44262696911093036,0.49879825656616833,0.4780270754522366
102,4.882438606562479,2.753298650365987,4.653775352028018,2.493444670327168,5.054755301125773,3.035252566755446,0.6438003405516759,0.0724001495479216,0.23918983337028818,0.09807733536696184,0.2672415642480504,0.05058641133080745,0.24715246303400434,0.034657668075316575,4.885544099305811,5.4688245950256755,6.429904936408051,5.874930567839304,5.876388412249157,5.038296315840252,5.756590436662021,5.046920570651807,5.478214539791502,4.868476091934227,4.865446431957129,4.643774762103739,1.0906899329677882,0.12828154448188234,-0.3506991423780127,-0.20660468778863228,-0.059492003807927726,-0.05706504154125509,-0.05224435997717815,0.03837415940592978,0.4132128911505546,0.4851313841618531,0.4869418800195876,0.4485317768287336,0.4857376097644827,0.5095923627566852
103,5.110152737083818,2.839378526863552,4.647090094595193,2.6272489175886387,5.240720440045135,2.839898083811252,0.6915109650948,0.06080715059011603,0.23630356348232257,0.09104140975483667,0.26338235575191715,0.038502270956647947,0.24278805336948872,0.034889725354277736,4.6909386838644656,5.400179516512914,6.078359782052372,5.864919126332556,6.35084013620932,4.643172450798318,5.503125897792008,5.331572467660421,5.247417864612997,4.5296029991167455,5.52314243550994,4.498037662618421,1.0760621935937045,0.12238967403111943,-0.33132785737293136,-0.2262667936407545,-0.023577219832090344,-0.008229269175589929,-0.031456761751039265,-0.07351158738119619,0.4179175701242709,0.49410596807325424,0.49213645798437156,0.4436734079116026,0.4979426943163005,0.48163037479307474
104,4.899287363938515,2.8032653324085834,4.6958237411992165,2.5096330614363325,5.451516430178311,2.7526879754045295,0.6225203402122239,0.06278731261505496,0.23987374331165556,0.09357245186993156,0.25970038954764374,0.030761428509935445,0.24629931480198258,0.03528481480421633,4.405540536021843,5.154955025097659,5.673893387732412,5.816622372643741,6.225385324587561,4.9244989462627995,5.6284148246936025,5.258399942426511,4.862601688293735,4.7153677212864835,5.208667730063745,4.919955164623518,1.2287708720869643,0.13166033517692055,-0.35165102673908344,-0.21481098289790285,-0.04961962790311558,-0.037965802929556716,0.019048804592168782,-0.03787677415437619,0.4129821087381069,0.48759763758223956,0.5047620571534492,0.44650280969453565,0.49050968918646054,0.490531938380574
105,5.1046705769378615,2.817522565755986,4.676182994460103,2.425051192164805,5.267586832761066,2.3184601957945628,0.6093334904051745,0.06252356698464889,0.23821199454809805,0.10300312812896428,0.25993132765165855,0.028737405367044885,0.26154339982263325,0.03297663531820198,4.608894473520585,5.498225663723269,5.953560590673215,5.8446611334772305,5.803436363706203,5.362072653934784,5.7993305147191405,4.891071324700582,5.039168763864227,4.333114810835833,4.5178716137071,4.437870775748738,1.134270464395021,0.14541853189325205,-0.33287545999284235,-0.21998080226679473,-0.041737383282364864,-0.010755503849564724,-0.08469562836425791,-0.02474195823962762,0.4175411443739543,0.4895671686427578,0.4788387411555739,0.44522550672319494,0.49731114995826664,0.49381482596553683
106,4.923251213810936,2.946000900090908,4.522807032353087,2.2039401901834283,5.318647593233558,2.896783995512796,0.6198214610503661,0.05998607848939157,0.2515655899436137,0.10961453699374413,0.262914740338572,0.02076184772126913,0.2381770995819275,0.03390667511922028,4.252318718198958,5.61596832141927,6.057800304140071,5.820736615679434,5.704041089793451,4.999105553723782,5.7362969195778035,5.005066195259409,4.77152150503388,4.254702238208578,5.98277013635207,4.40639352599966,1.0139501636962704,0.13857172753981675,-0.3508758339937785,-0.14528851854981048,-0.08375422480211363,-0.016453004367158523,-0.04033133811479781,0.05461218097373706,0.41317004974532817,0.47907367514948934,0.4899185319913855,0.46374162868718183,0.4958868416942515,0.5136496529155933
107,4.9898167862798894,2.746359377663197,5.03058072165318,2.6902398024220755,5.249049255879735,2.7492873713291144,0.6797102859568065,0.058399972221333,0.24045882714124164,0.09780670213246848,0.2611335264618802,0.02089024534386571,0.23598905970787662,0.03666358227265962,4.483519381604608,5.1680129806151385,5.844830128604187,5.743017462114177,5.615778637878951,4.76264856441753,6.161377182641149,5.117733444054621,5.0590125731194995,4.795478809326981,5.893865782185609,4.361174157542173,1.0294007931645555,0.13867327983647443,-0.3920888450905717,-0.19452068878121115,-0.0628287010047632,-0.03324286537630738,0.020893691525419693,-0.03173820381953711,0.403214555067574,0.4842979896450817,0.5052232328674692,0.45152259005146117,0.4916900489108326,0.4920661150264424
108,5.176315966730038,3.0785760937228375,4.547494402819028,2.3524560067410065,5.42489779207187,2.6770662139707273,0.6615878989353667,0.0752712327199941,0.2431773221557236,0.09832139087360706,0.2674701154461173,0.019921315484703144,0.23315159408996083,0.03818728447995764,4.271211722172615,5.90330592822479,6.055386440899627,5.8716915348602665,5.62477464431568,4.547787964088876,5.757064353564224,4.795989843169999,5.346846917759599,4.674983361833086,5.950058573163643,5.022976458248817,1.0339337070804004,0.11929073177127608,-0.3784979093851963,-0.19131061462890717,-0.045731128171709906,-0.06797005607174428,-0.007214072372348258,-0.053438196654662214,0.40648923408107723,0.48856921002293435,0.4981964897285559,0.4523176877722302,0.4830140249777928,0.4866436291016129
109,5.1738012424442,3.005661724523254,4.60746000310594,2.324179865536185,5.434356311127258,2.5244219391118077,0.6469821865533333,0.07457860301823699,0.23319956382454382,0.09476866509921925,0.26243013679416266,0.0014432624504315422,0.22915233386020414,0.03978976901108213,4.545334772894535,5.354355195314186,5.960079659293318,5.454699307141029,5.862779145360555,4.7534442159188774,5.433027929185132,4.947363971044616,5.090453022705296,4.925303473639107,5.52669605716151,4.335317159174647,1.029259338923034,0.11684170758111821,-0.33415835905140345,-0.22498073401364097,-0.008150374454679954,-0.027464612007071117,-0.024012080464021424,-0.01657766403544203,0.4172291756786589,0.49796241766579663,0.4939972683024807,0.44399086550899236,0.4931342785634241,0.4958556789022007
110,5.181724548113799,2.7751143159714386,4.945292753768302,2.4778723414609525,5.3874940149559585,2.64825679013756,0.5875958151105627,0.0429956160867003,0.25446245700012254,0.1047224979634146,0.2554611014047603,0.014908404652482889,0.2291290290282919,0.03984791125568039,4.6648429576840655,5.180846553255853,6.090241797664036,6.081697761570601,6.173795686630007,4.886924852974506,5.613459223980124,5.291484368079022,5.212571704902649,4.503263069469592,5.646176041199547,4.927279196762061,1.094342091796027,0.13080483241929053,-0.40727782498823245,-0.14555231732484464,-0.023089397528784958,-0.06317721000783107,-0.05092050244653333,-0.02457546061179121,0.39956502691619683,0.49422790705050856,0.487272624334649,0.46367602642948486,0.48421094879749393,0.4938564440456626
111,5.066649736061331,3.0683819502047758,4.707837137234002,2.4113345639522916,5.337597921216415,2.6893691630533243,0.6309546784281959,0.05254963122075332,0.23884942235712503,0.07911697165251647,0.2628325960845003,0.017450572089635467,0.2455005857132969,0.042491777756331506,4.624166306446515,5.765460760662126,6.088423252536281,5.781255780468868,6.248605002470394,4.822084147333733,5.6180506874876315,5.168041129934972,5.309708977247231,4.915902998936194,4.675899829062086,4.544536212166982,1.0467342337011163,0.1283403054936826,-0.37171243927654946,-0.16481199136154934,0.022094932671940234,0.005998066812651019,-0.05103173256840639,-0.10876499242644778,0.408127300762711,0.5055235084614986,0.4872448348612827,0.45889001590803635,0.5014995122075272,0.4728355258597004
112,4.981154494732491,2.8475448452716026,4.7873329171527725,2.3763469699430413,5.536992436927537,2.651073553931341,0.6109201471825167,0.07160046397043562,0.2443069731572608,0.08799041733070988,0.26530411032477014,0.026826584512515468,0.2315810339769754,0.034319250445682375,4.8845294179817165,5.630106493480162,6.349635657038362,5.55351713702175,6.00224364286788,4.593178071431019,5.962095900117351,4.872356249794472,5.213930037757069,4.961146766502239,4.686154810607066,5.074649813976964,1.101079486399499,0.1306790030390367,-0.34716981265530267,-0.15528723510046089,-0.012116300761980085,-0.012208331516563656,-0.05626680913810196,-0.017336300762593477,0.41406890196961493,0.496970961865845,0.48593700775170695,0.4612560163920603,0.49694795502801764,0.49566603335564774
113,4.966218646450985,2.9194991426240566,4.811263319684491,2.268262489415479,5.534742397819864,2.7971128681201627,0.626993654398603,0.07146846693085492,0.24306757876579607,0.08823063264197087,0.26787156111192445,0.03164421301652595,0.2495955288962171,0.03517422626514649,4.566840400829354,5.064149633004909,6.506622904502626,5.958315745211955,6.203210637656696,5.1069465211244855,5.940584691288361,4.519560153672229,5.064206333522409,4.833957292624861,4.8402806086065855,4.169575851971596,1.1168824707771685,0.12253145526901434,-0.3801108987542781,-0.17333238693542155,-0.035546981391744614,-0.04304333481284867,-0.06876450716022084,-0.07818155057343959,0.40610014991327,0.4911141902991508,0.482815644110851,0.45677507034936593,0.4892408273977928,0.48046456197054044
114,4.875194099355421,2.8582442413650515,4.502893826899118,2.305161628678049,5.352285287660134,3.0066617075418827,0.6578514785353329,0.059458812787621634,0.24679925863837499,0.0918809892004457,0.2642105310464897,0.016771012120701874,0.223501849259161,0.03480469129813246,4.455535213020182,5.447368032940004,6.04146741050719,5.6445445193563195,5.85527331821141,4.727915730391204,6.005919802984904,5.132821943093264,5.316091834836453,5.072016338830027,4.746895687315596,4.510191010281468,1.1499947117989828,0.11581002038932944,-0.3906136534872882,-0.13906674589099355,-0.003987319631402791,-0.05260475235550081,-0.06656053899106676,-0.030812902465334503,0.4035695848513286,0.49900317141284034,0.48336600593823714,0.46528923641172165,0.4868518438018214,0.4922973838017805
