,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(1.1).322,4.621146753535868,0.469122285637085,3.7344108064992043,4.306323395558585,4.609224388322498,4.9074814708762835,5.55374887133356,0.03572636191297799
v_subj(1.1).323,5.280002193553475,0.4661537661587752,4.453767388112917,4.954012991940179,5.2343211212468415,5.611666762621316,6.2152354990635885,0.040897231969216394
v_subj(1.1).324,6.464372935895508,0.37013331280620465,5.769408659650051,6.187828002568569,6.460189052178771,6.722149249473188,7.197981333305146,0.03413339993123097
v_subj(1.1).325,5.681709460205166,0.2951032800074292,5.129571263841717,5.471461785379541,5.660635676710986,5.888870045421874,6.266692054179287,0.02418692036223096
v_subj(1.1).328,3.67074932230363,0.29157090091056603,3.1453388355605245,3.485072188545554,3.6556455555531002,3.8445996129268947,4.300725719534169,0.023150937732853937
v_subj(1.1).329,5.14983230585321,0.2862368681640708,4.559494216199181,4.958571635053578,5.166201200221833,5.349382514968321,5.67800409778151,0.023820375456990513
v_subj(1.1).332,6.657084790720663,0.36483065320380775,5.894820804179398,6.429176093311043,6.647267862467274,6.903277150753599,7.329156044259018,0.03141887551631331
v_subj(1.1).334,7.202619949911443,0.5233671358272705,6.1192660542561725,6.841569112231058,7.240250068201703,7.605421869330133,8.131855185122243,0.044948628967776384
v_subj(1.1).336,5.665140940108969,0.6458575045802559,4.407998271569831,5.2137948661975635,5.6418152769830145,6.112480557329192,6.948217863655469,0.04784437145919297
v_subj(1.1).338,6.295828148307706,0.5355116367407793,5.220618844793151,5.960720227815668,6.312688322867215,6.679919148331022,7.310066009746012,0.04600383351187387
v_subj(2.0).302,5.050884938506352,1.0347491774971833,3.1293911948703697,4.341952480327876,5.018685936682388,5.750344739184062,7.2524479427330055,0.06039546410363785
v_subj(2.0).303,4.819992872224238,1.043831848997343,2.984626553892394,4.070702023858326,4.78373127329286,5.500820289689578,6.992190156349665,0.05769316622540781
v_subj(2.0).304,5.613295063607675,1.3025468492033452,3.1703625407997285,4.661986201252887,5.5860110204342,6.555386856643587,8.098618335024625,0.06008004034375072
v_subj(2.0).305,5.5534157597295435,1.0503690486147932,3.54076132633193,4.774010352854777,5.580781809848961,6.3303222359105105,7.543278770960358,0.06266337214998774
v_subj(2.0).307,8.239901881145302,1.2421335879673303,5.890861415591475,7.3851220914181255,8.13770170245603,9.05726293876935,10.857719349298161,0.1052074280829789
v_subj(2.0).308,6.716863266025054,0.959500563373346,4.963091589544575,6.012215861545362,6.753694711103778,7.3521258347344824,8.62869409071465,0.05179158312694594
v_subj(2.0).309,6.568136949944704,1.2481381591711667,4.176360967610697,5.754100477492294,6.555088311994242,7.378202499591089,9.098740336904147,0.06968322624166792
v_subj(2.0).310,2.9605202539474784,0.5667086170864554,1.964413942741717,2.5485617927148634,2.9330461334126556,3.3707193201771104,4.117565612413278,0.032903320648216536
v_subj(2.0).311,5.051490070630627,1.0312053017260292,3.0759378747046364,4.345499516902461,5.019037682710413,5.714295699344421,7.151408393576473,0.06468075540361677
v_subj(2.0).312,6.475831551496513,1.3290278132797582,3.970303348985958,5.60526889947154,6.506260286747297,7.382544131086144,9.065064249137587,0.07052942452989545
v_subj(2.0).313,6.506416230521887,0.9478999991434927,4.708369703655561,5.853057758694631,6.505919372386796,7.147042523392187,8.347530391444376,0.07971623810260789
v_subj(2.0).315,5.518336859002085,1.045560087694818,3.5036592187792057,4.808817791667499,5.516534298604871,6.19785584781215,7.496751780398884,0.05894598596439203
v_subj(2.0).317,6.905181295960223,1.075038057596685,4.768427184353896,6.168858170430304,6.832754037954755,7.6922899323611285,8.947789688250687,0.0795859201320201
v_subj(2.0).319,5.644579190502695,0.8778252999658541,4.051577780383015,5.053052869039913,5.6025159689544,6.267827276238873,7.311744964461337,0.05339883227968225
v_subj(2.0).320,6.479164077956231,1.1071850444896787,4.403131687889821,5.708869027636763,6.467714283026585,7.223825298206652,8.799492793408907,0.08255140500987238
v_subj(2.0).322,3.4731959126448344,0.5168902636699187,2.5821662543136767,3.1184790258324098,3.429996283826256,3.7651937281093426,4.672819138768004,0.035807392280426356
v_subj(2.0).323,4.679629101457219,1.2348413364299977,2.6326512935921884,3.7283254127133727,4.601203763897251,5.511613366657639,7.5047555687366,0.08562034978478082
v_subj(2.0).324,5.64236569819435,1.035141297665306,3.528146761882007,4.983055668332572,5.6706342261830045,6.3403996348113445,7.599546936680035,0.06490647378350065
v_subj(2.0).325,4.921690287007879,1.0629793438723496,2.906562818230264,4.169425039431127,4.886632432774058,5.649279476758591,7.067734009412646,0.06668955233932328
v_subj(2.0).328,3.055709599002096,0.6805085246591169,1.8779825614508983,2.621560125787598,3.007983721532513,3.387370943960036,4.528233177173961,0.03345441528736191
v_subj(2.0).329,4.0109305013123295,0.5772210912234556,2.9556584546494773,3.629637633683777,4.007300070855084,4.382712926567941,5.184904630276872,0.04250351448573311
v_subj(2.0).332,6.195631888244571,1.4743127253948376,3.327071773474632,5.262963317732062,6.231096008896589,7.160451843372911,9.087807996140485,0.1056343019152777
v_subj(2.0).334,6.9698460093040335,1.5038501154370827,3.357818818207345,6.229777900129539,7.1300875508558486,7.981881117720958,9.613971729219669,0.09619940421102778
v_subj(2.0).336,5.093220697833462,1.0838797293351994,3.097679957741046,4.291488527656382,5.084242750474189,5.822062579920248,7.304281411779243,0.08881691348909274
v_subj(2.0).338,4.738475537535283,0.7067587792658627,3.42295741892974,4.255573936059787,4.726581778474616,5.193020639878542,6.130161160377233,0.055278502972364044
v_subj(2.1).302,4.1421260385216465,0.37711601988513616,3.3954525289856354,3.885638166924273,4.147333368592413,4.3721278720562475,4.937301722427305,0.03062238447069937
v_subj(2.1).303,5.191717097617233,0.6487122559794417,4.053709989811045,4.743420715149196,5.17198964744496,5.606966921959776,6.5388630202858415,0.05033120685545134
v_subj(2.1).304,5.277167900660725,0.4619205100037131,4.327608711567326,4.954119892105516,5.294571072120132,5.609298046304531,6.134427106866771,0.035429827425337276
v_subj(2.1).305,4.185711772847634,0.6158198178956351,3.2125045513823216,3.742933064426411,4.092550771896722,4.527448045942227,5.623098365584767,0.05116374007682493
v_subj(2.1).307,6.743673172847154,0.54960436086969,5.685220049104974,6.372811083950331,6.7338600042263765,7.130352809912887,7.787822997423438,0.05193175600444104
v_subj(2.1).308,2.934254588699876,0.19201908874092852,2.575006411929342,2.8059063928311594,2.9269272177038532,3.067004647123366,3.321827794150588,0.012082805119882623
v_subj(2.1).309,6.5538943726877275,0.4969808238260241,5.664578140924252,6.200107788650455,6.521415713298476,6.883702971968055,7.619306780180976,0.040850761171718784
v_subj(2.1).310,3.4846340723039884,0.21752084520700632,3.077345025039364,3.3380996048907825,3.484366039985571,3.6304311869677215,3.925250020514757,0.017239629970143604
v_subj(2.1).311,6.243480293824627,0.5500846931326174,5.152020066728442,5.857332630650264,6.243159471804091,6.589229464686287,7.43588420277694,0.046273124537819545
v_subj(2.1).312,6.784522913094517,0.7951797377107851,5.319746087685491,6.229853776675953,6.738077074075984,7.345790253092142,8.46321519003383,0.0631937698515099
v_subj(2.1).313,6.333522121452894,0.35261402396147595,5.646570848845002,6.117786861981689,6.331197848454148,6.556302537823926,7.08677563227212,0.03083612958229138
v_subj(2.1).315,5.658899846932304,0.48939716741896444,4.864488149076109,5.293125422082325,5.626049633010843,5.968181371497044,6.7262472708958105,0.04091490995075906
v_subj(2.1).317,5.483564787057767,0.48944412092762285,4.421351205890801,5.18962597370078,5.532062213016942,5.81994475611887,6.375015931692669,0.04278355050497292
v_subj(2.1).319,4.459715858082324,0.28515919463870903,3.9780566976943885,4.245121285188607,4.445960100695727,4.640088466492041,5.058157730826792,0.023657067579791212
v_subj(2.1).320,5.764509322744283,0.4256071339872392,4.996191093718432,5.465492766406249,5.736172185126904,6.05201245144686,6.673019280637874,0.035571575501125545
v_subj(2.1).322,3.9667796877668815,0.19607841899865655,3.561379460329295,3.8402676207198816,3.9609757310016898,4.096625224922974,4.362953331982753,0.014471221232859105
v_subj(2.1).323,4.85741029641154,0.49121405919409644,3.9077422485851776,4.508050005268954,4.8456652794145345,5.176442269894142,5.7720982485538785,0.04137150511079258
v_subj(2.1).324,6.432362915848608,0.472333463279454,5.5076272118158895,6.115100070944299,6.430567619445168,6.7240596257998035,7.433232051640358,0.03838666543827265
v_subj(2.1).325,6.278129531431934,0.5831953723686468,5.255750317894114,5.896531327380217,6.2013342459211005,6.58657713512173,7.606152505111605,0.05200596246235545
v_subj(2.1).328,3.962088121642206,0.2843214264375969,3.415278069296722,3.7687994214324467,3.9493477724270822,4.154262853362566,4.524337797588242,0.019628879671508066
v_subj(2.1).329,5.040386321580925,0.32183463166977383,4.428899020435147,4.829545396986474,5.032129238892679,5.2624267074124615,5.701992409362175,0.027525483336905215
