,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(2.1).317,3.523965133750622,0.5280724480077168,2.3250576582910636,3.1834815380764745,3.559028079784756,3.8920247221587996,4.520799263046706,0.051323596394174234
a_subj(2.1).319,4.358090509669538,0.5741047776494737,3.311612349396028,3.989613451386759,4.359624073776445,4.7188456231095754,5.650583267058735,0.05551909894415667
a_subj(2.1).320,4.671382186899019,0.43772370760188045,3.8790665748205475,4.392184492107621,4.651313178118006,4.941305088152804,5.618427613274736,0.04032133718719842
a_subj(2.1).322,4.49812247552257,0.39851803914536804,3.7763317941897134,4.220878999660049,4.462780989187801,4.767710828117362,5.320412943807673,0.03744746247175508
a_subj(2.1).323,4.181716475202809,0.5098534734534454,3.24063580290945,3.844708716366666,4.155321013994568,4.528061476926849,5.216632777811735,0.04444198031623104
a_subj(2.1).324,4.73572415534941,0.494100794411688,3.79465673581068,4.404452620585197,4.690531079266788,5.059286116091785,5.734631926756129,0.04298550852996129
a_subj(2.1).325,4.343024222042391,0.4973633722011685,3.401385628208043,4.010268595070913,4.3169616805362425,4.684922870882291,5.359085028312314,0.03718844936620323
a_subj(2.1).328,3.7053306009379283,0.409151454396546,2.9547412418750536,3.380814027104646,3.7035260147845515,4.006743200275368,4.505757788605589,0.03869701309462408
a_subj(2.1).329,4.797861578371154,0.44152480550166745,4.012217863638423,4.466219506357058,4.780181094636315,5.113970449892798,5.717190217273409,0.03942418193006828
a_subj(2.1).332,4.687505057781563,0.4126215726200654,3.9007528077248743,4.405187413546883,4.66837043908751,4.956853122956766,5.507463833663558,0.038268254688712665
a_subj(2.1).334,3.913319908120935,0.3707613539132881,3.248201935775543,3.6513984804838215,3.8676710906321197,4.169537776343525,4.660437003803507,0.034517589885708175
a_subj(2.1).336,4.100844455426566,0.36417521494725147,3.39905980254235,3.8472928272158446,4.0993995652717565,4.347279636712559,4.795067172740114,0.033832365846850204
a_subj(2.1).338,3.5122727367435926,0.3888307051780005,2.8600100390451866,3.2185622949791366,3.4755277838519447,3.728693411519366,4.422189529535142,0.037549816774351444
a_subj(2.2).302,1.8650625883599132,0.2551778784559638,1.4266991682436316,1.6740700423361257,1.8498647520268736,2.0478619618988483,2.3934242338140965,0.023275484903566998
a_subj(2.2).303,2.641136231049186,0.4209735979515517,1.9590037169241974,2.348803998245351,2.620824634502994,2.88449851508815,3.731908424591065,0.03694690079305145
a_subj(2.2).304,2.952280416139418,0.3555843803503536,2.291322155264085,2.7034033502391175,2.932185089892194,3.1914415813236627,3.693463929405441,0.0306884894926445
a_subj(2.2).305,2.187481049933656,0.32674217194243493,1.5817443945537975,1.9527224207737188,2.172987037688244,2.3958821373839894,2.8632763859915484,0.02921943583412359
a_subj(2.2).307,1.80689032137551,0.22377400715008075,1.3196299120887853,1.6785076642419623,1.8013949928209496,1.960629180375441,2.271552044803897,0.021407339046998347
a_subj(2.2).308,1.662225886586693,0.12276089741253232,1.4385523242787934,1.5822695479522664,1.6566621986343224,1.7347038966014252,1.9332834097176919,0.009723145952382653
a_subj(2.2).309,1.6098906764315761,0.218222362176874,1.2691243516766735,1.447171518895149,1.5705836020646866,1.7620935277292324,2.124161996999963,0.0205146851182526
a_subj(2.2).310,3.0625143967451303,0.30226190525511204,2.50862441285591,2.8378239373568146,3.049925133805949,3.2741751634427647,3.678600074776946,0.02759537534845501
