,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(1.1).325,5.653060851299085,0.20905798151508218,5.259610148286117,5.505052529124979,5.6427501165141205,5.806139490566553,6.076682308267929,0.019530855009047728
v_subj(1.1).328,3.329767961444464,0.13207040944888052,3.056597594507433,3.24160187046901,3.3359576422834007,3.4246756225211503,3.5690344974366095,0.010808223857428918
v_subj(1.1).329,6.124077964217142,0.16631048884602706,5.779339907822696,6.011851486677005,6.134777166782086,6.246581828632772,6.410970889544395,0.01487935814781581
v_subj(1.1).332,6.667803339493265,0.2264247747507501,6.2664699600181795,6.499200258175515,6.665084087411314,6.849454342444313,7.082882186821721,0.021359482941840306
v_subj(1.1).334,4.480145629721781,0.2539510454961447,4.020737777047313,4.301040288230107,4.466493868312006,4.654028955399763,5.000505306188426,0.016027140522366763
v_subj(1.1).336,4.591023431640987,0.13464278664222573,4.332257681943701,4.495689490229387,4.587866337849876,4.6914415314385405,4.834942594771649,0.010679705834436377
v_subj(1.1).338,5.243040880196769,0.3078255222343086,4.720392767374394,5.004075031940895,5.22566083146317,5.463733707073768,5.874750100446763,0.027809588265682767
v_subj(2.0).302,5.529437360701382,0.5272133861844925,4.498962122683023,5.15450875376462,5.537995488785043,5.872252556526822,6.565933859673205,0.0358368814736142
v_subj(2.0).303,3.4675027679190924,0.40908038302917604,2.6879159923220772,3.1750617993198427,3.4604792642303064,3.754809513856189,4.274843499326158,0.0245788559607581
v_subj(2.0).304,6.177369107470119,0.5111438977663054,5.2294826280321285,5.824353330279236,6.182026406175412,6.51371000588969,7.234187454614009,0.038570382417357905
v_subj(2.0).305,6.787511493729603,0.5681645924480896,5.703341724775196,6.416929389928253,6.76260513046328,7.158681221374769,7.945643546184437,0.03576364378351849
v_subj(2.0).307,7.291483452309116,0.71425324506618,5.950809954785786,6.802020710383793,7.233052305200676,7.784346577349826,8.72988943915872,0.06148239755617293
v_subj(2.0).308,5.250283558954311,0.5712457915323178,4.155185122022515,4.86602988642614,5.243606894265804,5.623218100464583,6.449478915542944,0.04299246664750726
v_subj(2.0).309,7.391919985794331,0.6649501643639425,5.9240311117166184,6.976915887366501,7.426038086137217,7.838598667674424,8.600146659481172,0.05589792160384828
v_subj(2.0).310,4.672558387416875,0.5071903729220565,3.817783909240914,4.318627660050421,4.620500514839625,4.986903026787891,5.780407492815916,0.03533213988723753
v_subj(2.0).311,5.333469853266824,0.5024391937946785,4.3927515838951186,4.988159869315963,5.327602597580984,5.659495599726299,6.371587838197523,0.0325248702242875
v_subj(2.0).312,5.936015530531111,0.8952840983660467,4.31458554147842,5.295872680827857,5.921680395233064,6.542885611911166,7.657237957387906,0.03563297166937886
v_subj(2.0).313,6.685074541485598,0.464024330761836,5.7711841490410665,6.392958329293174,6.6917269278530425,7.004794605448977,7.561952407229153,0.035840514591519275
v_subj(2.0).315,5.975095566654911,0.6740885973664649,4.622668425063532,5.496558796006043,6.030114002542684,6.465246908870638,7.259028368294843,0.05538082994516351
v_subj(2.0).317,5.993807697502642,0.7211342231759678,4.5083381996446,5.522938523342825,6.0145678947650385,6.4558242613251196,7.392286676880347,0.05443738832554666
v_subj(2.0).319,6.14851635213442,0.5196743436088626,5.13347031864911,5.784187589652816,6.145412565258088,6.5330871770132415,7.1371743213469685,0.03980933892310576
v_subj(2.0).320,5.933555706418663,0.6372155524593587,4.6794732449063225,5.487843184059776,5.9444885315179175,6.38226260583283,7.190782019735958,0.04487694509625985
v_subj(2.0).322,3.932171128746062,0.34285212339494936,3.280265263896727,3.6953731964483056,3.9167003310372412,4.172391297433528,4.657236616876196,0.02494041155339046
v_subj(2.0).323,4.645499333868045,0.5351820263979837,3.563259229328381,4.302588267388403,4.6395648930336275,4.97863667904572,5.700578539432284,0.03665442319969011
v_subj(2.0).324,6.985241256144465,0.7293610705103689,5.533118591319322,6.520179697412645,6.978956612481595,7.463676701101261,8.478589366835852,0.050201360995525045
v_subj(2.0).325,4.1629263298426835,0.6799820445815017,2.782070772956697,3.717600957706723,4.159832611743991,4.621442238169564,5.479957530306864,0.030280414186794113
v_subj(2.0).328,3.2227136885486574,0.33575012937156484,2.570843788618593,2.9964894977950776,3.2242770296113545,3.446385780723387,3.9276684754672653,0.02243474730101661
v_subj(2.0).329,5.354731114933109,0.5407575323043199,4.366391230095208,5.0035259886881995,5.2896242681621795,5.698870599454568,6.521002655175051,0.044680528533164364
v_subj(2.0).332,5.749272527877985,0.5518386476140774,4.715928661393008,5.353483027299062,5.72140220924358,6.0987761354251875,6.864893007766598,0.04060599657989618
v_subj(2.0).334,3.2479121020440527,0.30970149652008383,2.6923929364538495,3.032899203459852,3.240092603451761,3.45655494990554,3.8707347364138522,0.01976058631982803
v_subj(2.0).336,5.347160751283037,0.4952528154883234,4.403462627215943,5.000940923449721,5.34702762431413,5.664443820995646,6.357759382627904,0.035886187195093414
v_subj(2.0).338,4.642379303700074,1.0274814474638827,3.3745716199971105,3.8870916780084954,4.219113172122542,5.423919651172627,6.927791817700106,0.09624755787834778
v_subj(2.1).302,5.325611902921166,0.18043757564171362,4.979426283868583,5.196437845392184,5.339300736281679,5.444587651947358,5.699684066284762,0.01606981035615843
v_subj(2.1).303,3.982271770622776,0.18152883144428753,3.6482031411179676,3.863687444498843,3.9815919894320015,4.104285832084389,4.353021693601445,0.012085947819755933
v_subj(2.1).304,6.523586344755723,0.19878727190407125,6.109929546308591,6.384621573061659,6.538167659575671,6.669028196152396,6.884784331506404,0.017028990557465214
v_subj(2.1).305,5.724758519566871,0.24680214587765495,5.24077366031556,5.5650549590089335,5.715171456382538,5.884415575241917,6.221836526582667,0.021951649092050822
