,a,a_std,t(1),t(2),t(3),t_std,v(1.0),v(1.1),v(2.0),v(2.1),v(3.0),v(3.1),v_std,z_std,z_trans,v_bias(1),v_bias(2),v_bias(3)
153,5.034914846807258,1.4118146690699604,0.11031538709842752,0.06358235424647521,0.06366848541304743,0.06340597799830813,6.035495982049045,5.572983403330145,5.514831081950522,5.382225480145839,5.204749463107324,5.587396710210929,1.1185422031902759,0.17168107685883416,-0.19414761414486834,-0.4625125787188997,-0.13260560180468328,0.38264724710360554
154,5.470839141845958,1.4004139344596636,0.07663970915876336,0.0547781612713863,0.09855830302439184,0.05866018999861094,6.299705704711105,5.760283725063198,5.612582317643858,5.641829523505572,5.199109891015927,5.59468554112211,1.2640851807114668,0.22726208955514365,-0.13106791492911993,-0.5394219796479067,0.029247205861714143,0.3955756501061831
155,4.853214532906687,1.2731419965308226,0.12299218548190158,0.08397568528558681,0.09001230356194304,0.058238249161059935,6.324863789309314,5.793479238769213,5.622118981170699,5.325974847423165,5.590621945132129,5.731779332006882,1.4235158808394628,0.2050894319317368,-0.12437577872671607,-0.5313845505401007,-0.2961441337475339,0.14115738687475332
156,5.234752614552966,1.1362289645562245,0.08921552846683424,0.0817814987984303,0.03670542866394247,0.06675047002631518,6.214141723397575,5.637161646547561,5.460204212584696,5.583911185272879,5.863020032006257,5.2791755067383255,1.1110541776223148,0.2047211286806776,-0.16765745549987354,-0.5769800768500142,0.12370697268818365,-0.5838445252679314
157,5.149526900142061,1.0847843346371566,0.09651080252881489,0.05888559585591005,0.062337686622196124,0.0744282064907947,6.587759596017983,5.440399314229055,5.3697043384402745,4.952673422528671,5.541047844768879,5.8128817497080485,1.3445210883608536,0.20512132906040687,-0.16223244471148707,-1.1473602817889272,-0.4170309159116039,0.2718339049391698
158,5.313846828530089,1.2657487733350528,0.051708927910033654,0.051702169672032505,0.06792491406091095,0.0781633073836293,5.723804228393391,5.879656128031501,5.675532209150663,5.299953603436508,6.041515512597485,5.460009823490463,1.1625546521218806,0.14302385696090153,-0.15987093838598454,0.15585189963810997,-0.37557860571415436,-0.581505689107022
159,5.154626982568758,1.019940449038111,0.08637936727591924,0.03050299568727603,0.0720503054786517,0.06639579190717378,5.888279084787502,5.345999683005338,5.932462390615198,5.85181359978214,5.172023420222225,5.222569232572194,1.3400630132084566,0.20457450953870832,-0.16323007429878364,-0.5422794017821646,-0.08064879083305776,0.05054581234996913
160,4.823387194266713,1.443923952287122,0.08149611466896624,0.02854701579558433,0.046704657863909316,0.07869287558455818,6.075889051444058,5.30750953770121,5.490008966366125,5.408658333868746,5.717716175916366,5.12447991042809,1.191964274464276,0.1496860127425833,-0.16153279947481902,-0.7683795137428477,-0.0813506324973794,-0.5932362654882759
161,4.958367746783063,0.9075592680578203,0.05018652690285582,0.04044844417522928,0.04858363896380606,0.07598292118088013,5.750886332376711,5.424737571241617,5.564291042248651,5.408982118307165,6.051081301767786,5.833695974177433,1.0390755674319274,0.15749525674419046,-0.21484538494574362,-0.3261487611350944,-0.15530892394148577,-0.21738532759035323
162,4.898361591990663,1.3846933429525692,0.10602745723246068,0.04808498629032563,0.08570594914036452,0.07061448803736736,5.768876133808244,5.454783170568804,5.615882047666854,4.977280500252896,6.207207969897759,5.602770780131683,1.070682112947667,0.1442471946624923,-0.14362586821665826,-0.3140929632394398,-0.6386015474139572,-0.6044371897660756
163,4.881703453944021,1.0311932891929694,0.08626902736454002,0.06038166339762606,0.056059952835550785,0.06465639843243122,5.432940186096075,5.66166770007759,5.5212834953747265,5.391425654370642,4.999393383526028,5.123648458223615,1.0611975536687748,0.19149377082461458,-0.2146219656112276,0.22872751398151525,-0.12985784100408448,0.12425507469758656
164,5.116150327875759,1.048120147804077,0.08339954583415868,0.06480393847120942,0.08587375510014561,0.06265589335466462,6.002548958084989,5.25861255394471,5.182281805106242,4.910453274236921,5.318901649468476,5.307530512955287,1.0834572633327326,0.1473785986159647,-0.145175534322113,-0.7439364041402792,-0.2718285308693211,-0.011371136513188773
165,5.133461142543642,1.3228876136084162,0.12259270703266588,0.0878404154169116,0.058878173996164324,0.06280066999942935,6.186905911560891,5.312820736506814,5.598254222013828,5.041268159975255,5.158141489312971,5.138060762941533,1.062437513585763,0.1660495019747542,-0.16378673441425456,-0.874085175054077,-0.5569860620385727,-0.020080726371437763
166,5.0099398384178135,1.4386671510878781,0.07053745453934485,0.039370958863924055,0.03812777631613741,0.07348091326644841,6.051128766302096,5.624686988448602,5.456301619983667,5.476790809019806,5.58270493533111,4.71205659528943,1.1402950791359499,0.16857113257662856,-0.18103642660587982,-0.42644177785349413,0.020489189036139166,-0.8706483400416802
167,4.902429664143326,1.478165381088422,0.07114051979154237,0.05400233077759338,0.038885067109600935,0.08218390386509745,6.2970308604192455,5.821666435472243,5.94962422828641,5.363635953883785,5.371894171125822,5.519509704560304,1.1437912119300844,0.17074022312490197,-0.15009237533271197,-0.4753644249470028,-0.5859882744026255,0.14761553343448153
168,4.619705027297027,1.501848332073571,0.07955848294292991,0.02074137635890106,0.017082453091728945,0.08229457176923066,6.005484710124591,5.659880483175392,5.1197888582109226,5.16301724090742,5.177691619237982,4.941540542579562,1.1543025217961107,0.16564155847382622,-0.22045785439210078,-0.3456042269491988,0.04322838269649765,-0.2361510766584196
169,4.9239772464991844,1.5879468197409288,0.0899506659642238,0.042856833818846696,0.016692731216659523,0.08589423509431991,6.204647199372661,5.244472795875721,5.757149186484762,5.7659488027526375,5.367353915651759,5.050674726141874,1.1592842670536352,0.1721981538777838,-0.23101463299751626,-0.9601744034969402,0.00879961626787562,-0.3166791895098857
170,4.933580329143821,1.358792874021141,0.07565139989839686,0.04266113591868337,0.037074963415443016,0.08926498636033073,6.290375809633873,5.594949722844819,4.9616934670835064,5.326016203767648,5.272973787343242,4.88820123062968,1.2616902152452965,0.16883012292321128,-0.17651903302171107,-0.6954260867890536,0.3643227366841417,-0.38477255671356136
171,4.910188047818701,1.2404149121647863,0.07922636068825457,0.054169659930648026,0.10488611955897742,0.08249310518310712,6.537157450929225,5.947414690229294,5.365932782371902,5.737825482404489,5.454115687818702,5.387752469844063,1.2650834061532223,0.11130637509375327,-0.18390917132210055,-0.5897427606999308,0.37189270003258645,-0.06636321797463918
172,5.017245320051349,1.2968313356596246,0.062290321608445866,0.047988177526834694,0.07375433888597627,0.07058595481887671,5.715881743777278,5.094966749035088,5.770079393078702,4.7001052021835505,5.845607496303088,5.400992681211697,1.2230020161691422,0.11416211297723414,-0.1674472490778921,-0.6209149947421908,-1.0699741908951514,-0.44461481509139045
173,4.935521767338131,1.1246628817151159,0.06271194414634765,0.06592414158452391,0.04364731874121529,0.07303284567803331,5.706050679625676,5.6410121312726496,5.5912740485428944,4.960067236766077,5.211550834207585,5.221131685130594,1.176137281089703,0.12953175550021215,-0.15698749207421758,-0.06503854835302647,-0.631206811776817,0.009580850923009088
174,4.953780109892433,1.455823640106238,0.0861570115900121,0.04179626293087532,0.08797351563982457,0.07193006628245256,5.754119338394791,5.61987299744343,5.322508852536095,5.298238355360417,5.641163048329082,5.402635903708709,1.1554913584992201,0.14090219593729314,-0.18377763037705505,-0.13424634095136057,-0.024270497175677974,-0.23852714462037294
175,4.889495188847712,0.8917494935163792,0.09871483495431986,0.08882167640960306,0.08199797840814785,0.06161703949005232,5.340092133125188,5.386315615963818,5.272981448688073,5.305524936805092,5.303936887264253,5.1288866663378965,1.1561451221026797,0.15461872439767987,-0.1603144012526824,0.04622348283863076,0.03254348811701924,-0.17505022092635691
176,4.998921113647062,0.9460287934109456,0.07127631389911693,0.04343753969113878,0.07730613015944117,0.07542330676038855,5.76308269584132,5.439575547344525,5.017118256569967,5.28275598210983,5.107672576848465,5.2381907719621505,1.0958301029794302,0.12802488257929057,-0.15646086237037762,-0.3235071484967955,0.26563772553986276,0.13051819511368556
177,5.157649460714507,1.9688957274494843,0.06544937096426141,0.05805708142451966,0.06369254434518944,0.0796173269339599,5.691550941358455,5.30585519605864,5.426391920845214,4.793539586544196,5.795317388127645,5.583641428034512,1.0989845392471782,0.11459084079184738,-0.13030128032773133,-0.3856957452998149,-0.6328523343010177,-0.2116759600931335
178,4.413729864415097,1.9505414544048296,0.10583888937246344,0.04226167252488471,0.07521716440415546,0.06749951566437135,5.6191184164260095,5.679288863912764,5.675723299240955,5.164112154637745,5.798854599843978,5.145336918746763,1.1312128365664087,0.13783280034509668,-0.1320351935439557,0.0601704474867546,-0.5116111446032106,-0.6535176810972159
179,5.163488659545877,2.0208424587955394,0.09323324340489618,0.09097272196223263,0.10702540640044939,0.07459372206670253,5.95459901007051,5.487073857686201,5.100454102218176,5.086988796482807,5.378607722543039,5.225731315380854,1.1106570200484467,0.13808219915707062,-0.1404733681341265,-0.4675251523843089,-0.013465305735369526,-0.15287640716218576
180,4.686744657271182,1.745054759023785,0.09630769407172314,0.032915795365662845,0.054557761458081194,0.08333507886673146,5.88098453170723,5.477755451707356,5.323529010787997,4.839579370523429,4.79498540533021,5.263135061861726,1.2928403609740742,0.13741483942476895,-0.14552529395376,-0.4032290799998739,-0.48394964026456755,0.46814965653151575
181,5.06513698855526,1.2661542433006001,0.10710637604512868,0.04527573419603101,0.0445342793989326,0.07109465368958673,5.813473557956638,5.388459941280292,5.486230436954949,5.078281323207854,5.678128943296077,5.752686860484753,1.0692803059480196,0.1502109481366497,-0.10752174842065851,-0.4250136166763463,-0.40794911374709475,0.07455791718867655
182,5.103254536290271,1.2717883663485492,0.08563094846876629,0.04611905267387397,0.08049800842801483,0.06459594028407051,6.213217392971761,5.41406445634889,5.3299998320209045,5.6410378531126,5.956575231126138,5.469839098430699,1.1551928241051586,0.1378923854794184,-0.16206169387554176,-0.7991529366228711,0.3110380210916954,-0.48673613269543914
183,5.040978744920825,1.2627325401045963,0.08621679294593809,0.06420116648917054,0.052902772681153336,0.0725549405479877,6.265897144592092,5.420032628336303,5.488445481500011,5.690681454122123,6.008659536964777,4.889288931778397,1.1610125552692556,0.11654750325923646,-0.1246059059691326,-0.845864516255789,0.20223597262211168,-1.11937060518638
184,4.851270068430687,1.1028641799912875,0.08069655074194007,0.044743030650316096,0.08719217365601076,0.07394815288414075,5.973668980648154,5.665598285514021,5.845050693836673,5.526854259753252,5.812775694807563,5.345600313479703,1.1740342098037804,0.11589085853294757,-0.1554356914787487,-0.3080706951341332,-0.31819643408342113,-0.4671753813278601
185,4.842253719038957,1.1821903660879969,0.07674488901314504,0.06518321120803869,0.08615937226233202,0.08212193373722795,5.659380877754993,5.9703723339031365,5.540984899720046,5.458030951550078,5.521604828352221,5.2688101994563175,1.0956083484617778,0.11010431201636472,-0.14095334343946758,0.3109914561481437,-0.08295394816996815,-0.252794628895904
186,4.681359753277665,1.20617925484812,0.09419815599016967,0.03145564841112855,0.07383770012583588,0.07397998413731463,5.566842964438112,5.3187944919255195,5.925947924116158,5.7371551771972,5.6691413329724405,5.227675075143999,1.1318167786263822,0.13975202170169512,-0.19968365328411353,-0.24804847251259243,-0.1887927469189581,-0.4414662578284414
187,4.998875556635841,1.067635656135292,0.06730691379428902,0.04117615159446757,0.08191409485430926,0.07324035230415843,6.0765871119904045,5.510673914736023,5.862831548292472,5.365583364012278,6.06232049867295,5.489896622200989,1.0892717745966327,0.13204844373354652,-0.16738484678614504,-0.5659131972543818,-0.4972481842801937,-0.5724238764719605
188,5.128216387874127,1.1633257698067334,0.09315158414192101,0.07031183665698869,0.08630018133695713,0.07674225048746271,6.101128823801778,5.180537669250266,5.9554820360222935,5.589504696205263,5.471499273018144,5.330229787536221,1.2083469547437926,0.12330015155431778,-0.13656097642536805,-0.920591154551512,-0.3659773398170305,-0.14126948548192253
189,4.99685406039439,1.1940398270517585,0.07963202794569128,0.055639979207409304,0.08350977542847564,0.08965072201057084,6.101249788540797,5.256440165225014,5.91777253212957,5.47754271492536,6.380302680692607,5.444611988549059,1.1877447798537502,0.1189615708913782,-0.18684968426189613,-0.8448096233157836,-0.4402298172042096,-0.9356906921435479
190,4.757400141299168,1.447733995203494,0.07946827282854385,0.004353380136228287,0.06714600516281688,0.07821790397391704,6.20420490627039,5.496405062129336,5.724311208722946,5.034650619526458,5.445860694770166,4.794156655777174,1.2057072672553595,0.13829646499177564,-0.12168052262203283,-0.7077998441410545,-0.689660589196488,-0.6517040389929925
191,4.342995913637768,1.3058338930570017,0.07892588371733247,0.06931190445602664,0.016302357136589805,0.07986204933536245,5.99624462725416,5.649996759208169,5.299279333122695,5.037853069338441,5.368826928601946,5.819135858057606,1.1888655175341014,0.12598986029264084,-0.19360837231877193,-0.3462478680459906,-0.26142626378425415,0.4503089294556597
192,4.679452108564738,1.2021770412797586,0.05702399148876158,0.06113703287393184,0.01418025179201921,0.08344742918987953,5.784346071041063,5.4618811164679935,6.088728200767837,5.319688550297683,5.969435681829155,5.512197921376493,1.1771900653355445,0.12418273666076579,-0.15687318957473573,-0.32246495457306956,-0.7690396504701535,-0.45723776045266185
193,4.846838280788964,1.1283094340203605,0.06717186539145889,0.06574732509023025,0.09101643645325232,0.08750079417576603,6.363060981449593,5.707357942363042,5.127451488598174,4.905962297428953,5.554911327144564,5.017077551680728,1.25841383373346,0.11574956538245701,-0.15506221079143903,-0.6557030390865508,-0.22148919116922094,-0.5378337754638354
194,5.069285484311389,1.0737021373358617,0.045403431192362426,0.04673760868550123,0.06783738639087021,0.08349719164217645,5.9630385503687755,5.549925613639661,5.674352843112267,5.204036452757455,5.654696083391258,6.055872897046963,1.268819177063543,0.11632105860833504,-0.18721518323765743,-0.41311293672911464,-0.470316390354812,0.401176813655705
195,5.228471419320564,1.1589609466124025,0.08325563096809596,0.040170898781350474,0.08317013157778605,0.07322619625157396,6.152376427072767,5.704537105403512,6.096984972735836,5.049201270156131,5.278346278575305,5.079371860726894,1.32986025551426,0.10821084507174801,-0.1872212266159281,-0.4478393216692549,-1.0477837025797045,-0.19897441784841075
196,4.7608930987186415,1.1597921234535618,0.08978706010202635,0.05055724412692167,0.036340601247220286,0.073713842735051,5.660621550612704,5.454767908837765,6.0730826135704294,5.857191352158888,5.068786367712477,5.093881281936151,1.371912749102783,0.11777896099590608,-0.12199116644724534,-0.20585364177493837,-0.21589126141154136,0.025094914223674714
197,5.2693368722029845,1.3439304396911607,0.09258933782194503,0.04425085066420311,0.03593740931579319,0.08088204350492974,5.763697907550602,5.569677821941359,5.378350178100322,4.989456501441427,4.929467229362595,5.226603187758995,1.1658492659453537,0.11537814340643664,-0.14808088517077903,-0.19402008560924333,-0.3888936766588955,0.2971359583963995
198,4.8533570852475645,1.2181560695863647,0.0633640406652048,0.056192487355926836,0.012664421100546133,0.08508741979280918,5.82308658087233,5.380990639845214,5.997622146897856,5.371565803060445,5.383784871820664,5.416401419514077,1.2594022036201746,0.11190916898638827,-0.17907239695520127,-0.4420959410271159,-0.6260563438374112,0.03261654769341327
199,5.133233477805972,1.4126429605434199,0.07107833869663005,0.02314145656137543,0.013627943755567733,0.09433824486105931,5.910876779912733,5.247413078590024,4.829056279471159,5.364272866564991,5.387768521499967,5.468202041922327,1.135885544974235,0.11911284921785048,-0.1957114399343703,-0.6634637013227085,0.5352165870938324,0.08043352042235963
200,5.061450911470854,1.3464912723965359,0.06212419464003383,0.007843425717134225,0.016883938376558032,0.08262790980158721,6.374554356925162,5.62360209404957,5.083116188452668,5.439546771801455,4.814717849989355,5.115510251457847,1.2891630408514985,0.11685041854219436,-0.18130672480716567,-0.7509522628755922,0.35643058334878663,0.30079240146849173
201,4.866619647951694,1.2072810197949195,0.1125646590210377,0.020853669588573428,0.0391274939074761,0.08549531457117593,6.289538370494822,5.21580675492539,5.708670792854594,5.066372242184904,5.694735024052965,4.9777211199611076,1.191814929870769,0.10557296239033492,-0.20529607687342308,-1.0737316155694314,-0.6422985506696905,-0.7170139040918571
202,4.9694970617039305,1.1795945858198307,0.10763667403800481,0.005338927271401606,0.02226024814541953,0.08832888257188558,5.532819957461135,5.612212989114727,5.955046695733619,5.007349165351409,5.4804597037775205,5.234902064267205,1.2833961252432744,0.16267845172773385,-0.20770783967924553,0.07939303165359224,-0.9476975303822108,-0.24555763951031562
203,5.218880024261306,1.2097741010405758,0.07953088163744039,0.047794633206433845,0.05376470504321332,0.08471157401563544,5.842106555435967,5.336143276953565,5.52751253441106,5.551326544317132,5.466068448720526,4.6857435183392955,1.3844617592661348,0.12492308101098229,-0.14750727126036892,-0.505963278482402,0.023814009906072187,-0.780324930381231
204,4.980805637589915,1.2058144163738684,0.05664046373293208,0.035631464632479896,0.01639245645626582,0.08561205213089894,5.875428541727856,5.6340047755790685,6.113903092549808,5.263432595671898,5.228924565556361,5.568918176337503,1.1421144939499432,0.11857526952566885,-0.1839009596991134,-0.24142376614878724,-0.85047049687791,0.3399936107811419
205,4.996049496401557,1.263386810176944,0.07156321341355708,0.04741967895905971,0.0830930877681072,0.08685248708721945,5.995203694939066,5.82242799988568,5.787893173274445,5.276315666574544,5.434884614574436,5.2346360959774145,1.2023088731699962,0.11419037218892561,-0.1534989512071828,-0.17277569505338608,-0.5115775066999007,-0.20024851859702153
206,5.398567118872846,1.2370677185777552,0.07900676199454021,0.042163522563852716,0.08984350844536951,0.08252215612627102,5.5003172046330375,5.512737013557137,5.84384353285779,5.558753422812037,5.792233298685505,5.514671072447871,1.0818612653719593,0.14972661163362988,-0.19643152205863318,0.012419808924099662,-0.28509011004575235,-0.2775622262376345
207,4.590509878271286,1.402890249898413,0.08766626082328914,0.037769764416696494,0.03829526948455279,0.08190996402878736,6.078942521552459,5.707964492600942,6.007800693402223,5.429792635056472,5.970958476350792,5.395441422202843,1.3814766532689888,0.14290974713000548,-0.19297427039238996,-0.37097802895151677,-0.578008058345751,-0.5755170541479488
208,5.258168239918297,1.3898239748871384,0.05540230413971014,0.034627248217386455,0.10578146879107925,0.08864837298941405,5.80744701519807,5.316769891844771,5.2774367545179945,4.946711489167995,5.812047612548527,5.204630921778654,1.3791627748253128,0.12125097932456748,-0.17766796135854968,-0.49067712335329894,-0.3307252653499999,-0.607416690769873
209,5.2494279306524065,1.0529522198794898,0.07445324215628307,0.0688520610067235,0.10422434860860132,0.0598410264610815,5.693262888654607,5.454772844582136,5.288362585510485,5.277175595891857,5.753755441579746,5.203239389565808,1.136388646278537,0.12351153696395015,-0.1449516892039611,-0.23849004407247065,-0.011186989618627408,-0.550516052013938
210,4.728900345075095,1.346708597070827,0.12410585967964952,0.05925125772906819,0.0515958453381353,0.09096521247631027,5.842145493188556,5.523722847602461,5.5446131171841735,5.16409440144592,5.465164826319829,5.03179543122404,1.2773853303042173,0.12571773556761684,-0.19378826968973434,-0.3184226455860948,-0.3805187157382539,-0.43336939509578887
211,5.084265177018249,1.2576415328878854,0.04786182107724875,0.017827569300285406,0.04014675542708278,0.09209940465690682,5.44004499412212,5.026736543583868,5.455488371809142,5.503289336069961,5.5574090333221635,5.6103270818044715,1.3286540701474003,0.13166480241321957,-0.17721791187765487,-0.4133084505382518,0.047800964260819256,0.05291804848230797
212,5.10649376847592,1.371613884896685,0.08939857010383978,0.038988979541873026,0.02115327291524123,0.09957755447804958,5.87043024207575,5.244298562510683,5.6709879221627775,5.507691996413708,5.841356518611928,5.352992407405812,1.1557486093952856,0.10758867893543388,-0.14748539111311498,-0.6261316795650673,-0.16329592574906915,-0.4883641112061161
213,4.931505720091713,1.2460975136444676,0.08590931602708564,0.005603973483540166,0.05525161778013668,0.1030114279115632,5.966206534891696,5.538129681730537,5.757818208562856,4.797966316977408,5.241259874110002,5.162328911639025,1.1575012717184867,0.13358220394345538,-0.15188094110047107,-0.4280768531611585,-0.9598518915854486,-0.07893096247097642
214,4.984603278654508,1.1803470664446847,0.09253875904396638,0.050012454960144476,0.03427540107743715,0.10485510678519472,5.69688317472894,5.337211700693966,5.382167595566469,5.309413570384038,5.35297199417124,5.32077627958353,1.4060792699754667,0.11078092269804907,-0.1456333203791978,-0.35967147403497446,-0.07275402518243101,-0.032195714587709645
215,5.057241496169467,1.208033449425544,0.07131169552207256,0.027374279501254158,0.03603619610570564,0.07386392058384939,5.509372905948762,5.76891377095893,5.077740789327957,5.573294201770809,5.140235542626059,5.648932645147544,1.291083971451824,0.12736872966774204,-0.16017621551517072,0.2595408650101678,0.49555341244285156,0.5086971025214844
216,5.130443955803954,1.903536361076942,0.11100197170902242,0.026250867939637348,0.043807215593186954,0.09948581566695346,5.3753626192027095,5.721360660030792,5.453820924902746,5.191277136603322,5.815347144463716,5.119455093957963,1.3415462745102833,0.12370365065879402,-0.1764899486442054,0.34599804082808205,-0.26254378829942393,-0.6958920505057531
217,4.952888560939394,1.957813581474063,0.09164506553283541,0.004817202624040522,0.04069349341456827,0.08883628429731527,5.760875426022557,5.595060798469349,5.576120318541623,5.203440377368063,5.915228851464107,5.570299673681062,1.1685839450872053,0.11845606432517412,-0.19448201174734142,-0.16581462755320864,-0.3726799411735602,-0.34492917778304477
218,5.1674646199881575,1.7694585479194067,0.045506264882668485,0.04133365579160405,0.04346568001040775,0.10240870439978952,5.856122784655823,5.807405841507484,5.4777780534605895,4.887417034051747,5.649040816212051,5.5529984086868165,1.1215318839486026,0.13535289853057314,-0.1380708408620043,-0.04871694314833874,-0.5903610194088422,-0.09604240752523463
219,4.752709127533069,1.8239229742055612,0.04657365116196665,0.031839553947973026,0.056529898799330985,0.08411362939842008,5.636852333280686,5.927253628378395,5.594758776493086,5.225972802748534,5.380810386255947,5.188280726033125,1.2064075545402555,0.11212360703693944,-0.15272034827754283,0.29040129509770907,-0.36878597374455246,-0.1925296602228217
220,5.024429213769323,1.545355507536289,0.027675901145497013,0.06964102100340724,0.0733300995879103,0.08608782618787927,5.85526006404965,5.388223525723342,5.145856457405677,5.588483879171527,5.848963073514408,5.779578183186505,1.2121449137787998,0.13016550957418696,-0.1619712761089519,-0.4670365383263082,0.4426274217658497,-0.06938489032790329
221,4.61753704464587,1.0797281383068884,0.03236442941379356,0.022320054492339234,0.07529810225135256,0.09976747828352199,5.60885948224066,5.5536184318142805,5.673691320866971,4.917947155650704,5.320704863990292,5.412814957059572,1.2390898263487344,0.13199604240032461,-0.1749810537813637,-0.05524105042637917,-0.7557441652162673,0.0921100930692802
222,5.198311297782633,1.108820504877571,0.06007027119034045,0.021829454495321084,0.055005510699677004,0.08589770021739114,5.960020914060345,4.9731403041808955,5.700431636955872,5.66256232359884,5.3016956362045535,5.909341607523913,1.2569832294521623,0.12740799440769685,-0.12837816422296022,-0.9868806098794494,-0.037869313357032475,0.6076459713193598
223,4.799415559649723,1.40041362471845,0.06407839955296953,0.049498733086787705,0.043741757531279665,0.07318278654305872,6.390551993957301,5.441444932663659,5.770024725999209,5.062626987040409,5.71315414229979,5.451207781980218,1.311768000086878,0.11901610494793688,-0.18201835583325188,-0.9491070612936419,-0.7073977389587993,-0.2619463603195724
224,4.930608034110987,1.4635481318670396,0.09302883945656434,0.0719737632866503,0.04001827122202257,0.08926833025229124,6.179039188643663,5.424853014194102,5.6890162161691284,5.138756782498521,5.175851406945088,5.224969635502045,1.201320135794601,0.10613029497177928,-0.14221116119602314,-0.7541861744495613,-0.5502594336706075,0.049118228556957355
225,5.0611383645390084,1.1031355814064354,0.087021276695891,0.04784421813351335,0.01994105056987131,0.1013687811982146,6.242068287410805,5.740072655407176,5.496980387396005,5.348162537700969,5.261841742737554,5.4070104857450625,1.3238936402876686,0.16300915319448578,-0.15277034454197683,-0.501995632003629,-0.14881784969503542,0.14516874300750882
226,5.147163986204689,1.7590828032624066,0.008139988778019774,0.0016188561117170567,0.015639683779586924,0.11312955924089899,6.022824657049423,5.267651152142615,5.744054233503125,5.7881913524700535,5.658908751725191,5.3260849439535445,1.2863805247737687,0.11280592393941521,-0.144977835518103,-0.755173504906808,0.044137118966928846,-0.33282380777164633
227,5.151503326295846,1.0187531032556443,0.024529222774538825,0.031065746083863467,0.00557960212654484,0.10434550171758925,6.487184382288969,5.591781483169386,5.14981091573321,5.300560048798763,5.69047540207793,5.65862245374775,1.3715739362089503,0.17313821137083613,-0.15916778845911553,-0.895402899119583,0.1507491330655535,-0.031852948330180375
228,4.95986794413632,1.362504573275149,0.08785094789800325,0.0037005291283087327,0.08112682951120065,0.10137918071371763,6.505744316534397,5.183033710419546,5.281101307526812,5.184702848482113,5.133316993441188,5.498115986125917,1.109944938941473,0.12906281280115278,-0.17216870405435153,-1.3227106061148506,-0.0963984590446989,0.3647989926847295
229,5.001535880185561,0.9583861123155993,0.04434165674392437,0.03307548862570476,0.0919616391703809,0.07994352636455633,6.610873244038844,5.484836562542278,5.958701922896063,5.29042429616851,5.759672792229222,5.789695682049781,1.153065507438068,0.1190175783486759,-0.1352590519774104,-1.1260366814965659,-0.6682776267275532,0.03002288982055923
230,4.537435647028881,1.6615432102336452,0.05679924751332553,0.0766353294354415,0.07326371370679051,0.08083483657235821,6.241798594579492,5.732429375188797,5.906990757547549,4.823139222905292,5.799226716187913,5.320411137693527,1.17852403472941,0.14007562695900058,-0.12310301150274554,-0.5093692193906945,-1.0838515346422568,-0.4788155784943866
231,4.708729949306752,1.2135124101109336,0.07516456805310075,0.061408062622455115,0.07490081746832625,0.07739666636862383,5.838941944878808,5.188038838799084,5.570263591201776,5.632468786137997,5.979955055334719,5.157228769453081,1.31516243938748,0.1374148515817899,-0.13490651281726293,-0.6509031060797241,0.062205194936220565,-0.8227262858816387
232,5.182697667854036,1.2004218930278698,0.06269890277427297,0.08379645619133905,0.006364944536752766,0.0903390144233748,6.015240290361907,5.340880285045867,6.302748647027119,5.566194451240202,5.945526892297113,5.70198528469958,1.3618658723401382,0.13040178820712248,-0.17362702093652396,-0.6743600053160401,-0.7365541957869173,-0.24354160759753274
233,5.039544948265726,1.1864095225485294,0.08386195657332055,0.05748615006239448,0.013447385298056436,0.08712523177064953,6.078226187344691,5.073726755977676,5.414390568069371,5.161669384631139,5.785877069409787,5.693726709240997,1.1984305227209937,0.12694864139656373,-0.177806224144304,-1.004499431367015,-0.2527211834382319,-0.09215036016879008
234,4.911272703819494,1.1878899959476836,0.07292181238159834,0.10253219791659599,0.07025345110884225,0.1107373101541558,6.641162543645453,5.1520144306507785,5.924947558920444,5.309287951170485,5.739596369919368,5.384775828628119,1.1162192685859322,0.11267587659950101,-0.12106394178867066,-1.4891481129946742,-0.6156596077499588,-0.3548205412912484
235,4.6328127741073875,1.1662383090516784,0.08834234669409978,0.0412675199133429,0.04972679024749295,0.07205599941738432,5.71655247183474,5.49030553017029,5.705180562677481,5.111067404078246,5.74173802756081,4.943516032136858,1.2417694407859228,0.13083592119987159,-0.1742298048636785,-0.22624694166445014,-0.5941131585992352,-0.798221995423952
236,4.724538653031578,1.1516693631937491,0.08072576857989608,0.07144687006945194,0.07713230072194996,0.07117167126815381,5.697466144016592,5.654546175406716,5.305528196153652,5.309987252894632,5.680948710444936,5.356740577544929,1.1094085715245263,0.13678397051294444,-0.13846163876828524,-0.042919968609876236,0.004459056740979683,-0.32420813290000705
237,4.715543007006136,1.1967877726014666,0.07935161310418361,0.06522304335112253,0.061199984455573744,0.06626241465089357,5.777962592709563,5.4583430096992664,5.467580308461502,5.127940837243978,5.839393313023881,5.295073596427837,1.1150833705311394,0.13682619889802294,-0.14955435986896065,-0.31961958301029636,-0.3396394712175237,-0.5443197165960436
238,4.659118265824826,1.3195856313639898,0.0684315803328367,0.015082773170389368,0.0309871354032441,0.11037012089797717,5.945826076199944,5.242164345310946,5.472203225465728,4.926286985997207,5.523400631102504,5.296062981908785,1.2026560015473362,0.12059239176787695,-0.15597535633437645,-0.7036617308889985,-0.5459162394685215,-0.22733764919371868
