,a,a_std,t,t_std,v(1.0),v(1.1),v(2.0),v(2.1),v_std,z_std,z_trans,z
217,3.6140025039209567,1.5158464633662407,0.18268088134813454,0.05368624775456318,4.531208709237716,4.80481621498637,5.765510783778007,5.491803500765355,1.2962278323860763,0.16172125606736865,-0.21174840737600675,0.4472598120738921
218,3.586813965136091,1.1006920383044592,0.2043456150850564,0.05801126897932732,4.919231392909378,4.224720312100757,5.7715851561205405,6.0094757368992715,1.3385915558350594,0.17412536553000602,-0.2229502741226702,0.44449216772007344
219,3.4744246392882814,1.1546055240297666,0.2046638520224776,0.06317760769020017,5.436369032995031,4.402892727675269,5.255123125309116,5.764313435617467,1.5275643907974603,0.1915976445200246,-0.15244875200067864,0.4619614534368171
220,3.726209058076389,1.1576591434852457,0.20598555857081785,0.04424060842119693,5.425088026017013,4.2376869387053855,5.704717142407108,5.209910683455819,1.610209164920208,0.2116358942629066,-0.25806514169688816,0.4358393985669831
221,3.6783995235076765,1.0792373177789343,0.20729324736130747,0.05146445529218868,4.723850137125652,4.409803608875445,5.760890288579952,5.798149664812304,1.5870181051102417,0.22077162222896507,-0.22919485560424646,0.4429508019329849
222,3.143111408810163,1.1241345112444283,0.20912220586256106,0.054697989192556,5.4806927822758595,4.592484337298705,5.941547252493902,6.002183893012284,1.427879768242265,0.2063387908533046,-0.23354089241839454,0.4418787048896591
223,3.5466650440878227,1.1781337897075284,0.15776313170071812,0.05270443059097341,5.545925747896738,5.0316238369610335,5.249775481201749,6.272965126225492,1.4241018838946036,0.18742692596214028,-0.08074400160224286,0.4798249594976656
224,3.573312610843471,1.2604951425759403,0.1798597812016241,0.054943265592023886,5.266540934776298,4.044608564735968,5.373284774783221,6.1561033731292865,1.4537744174264522,0.18073333214355203,-0.21652994310599888,0.4460780283868877
225,3.649612483232229,0.9833917219247055,0.16441467153548203,0.05842095756263818,5.5116479566812275,4.365253066957109,5.191920048709633,5.901988718879017,1.5012585713950148,0.12770417866650727,-0.1792880022986217,0.45529767864116033
226,3.6195974922640994,1.0817242833132947,0.1954954935282624,0.05615525401117144,5.106244265297504,4.451571099633251,5.170403215726674,6.3205233778260625,1.330938257541538,0.15752691201510333,-0.22206794200542157,0.44471004283533433
227,3.5716648383573206,1.0449659754362457,0.18393540678850087,0.055229281864563745,5.353068927253505,4.521602169895884,6.082865376529955,5.501378316900027,1.4150489502102803,0.12776957624746477,-0.20135718476647962,0.4498300997355868
228,3.4331176329452204,0.9839915396946481,0.18760042119993256,0.03932732340400403,5.032206498430592,4.8995459267001,5.265804952210113,5.562984675574152,1.2268996897410724,0.12424191578435653,-0.18607816252370257,0.4536142248021905
229,3.6484246163910554,1.344124227897102,0.1776701423077472,0.04108553284981778,5.076163890408459,4.094882478160423,5.480869997114128,5.769123512531083,1.1989326155463302,0.13354450250305833,-0.22887412458928863,0.44302994227942294
230,3.547493616514745,1.2454821671398906,0.18962512140159637,0.03850980040004854,5.2197473191062675,4.511465538607259,5.229020330539122,5.677281104571816,1.3013687358028896,0.11597949690394131,-0.22700429303617264,0.44349138048582026
231,3.27340137061856,0.9917053683783462,0.15065328398710984,0.07070763550994949,5.108182286686453,3.6409426775724176,5.456738527822257,6.320980209873641,1.3596033159423664,0.13495436748942047,-0.21162754711904333,0.4472896911524326
232,3.7981559233324753,1.132002928602329,0.16629697194967274,0.06461010592667508,5.586633429715338,4.520174843754128,5.1021774319622315,5.802622731927359,1.450364358615044,0.11883617347581248,-0.23639957214169044,0.441173809420309
233,3.6044139942498328,0.9369895930009017,0.17129648912761064,0.05548458611496472,4.957525551679906,4.520452640180611,5.638622065226645,5.677629046815967,1.2801566443539059,0.142247975347398,-0.22541644266952587,0.4438833077996637
234,3.528926338495306,1.1513307884963542,0.17422550347367594,0.04451599627589255,4.605207187323101,4.181700767754204,4.963455800188886,5.5396487478501335,1.377539175256037,0.1475257612249594,-0.23194543186056038,0.44227221683480755
235,3.5288396078997075,0.8587449093586151,0.18267321641688625,0.04540859783014059,4.412965536771116,4.693775351381304,5.479433908471744,5.596801714108713,1.3280274486159058,0.1296374609349651,-0.20515712639063666,0.4488898592357741
236,3.4413817979401986,1.0297468086836612,0.16975150977063125,0.03903844252439334,4.971669495986382,4.270044033858019,5.615946046890293,6.393972052612083,1.3568821947913527,0.16409092699756106,-0.18507290036704796,0.45386338897645484
237,3.3937124549974356,0.9673379698773269,0.1739792246822853,0.0384581744843632,4.708896027189558,4.364296464081206,5.148112986317633,5.837887154049933,1.349497865633424,0.2165838013768066,-0.17288368345152202,0.4568864100227845
238,3.1236422168999427,1.0782766358201725,0.17198507158100768,0.05514641957742521,5.085453106966355,4.595415694122661,5.500969766375544,5.877779615681113,1.3401542624757987,0.2020602000127577,-0.2552387186762942,0.43653449470727584
239,3.467252238320482,0.9558813625632455,0.16764269418172062,0.056297065772129964,4.657255328630338,4.503061425582768,5.1254834551766715,6.1694133190069875,1.3633824389088856,0.14522912810552097,-0.2157186566954557,0.4462784998690373
240,3.660662597165068,1.2080208160060577,0.17280087499929728,0.04871920288416733,4.875597161431484,4.373583560901273,5.928291389876903,5.635064283483464,1.4114258372701853,0.1319137208380433,-0.19744859507689264,0.45079759765228644
241,3.383652288719957,1.3177840542275765,0.18057891326613745,0.03623513042618099,4.673909529683398,4.8122381333378215,5.348107753421591,5.944331849486933,1.4530932214371204,0.15412781560512104,-0.2254365219528751,0.44387835121574426
242,3.6255597682536407,0.8833499943793752,0.17110596285106153,0.06357431483228992,4.3635311339310245,4.495898035277492,5.046161971252479,5.802534328850263,1.493228765793818,0.15853480853115623,-0.19750537750891975,0.45078353954680883
243,3.5483993237848845,0.949115566623038,0.16997113394025215,0.051161675584344535,5.583619005790424,4.487217336875908,5.1822957513456736,5.1547755594087254,1.4492722799625848,0.17518327130253009,-0.21872300223415367,0.4455362043876186
244,3.485725368725806,1.1864983072730553,0.19231920399502908,0.053264362681417585,4.9873859333820425,4.310569144193758,5.415519638197211,6.3628238145590394,1.153387297321016,0.14789106608278993,-0.19512661637654544,0.45137253653062637
245,3.7516910560525636,0.90555827207284,0.17724923801226272,0.058026478932154305,4.995992223770772,4.361873232477624,5.277141021997665,5.697814755034168,1.277840090168077,0.17779826372331065,-0.17819332742227578,0.4555691731324781
246,3.8167879861599734,0.9755805242541904,0.18021389655572753,0.05853887738233966,5.017607254325145,4.036579694168109,5.5942832976957195,6.176978599201333,1.481430798660746,0.19475588336085525,-0.22955077448825537,0.44286298237359095
247,3.6271173747106857,0.8459040782248832,0.184844826540164,0.048010171991392965,4.8971575121402475,4.522720171358324,5.87283469491755,5.873050191084697,1.465193590700517,0.15885048230299986,-0.15898452965484708,0.4603373753884096
248,3.6064186817982047,0.9134981159515109,0.17905320116692738,0.04775690041822552,4.813259183577395,4.423890431249373,5.417929924163955,5.840499078027026,1.5192710625483734,0.16203498350602344,-0.15558006727435167,0.4611832487439746
249,3.5167417684156868,0.9831541322915278,0.18009473670813858,0.033653998506211244,4.861892667577692,4.234739221105865,5.714162818625955,6.151529136647077,1.2572643821827674,0.1716376836728345,-0.14995092485655992,0.46258235471056974
250,3.9598978517129497,1.0690243760171811,0.1848701453625531,0.04752889302619848,5.055337566676946,4.61236676707479,6.450014615113632,5.813859451357874,1.2412148107044723,0.2403216759412523,-0.17671744502486741,0.4559352541339782
251,3.583503273672262,1.0176470717624237,0.1753015933990944,0.04304681510728903,5.700876909484078,4.57078149347141,6.366529070291872,6.079765138483813,1.5653711465735372,0.28288676390421164,-0.19933591304751433,0.4503303806478849
252,3.403219938634859,1.0089953677532142,0.1853795921202919,0.04610226277044508,5.189265958546391,4.24084463673013,5.647021271077586,5.7786948952198145,1.3603621636587158,0.25324056962669383,-0.24937245980833736,0.43797796416554513
253,3.7025056561041563,1.1201800347782367,0.17969112913641266,0.03799008831102499,5.136280533331122,4.370610613517897,6.257367116949508,5.630259445797966,1.5698874826294917,0.20103065242609616,-0.14559612304620412,0.46366513281510974
254,3.606473988980375,1.0367206158654816,0.18660676423685235,0.05343567445580838,5.175477313612792,4.092519863828248,5.582821147254125,5.852736437506274,1.4017366583132558,0.19232263205273628,-0.09344820416354703,0.4766549350154746
255,3.6630740889120266,0.9368961130228375,0.19888177288282058,0.04811029327902379,5.114510623119083,4.590934117498023,5.721592876644312,6.058855479652535,1.3588654439426875,0.21286352764012534,-0.18372884844975612,0.45419656163438604
256,3.5864784479704674,1.160796681303896,0.1893959450597408,0.05290936834519025,5.201096235617199,4.618604923042514,5.946164212510981,6.344130330678393,1.5573500548487957,0.20031508995337954,-0.08116170144163558,0.4797207054352031
257,3.890465436233673,1.1814499958870617,0.1728915920388246,0.047496409921411666,5.08360533427692,4.430688168708781,5.6038579211867035,5.493320860573472,1.2128504998398564,0.2243211721440027,-0.16909461194833503,0.457826787337433
258,3.505046596821056,1.4987037280733748,0.17212436219295543,0.040025408148058106,4.923307351004555,4.5652046577822505,5.735910611937747,5.628291005617048,1.2355854095101437,0.18631175246204018,-0.1465908793389208,0.46341776600295115
259,3.465333223648312,1.544992341464169,0.1625021156557658,0.036410078924717953,5.162923812230028,4.382659478788397,5.83161777672878,6.33498086995368,1.6093888802224818,0.1620559619049466,-0.20279106755900406,0.44947526373443586
260,3.326959221026821,1.1733027618592131,0.1846372451123321,0.05847896859819636,5.128475291254821,4.306441845212159,5.942604550099372,5.685629386645437,1.3859649407404513,0.167834253719584,-0.17319954615175065,0.45680803253550983
261,3.8303164859039347,0.958130354801115,0.17865766660105226,0.05088238574101282,4.911491344167264,3.9737148193630576,5.820162934211953,5.62890108006842,1.3843789156789903,0.17526832092593267,-0.25366530061626374,0.4369215502689675
262,3.701843688095126,1.197104191442277,0.16952946479594164,0.034519685490004094,5.225004659257198,4.435199767045755,6.031109722322622,5.632115562196152,1.3977137123620913,0.16045879508535865,-0.16427613655520631,0.45902307692651423
263,3.339393434061847,1.0316230266685418,0.18112610784400646,0.05628870702358221,4.931510710741646,4.339156785986006,5.483065087606158,5.5167050537102575,1.4548679579948915,0.20080682306308728,-0.1735229336453583,0.4567277900778756
264,3.3153838469531047,1.0314766449214285,0.16645773928424806,0.039872955730881274,4.689423672182807,4.0478814112276345,5.59903130461282,5.574863340416805,1.334260386601665,0.2066903672996313,-0.2249366990061365,0.44400173614883987
265,3.2562293943560263,1.2179917043336612,0.16192626770896468,0.06182934979147671,4.621903443713068,4.780371831649324,5.690566753559532,6.024042630488162,1.3068166776078716,0.22347103929198686,-0.14051018900383866,0.4649301328018602
266,4.155209216917374,1.319499322327375,0.17018155270682422,0.05705590496914753,5.038121045388852,4.421061355216195,5.841328435623214,6.016050927136283,1.3265942352901015,0.17621402036706935,-0.3045868740229224,0.4244365684198566
267,3.97420776523756,1.0092508155638624,0.18186498383800961,0.04922473687630947,4.8508600790794265,4.504362383026017,5.827702349484521,5.5307323805415,1.3952424300919253,0.15624749972230084,-0.17678773276359439,0.4559178187311355
268,3.3660093083660043,1.0665534989112244,0.18147359725095355,0.04004688196790453,4.866851642495396,4.461972845961651,5.7439885442330025,6.07348677175174,1.3033283691387816,0.17608236998708168,-0.17586525996837304,0.45614665363435586
269,3.5437573675530185,1.209083084920147,0.18132257265603066,0.0596794849686957,5.225122161024401,4.726986448267599,6.107532748215811,5.96219139497326,1.5482714135921865,0.19006215177846825,-0.19429604018374474,0.45157822486895804
270,3.469515615843293,1.1316048194146404,0.16662260704573917,0.04559852761383375,5.233357351639028,4.7554678362267815,5.9980333080408625,5.542579018620879,1.2155462225659226,0.15617576397714,-0.19016862234029047,0.45260060478229147
271,3.3905970182006446,1.1710950752488372,0.17706222622634643,0.062012114629759,5.287740457284242,4.527067471229215,5.56361099289858,5.47859335537627,1.223079540499231,0.12552836780815993,-0.1393664480563153,0.4652146727389175
272,3.3668279553126936,1.0438795591729702,0.1765719774182893,0.04459261854346443,4.91457425014587,4.292696889006689,5.973176661773742,6.162002810739214,1.2984861504146525,0.20370890421544477,-0.16862039085199906,0.45794450152343313
273,3.5776543950471673,1.0950970272869602,0.17769513376450818,0.04025409617623908,5.051431486686367,4.49222070227351,6.399126221485381,5.751201109636162,1.58993051077647,0.17353885793460788,-0.17472041868762553,0.4564306765203546
274,3.247834648383005,1.224770976870284,0.1792496265909949,0.043888102159810656,4.781199318824766,4.164503761214522,5.85821116695874,5.191645973814438,1.4425768039312534,0.17225749946276048,-0.14076703759342732,0.46486623712731034
275,3.9657577441680996,1.0828619526099332,0.17768937612018848,0.04413514908312845,4.602410901540154,4.866694861604122,5.72531379549589,5.8079125557811135,1.362731534793423,0.17339611360495238,-0.17967017952427744,0.4552028996589319
276,3.387580992667279,1.040597631054057,0.1670185933598136,0.0463063078632938,5.208446987088423,4.727158433659828,5.358945378922653,5.7970540438477025,1.5467908080390087,0.17824109683626937,-0.14977949488200115,0.46262497246176737
277,3.588997158742518,1.4860429868402096,0.16415925772532966,0.05088592949714334,5.2994608674172685,4.564220029077797,5.042657221840861,5.938690014542652,1.399784041340361,0.15696561093373093,-0.15228771003981026,0.46200148115554013
278,3.7927125728849553,0.861098275565017,0.17395725961254796,0.04405186325665023,5.124504543426436,4.54397374631298,5.455261199569765,5.448093676060365,1.2606618867208972,0.1774951714059234,-0.19773906424320314,0.45072568457892903
279,3.628230602209806,1.3509930616974366,0.18309645407566785,0.05274724620509274,5.420721237817561,3.8644974927645914,5.68863757055584,5.781758938404878,1.1764458105233915,0.2159102122425967,-0.20245279884726453,0.44955896882706403
280,3.7986905076474864,0.8570875669115082,0.1795846084894127,0.05165718525843109,5.442488019634261,4.442116528712438,5.699604058971493,6.149885459140602,1.6567575225321005,0.1746264026986284,-0.22229093676405465,0.4446549765152126
281,3.7552982609081784,0.8975395311928065,0.16589969661369763,0.04769420434804407,5.628362969300535,4.410229078895264,5.555775364513308,5.709940278283344,1.6449740625675293,0.24442791530465646,-0.1637188202424084,0.45916147336730145
282,3.5688710254687117,0.9152640903116457,0.17514178590580007,0.051638602761268984,5.629931065892754,4.337162446825539,6.386759655201858,5.739803400041221,1.2653079704015546,0.1729466135417652,-0.19650061899913887,0.45103230766874547
283,3.799525470883614,1.0965075015490138,0.17617045084017754,0.05396068787850856,5.161927133957024,4.369432179267562,5.932583766361931,5.9385466748485305,1.325048938938301,0.16852130912697855,-0.1202833684438015,0.46996536114506565
284,3.455610679307633,1.048399493930681,0.1770336289135636,0.05667531371159795,5.429545271791157,4.73185495343524,5.466097588519046,5.561113104968219,1.2759635661566562,0.17958751583781835,-0.13878028040121393,0.4653605083481146
285,3.6495182786914566,1.0486554748722792,0.19371961925239994,0.06114063932473099,5.456271758387693,4.325498272139114,5.744635077652041,5.821364689098494,1.2849140017937342,0.15983873443106922,-0.1776926646326197,0.45569335323206717
286,3.7408749021466887,1.0979279797655273,0.16269802806190392,0.0582224713701272,5.6221503492993925,4.174003711966418,5.664431866628943,6.128905588449595,1.5811431706098764,0.17010038478408387,-0.1384332863645838,0.46544684153790955
287,3.947633383502987,1.1894122763976875,0.15544503011123023,0.04509402996533924,5.008309869842982,3.9408935090525348,6.236488904661237,5.3506490970463005,1.3846392790246902,0.1631171368431238,-0.16153416988175517,0.45970404062072
288,4.01099025660315,1.0212289136386083,0.15981162933025742,0.04428604372939371,4.929482475295251,4.310186334989688,6.155305045161927,6.046304265560468,1.3752593865583107,0.1944652925800172,-0.18568808990141691,0.45371090540994574
289,3.450629918579251,1.200735677502592,0.16151424076014642,0.04845540403428612,5.4804393582870725,4.248423037723495,5.715658017137609,6.443643001228901,1.4943136752137713,0.1914397705242662,-0.18987103273676142,0.4526743346272749
290,3.351233505325241,1.3609934159626873,0.1623571201864813,0.04924755471249586,5.634536903855293,4.6085016173455156,5.679798380112099,5.1691808569122095,1.4750846912163158,0.18583487559960876,-0.20824355289985164,0.44812643614954567
291,3.9541885513785067,1.1353922361595568,0.17396257008143395,0.08308526978418038,5.026196029802734,4.977133533397475,5.9726650558438426,5.683169983542761,1.3779360058187038,0.21142621197369155,-0.13562076710550802,0.46614668097761486
292,3.643319149409569,1.4081863826559307,0.1756059161730294,0.0630150014159947,5.174329768033489,4.57893135556675,5.848552156108141,6.103104483055867,1.3741350606553568,0.20161181915626603,-0.15383694666684752,0.4616164316664554
293,3.5690946307763887,1.253833928621997,0.1745573639667936,0.0489196261183952,5.636244068912579,4.358950306491962,5.883666275723761,5.835836367716309,1.6145002269983677,0.18745284794526795,-0.1263613668413378,0.4684516253768686
294,3.7522426859168876,1.2295415607949123,0.16537444497755627,0.05069231472158291,5.003669187322106,4.294437119855087,5.903013181948049,5.7396358916087795,1.5585216489952947,0.14972473255204072,-0.15844851638646934,0.4604705383180939
295,3.6817658472089656,1.1710541690847331,0.15700533076681641,0.040364121743885824,4.944850334661793,4.698498775908704,5.834669817522473,6.155780752234973,1.3035972489840455,0.1944136027942407,-0.17274276716150483,0.4569213773750591
296,3.52519232932169,1.2669999564618828,0.1770892657625562,0.041806914749165494,5.2724354912242415,4.550486476752696,5.71678028210817,6.111022525490785,1.6140274630332803,0.1743644062764278,-0.1953955708337918,0.4513059347656052
297,3.559531550868179,1.1200586157479346,0.1762150662521384,0.06377244924895066,5.7212583572084,4.294429416780778,5.90830273929438,5.789063694385993,1.5809322075046544,0.2039771514755595,-0.1717382049330025,0.4571706644649951
298,3.624056287990031,1.1746784087821003,0.16437390126959148,0.03914152579441554,5.255010842581941,4.914756674135999,5.329146553455399,5.969503901584151,1.5970983514238086,0.1922782532537495,-0.1877338935099367,0.4532038862016027
299,3.592436821979919,1.158972590285142,0.167053858221326,0.07797551551771464,5.537455836085762,4.037668625067093,6.217259728912908,5.788975185323278,1.5079797551817613,0.21366812699918855,-0.1038405624199136,0.474063161321208
300,3.4245273555732245,1.2512025627381105,0.18018286481242232,0.08604761331526709,4.5632894365190015,4.658718217493425,6.470452522182834,6.145633817922425,1.4287401397818524,0.1913288020022242,-0.2211170994306914,0.444944859099968
301,3.8273261135073184,1.000240241400441,0.17705316274732646,0.06031573963064607,5.118488452978657,4.779576831496025,5.892415388476061,6.108596207258463,1.274030314531227,0.19088888323612013,-0.19443427711427608,0.4515439899852869
302,3.673299820661436,1.2315296825614448,0.17274438379834128,0.03946518718285589,5.423005851659426,4.362652963723883,5.654963348439331,5.860802956697058,1.2144432430906988,0.16782143355186108,-0.1348807378527045,0.4663308447877055
303,3.6914295846349887,1.185451514037755,0.16789700412372793,0.053324757020469224,5.214659846143881,4.49225173208546,5.6309410731855305,5.700020785831423,1.2930748929191207,0.16072465689844828,-0.12025772348905671,0.4699717492548831
304,3.392283708163176,0.8836792925926265,0.1652390229277992,0.055046952749634656,5.562417892112515,5.188651568619076,5.721516498251994,6.097677833339233,1.3983281776054934,0.17068249496096688,-0.14312753190859287,0.4642790762662199
305,3.6925618910541784,1.0498716643658244,0.18461662707382934,0.04233939421915826,4.731270553905794,5.018258539806428,6.137275766542754,5.357354255407975,1.4857636400736232,0.1798545404270015,-0.14639365104318236,0.4634668094878697
306,3.8554528191916124,0.9183864225814917,0.18613405340538863,0.050349510084043744,4.7071945056906035,3.749356440588846,6.503309335206552,6.023443901840063,1.45166198102446,0.21846220582198203,-0.13997258924123568,0.4650638740692131
307,3.541096562102924,1.1940566598870332,0.17618735325850196,0.047664664145122056,5.440189558940508,4.507823370031808,5.700709617347506,6.0624777662605664,1.4831488140987332,0.16010257754043306,-0.12932262973240577,0.4677143264183729
308,3.4884906607734356,1.0936550908698028,0.16127557271719287,0.0541541820368963,5.834445883519103,4.209104978426179,5.7163094755887185,5.967312301395895,1.5769972596960136,0.1753540721949695,-0.14546956199099012,0.4636966061348418
309,3.575736952555099,1.128254420658789,0.16928519277245527,0.05681023696879278,5.183490190763041,4.560806490923066,5.867695183491775,5.8159793528681805,1.3915199794643927,0.1637437294487813,-0.19670478647001882,0.45098175586648387
310,3.7545042408252267,1.227788347781046,0.19240954290554604,0.05208914628128877,5.187528063963058,4.49120076925493,5.973353986491774,6.100041557971077,1.479850088629617,0.17992147206917028,-0.16589692559094474,0.4586206279645079
311,3.7672931828339595,0.8654544192198956,0.18757100477476807,0.05207280769445749,6.040931552516067,4.736149150558474,6.325948312764615,6.040936314273245,1.7100808006277382,0.20032592222033382,-0.10214016342663168,0.4744871357741761
312,3.5721034065284227,1.0172633880192232,0.18968154866470957,0.05208429088320335,5.345928645559368,4.081279644705451,5.349903948368276,6.1810680835499126,1.5560578856069545,0.2247667393159375,-0.14218547224103006,0.46451339699753214
313,3.553510823619058,1.0329346459868374,0.19107768854728238,0.050079630670665634,5.26217407974631,4.246219460987194,5.366170871195086,5.457145299871939,1.48653469052665,0.19611429752631301,-0.1806411156257154,0.45496212458037183
314,3.541247107695966,1.1062159666824265,0.18177539740638585,0.05067019295345185,5.766003888634874,4.6734555880719775,5.960998217770209,5.585106435576665,1.5088897980925529,0.21923471551191276,-0.21589002136260693,0.4462361536505478
315,3.684456252878748,1.1361868882033586,0.1630299602154171,0.04626179554987506,4.822669628405965,4.555866717807813,5.9626065631086576,5.9647806784216275,1.4642194795736279,0.2616307122763711,-0.16146334917055175,0.45972163085256673
316,3.7208740639551436,1.1197503136050606,0.17903412825994555,0.04974989385512939,5.371875212143394,4.7783367825360585,5.825065538268063,6.040627513198295,1.514277615739615,0.2617527076816978,-0.10588377067638438,0.4735537609358977
317,3.4539135882558183,1.119973503041527,0.178415393599384,0.05762204236128239,5.333601540891955,4.929561707973966,5.506842419852384,6.138743804102229,1.4580081621999783,0.24365036569017884,-0.16411094708898494,0.4590640971996494
318,3.504018615537477,1.1505908394901496,0.17279545942388355,0.040789919016714575,5.71907901538848,4.7205118507815165,6.273165919941321,5.718554850829438,1.7088460451496474,0.20161698151224008,-0.1739760871562565,0.4566153524296272
319,3.4912684045127573,0.9843088701908359,0.16789781199750295,0.042933695551561235,5.380298168897292,4.527570082518989,5.645583162363325,6.356277741664414,1.550353030894768,0.26021100314459156,-0.1718727483948068,0.4571372755920605
320,3.94058940914786,1.1894737557514792,0.19083277119399505,0.05640448692818384,5.121445124730112,4.51803806673588,6.2254152053157705,6.216153447955297,1.2641093006765367,0.185456135809573,-0.0953652074057384,0.47617675050289476
321,4.230311246805323,1.516436996578305,0.18945713233072603,0.054759776846342666,5.416876335492884,4.74311850919748,5.803429256876075,6.193516248529422,1.3945560818230205,0.2509670716507925,-0.19195011887256522,0.4521592705260407
322,3.6684040173034935,1.1749602232455274,0.15113175509618468,0.055069111095916494,5.2180159195688,4.585916431462432,5.82946068991232,5.958298055821898,1.3930980304255147,0.24612280919407023,-0.17042598001140533,0.45749633186934535
323,3.497075418296491,1.221407195889482,0.14733840815028804,0.054240438494243884,5.826923674882124,4.76819752965708,6.010369036573864,5.788332048288543,1.3970214534735308,0.19448450221201627,-0.10289094798393897,0.47429993191982384
324,3.88461230372196,1.0765234056048882,0.18369255306947546,0.0623087918620419,5.235745898351283,4.305023348957596,6.01108856358471,5.690010680545407,1.4188105743589414,0.20995156430353284,-0.11914472690405546,0.47024900405434567
325,3.7035666862323895,0.9787985221190229,0.17095559545546765,0.05657931921966752,5.599626375103303,4.29444698975988,5.9480511382607,5.856089922736645,1.5299291012424872,0.18216246235327824,-0.13154099380543044,0.46716208752314065
326,3.783139722646073,0.9813100610368172,0.1488731952614908,0.0491173576793774,5.217547332810652,4.394451071879935,6.04153999722449,5.992827023987819,1.3141504485493978,0.17372227484146896,-0.0988423267899879,0.4753095167984407
327,4.015278675829446,1.3207011623412643,0.13824726709913732,0.0644428991924411,5.79397083334905,4.053278287312789,6.035939610991482,5.779878666692132,1.2904307326542885,0.21519317642374616,-0.11647714213625365,0.4709135914587233
328,4.184468616865945,1.1615623954051857,0.15281354393089638,0.06555565220201047,5.243145067393886,4.602227609129778,5.924709113216824,5.594808989560999,1.4104045251999124,0.22756139285812516,-0.1461575400331505,0.4635255226153295
329,3.7260419970224175,1.220816502275984,0.1921419623923455,0.05639425753926046,5.592857246951333,4.6363109862681045,5.515401641119924,6.108244819115212,1.3584126952346383,0.1934678357943354,-0.20851037959856808,0.44806044838367004
330,3.69098682199444,1.199731243630475,0.13541234056786203,0.058666481927578715,5.38286959142639,4.188213949037643,5.268855935770116,6.389287965607221,1.3955109191684896,0.17949193629906135,-0.2056665825504518,0.4487638293052256
331,3.6399813649561734,1.1284184102548238,0.17499407491179458,0.08506264816527181,5.566235176340005,4.429318616223233,5.27211315114474,6.045153590774668,1.4026024897840776,0.17122575994075645,-0.1753915925537699,0.4562641620093042
332,3.663639947315213,1.0127668619769419,0.1773369002093865,0.049351440876292355,4.969060452638446,4.208764921183058,5.308835799623153,5.418383144061475,1.3855153193212018,0.24682693342426298,-0.12333999667134933,0.469204031896316
333,3.809976187609637,1.0159872885314105,0.16001490051602482,0.05242067660980001,4.826601266627301,4.901087458769987,5.211712831566505,6.25887761560963,1.586768130252455,0.17247861782974633,-0.10414063381526283,0.47398834591912237
334,3.7264274437481357,1.0445366011255286,0.17210918528676702,0.0530222808809387,6.049659476586727,4.2219975492991715,5.158483315862098,5.530650076147121,1.396885198729066,0.20159641141005066,-0.17575300414860912,0.45617450184539693
335,3.6160407613582426,1.3053909034577933,0.16777838821887767,0.05098688281690582,5.58585509189725,4.583290236541808,5.921406197165986,5.715851257598081,1.3537124565806646,0.1713998002426281,-0.22827227927910798,0.4431784553529754
336,3.7363902570093397,1.3364271884881567,0.1761702117958553,0.04994398075115401,4.847707122504501,4.275588514139519,5.313905070656104,6.004301649302606,1.614251898703329,0.24169905434358147,-0.201141198760245,0.4498835531753007
337,3.2788181819837003,1.275694689260428,0.17238942269497057,0.055552242397658755,5.636873673618203,4.488983488226842,5.662962458328286,6.085677471341805,1.5096144793423358,0.2461880086508444,-0.13726754984687062,0.465736895520801
338,3.4430642282355284,1.1580455332726443,0.1600829562370705,0.06495014541952704,5.8018659186392565,4.4927769178065615,6.214679005629977,6.2077158178163,1.306288366296591,0.2068988026180631,-0.10991057865671106,0.47254998355721894
339,3.408407550812238,1.2896767680233767,0.16587152516400358,0.05232875824838937,5.197154770724614,4.301011635031064,5.875981931987956,6.002728214225943,1.3272245724412628,0.1679389801137366,-0.23815261141426827,0.4407416607066961
340,3.3881514436031397,0.9998338438478696,0.1701374013197938,0.05040600750191906,5.075902908380748,4.445956068944078,5.886139698598631,6.2011232566235,1.4251852863026047,0.23798170441567965,-0.18774769373900851,0.4532004663673374
341,3.8779118263374657,0.8591330366634113,0.1518786635884914,0.05485764202316184,5.559008947040337,4.990615675397283,5.971217819742864,5.586868966890778,1.4368446437570412,0.2206724618896822,-0.15315061326452584,0.46178700833015157
342,4.176766267849562,1.0437639133550078,0.163891468013727,0.047974569421688325,5.181381747834703,4.290851136620498,5.783767688083024,5.698685206790338,1.5650113746793617,0.1934847625047454,-0.17219321773754254,0.4570577481199502
343,3.5280991046153263,1.2088425245857017,0.17391936492906462,0.038806359484267555,5.750544472846632,4.688856897885842,5.515471410177267,6.137283478309578,1.3569271859052625,0.19950311317656721,-0.1486676011974064,0.46290140414597103
344,3.6872797304349585,1.2278269114149034,0.18433738998487798,0.06530313728642634,5.6636067505367915,4.739234856285575,5.662811917419587,6.177017089768978,1.1881788775681492,0.19499974010379872,-0.16162494862099508,0.45968149342168335
345,3.5597014398171707,1.312772078655209,0.16470081253505447,0.04460522165863373,4.886693022344991,4.407236996879606,5.363488837698301,5.878085796462029,1.5999372062068509,0.20478109579873785,-0.10161426300326606,0.4746182703245894
346,3.6111787132693034,1.3577048907637619,0.15341927009355266,0.06593791344081221,5.0015283069423395,4.357578105627938,5.666264507244848,6.413934736091978,1.146488118953308,0.2067549999476849,-0.2667648792324736,0.4337014841987292
347,3.699023403100604,1.2967702166015522,0.1690465730681653,0.07013203850817681,4.931106099946976,4.331388082726165,5.741300294029512,6.114629788023704,1.3534259743750203,0.23138326197692777,-0.20879817751366891,0.44798927636660657
