,a,a_std,t(1),t(2),t(3),t_std,v(1.0),v(1.1),v(2.0),v(2.1),v(3.0),v(3.1),v_std,z_std,z_trans,v_bias(1),v_bias(2),v_bias(3)
27,2.6030106324853364,0.6946548669335804,0.2489722773327181,0.253274634012035,0.22552744345935127,0.03249484659393511,6.6177612614647705,5.275747563112751,5.93522013397698,5.497378978600024,5.590266313505179,4.773351207151319,1.4302033462448198,0.21182370204485135,-0.02972822894216972,-1.3420136983520194,-0.43784115537695634,-0.8169151063538598
28,2.8770988292317643,1.1707974659671025,0.2596937112106632,0.24831828067742934,0.23639103478889376,0.036042009879391324,6.567291446784503,5.529874607229599,6.110299564670202,5.434038242676766,5.915538540833081,5.513397074729894,1.2707111669657551,0.172934347301215,-0.11558607734861312,-1.0374168395549042,-0.6762613219934357,-0.40214146610318746
29,2.691181265190301,0.85480377449582,0.23604331568975187,0.25185495209572956,0.242118514840564,0.03980089842749201,6.727476410095166,5.4966214930883455,6.44525817450495,5.717087320013277,5.528472315207237,5.277205195492023,1.2943011226806411,0.19971777650990277,-0.07136609887870897,-1.2308549170068206,-0.7281708544916734,-0.2512671197152141
30,2.828761440148392,0.868097768923478,0.2685280233198693,0.23547525217261744,0.23430291641817189,0.03708671606472447,7.25724958437142,5.598627893874597,6.328935155113305,5.333337388745021,4.933163139422938,4.904782786300291,1.2610178898123163,0.1580321190704119,-0.05913750626812126,-1.6586216904968234,-0.9955977663682836,-0.028380353122646973
31,2.836561403530877,1.087619265410551,0.242532634657624,0.24580131156772325,0.24550018011693658,0.036102475168788624,6.669566419153501,5.81015510666074,6.290381326454237,5.379333638393355,5.322615890817476,5.461663234777093,1.5852782568092454,0.1252777644417074,-0.07241431669425,-0.8594113124927611,-0.911047688060882,0.13904734395961693
32,2.843189685146956,0.98760594300352,0.2517979098619,0.2503709180527217,0.23435880600461326,0.0319661643365625,6.295961661529507,4.915798758992965,6.062912571811593,4.703093408628584,4.979014423140304,5.007102905704801,1.5557206266394292,0.20327092577181888,-0.0529121985610662,-1.3801629025365418,-1.3598191631830083,0.028088482564496253
33,2.44683396023971,0.8756503837489027,0.2539933329534728,0.2423806411554984,0.24686850962056758,0.0410181109158849,6.207057093178416,5.306860143820546,6.71509775140521,5.5036879023338265,5.399603599561653,4.577847744098964,1.422234440967063,0.17065435422501612,-0.10270279977815715,-0.9001969493578699,-1.2114098490713836,-0.8217558554626887
34,2.9929294037620897,0.8091519157236203,0.2498183602182475,0.23290970236285366,0.24111838636229965,0.035056290841752685,6.385741607413102,5.030982124314913,6.148294442999789,5.509613500350299,4.919831821090225,5.785369650256003,1.3009064701546054,0.1566517508263105,-0.08482823039596502,-1.3547594830981895,-0.6386809426494899,0.8655378291657776
35,3.017722002386618,0.8256740318628573,0.2599825166632585,0.25674344264141225,0.24089442442451642,0.04064841471096382,6.575019093453655,5.499382716941818,5.637308129208233,5.398994835746781,5.40207212776669,4.4998855402253195,1.362312509687068,0.14871894182781836,-0.06659108583355353,-1.075636376511837,-0.23831329346145225,-0.9021865875413706
36,3.09389157176825,1.1930259242732633,0.258677533720162,0.23843023297765992,0.23213024959963696,0.03585645615532709,6.072577940250035,5.818334751828344,5.9219378490935854,5.132645947622735,4.873577143850077,5.4315399796493455,1.3408250692875427,0.23840775687928356,-0.1191341626233907,-0.25424318842169136,-0.7892919014708504,0.5579628357992688
37,3.002314397141565,1.1622648807743743,0.2473813673090762,0.23976638495282748,0.2337317648822974,0.03414539464986016,6.657332031237237,5.745036691597015,6.17307916661735,5.541895310105842,5.278506112683553,5.374195160169976,1.4843138655339887,0.19300248299822365,-0.15222287022727143,-0.912295339640222,-0.631183856511508,0.09568904748642293
38,2.942827045770082,1.1358214774955835,0.24940160910202874,0.25222229506435395,0.25029202837814896,0.0396648822084387,6.338331579132973,5.407512585624263,5.635862182062456,5.392517761916783,5.85694796374426,5.161592801032737,1.3011062879198843,0.20133947659915707,-0.04832097707907258,-0.9308189935087094,-0.24334442014567337,-0.6953551627115235
39,2.6172317249233368,0.7616651967644457,0.24590200829954187,0.237851601183597,0.2476820956331154,0.03310448319636281,7.149831509505666,5.567912422577731,5.94994034351124,5.689942031954747,5.784589173736556,5.4930798502227836,1.5258905466582584,0.1886613078231879,-0.11720418631018657,-1.5819190869279351,-0.259998311556493,-0.2915093235137727
40,2.6479655757968183,0.6581910881764662,0.25091463403139813,0.25228199812977475,0.24190119872925425,0.04075004460318671,7.421700096688158,5.92144557372387,6.043157491310186,5.366878159827024,5.528436225097638,5.159807294257487,1.3666677065579573,0.19299227907310232,-0.08114886746693735,-1.5002545229642887,-0.6762793314831619,-0.3686289308401518
41,2.7581447758877746,0.8200957917196225,0.23979825527782725,0.23179229111563754,0.242523508725221,0.04524106604949772,6.124434454886128,5.227453882477426,5.873641320287025,5.183967110913637,5.033883293991081,4.839056966466157,1.264896006808971,0.17386316257383855,-0.10843120705089607,-0.8969805724087019,-0.6896742093733872,-0.19482632752492357
42,2.8112791949125517,0.8958334894963957,0.2558006710686984,0.2514305859821454,0.23658668019763646,0.037223496495321785,6.622764710202979,5.81700632250999,6.464349598723525,5.7539166008535885,5.013871194643776,4.89008713281603,1.3106840044714763,0.16437587695556638,-0.0678714869954736,-0.8057583876929888,-0.7104329978699369,-0.12378406182774615
43,2.824719631905594,0.9404066872814422,0.25099579458846266,0.23813987298671907,0.25000995198291204,0.040204368692347135,6.40251690509098,5.572809126805609,6.383172192023242,5.352777837135018,4.830195109648398,5.127630481016079,1.3786670147092295,0.16836675340441404,-0.05671823298534833,-0.8297077782853712,-1.030394354888224,0.2974353713676816
44,2.6365192464167495,0.8798185371670435,0.2557558577208342,0.23410814876707106,0.21247924314621303,0.04055781293712293,6.937734653519582,5.692031359926275,5.664210717112473,5.590305025885691,5.125223157887247,5.344856097140881,1.3435395952612257,0.21281274133209538,-0.09360106147940951,-1.2457032935933077,-0.07390569122678237,0.2196329392536338
45,2.840229802482123,0.736718163200262,0.2457354490527348,0.23521106007783327,0.2703662189030358,0.04398768460270592,7.2519882798689395,5.560650431769149,5.9914641416910515,5.078936051650267,5.4361224477360945,5.638421924876041,1.3197366608619454,0.1534665826615021,0.00588927146235399,-1.6913378480997903,-0.9125280900407846,0.20229947713994623
46,2.9689768187307366,0.998790963234346,0.23936995558259136,0.23812481350934087,0.2712834790655152,0.040410544514869515,6.565619737530371,5.4370646826592095,5.98437430183034,5.047493378958958,5.488806078405389,4.821583664936994,1.6187523330333944,0.1643202693908531,-0.06967563177724903,-1.1285550548711614,-0.9368809228713824,-0.6672224134683953
47,2.8154513938209673,0.9166594110519366,0.2570058034991013,0.24315509502558158,0.262664399850275,0.03724579379233246,7.006928546421632,5.427763379140594,5.863578232392354,5.226816982406692,5.916082128588068,5.548642988958942,1.4729883394291057,0.20267981338909294,-0.07589592290307683,-1.5791651672810376,-0.6367612499856614,-0.3674391396291252
48,2.9076626011742768,0.8224213375728266,0.24223488600586615,0.24882916938409433,0.22364874101778712,0.037768190792967525,6.424869385324528,5.769197696154848,6.054435324052747,5.348534481383413,5.669637572996352,5.217156602286915,1.3405768642147895,0.18152940070385384,-0.07244290064688885,-0.6556716891696803,-0.7059008426693341,-0.4524809707094377
49,2.447031993954061,0.9313966940238239,0.2440589730062492,0.2515876892480545,0.25912655981707833,0.037830038212855875,6.67942300332431,5.56964927581323,5.721265460708977,4.9596991629110585,5.886823802978919,4.850151159190341,1.4822678251041472,0.16595241563032426,-0.08518439115493032,-1.1097737275110795,-0.7615662977979181,-1.0366726437885774
50,2.922703575192142,0.9530655609307719,0.24462627701925138,0.23484530534536754,0.2321962857039224,0.033800271408560276,6.439365768364032,5.425704974390201,6.174026578513107,5.024813736826489,4.97616609557441,4.410610005102297,1.4872990767494079,0.22878893482559065,-0.09542888200706275,-1.0136607939738314,-1.1492128416866185,-0.5655560904721124
51,2.6697302383573964,0.7774015146472488,0.26025281529808897,0.22818252105772766,0.2397852799161718,0.039906294848235914,6.040912099782143,5.76762817742078,6.059821025128084,5.763411332178251,5.080334464736601,4.837132775050969,1.3410508123350602,0.19464617488296748,-0.10008185809552367,-0.27328392236136345,-0.2964096929498332,-0.24320168968563216
52,2.830225390172692,0.8622690590062555,0.23922317330675358,0.2388418217746914,0.2586812715803504,0.0400470101893069,6.221991224111045,5.498234436408234,5.910885891311105,5.60387548395039,4.942882633839029,5.371683317682308,1.2423894678097236,0.1688169619754738,-0.11895242034616604,-0.7237567877028113,-0.30701040736071494,0.42880068384327874
53,2.4989210664671107,0.9523407966973009,0.24482619432575334,0.24256347538996967,0.24511504710415344,0.03625949541855413,6.399226115886943,5.746330926488692,5.796799478652977,5.1640979631227175,5.578429913318441,5.05292532581877,1.2649545845843833,0.15275189301914452,-0.07852895168432562,-0.6528951893982509,-0.6327015155302593,-0.5255045874996709
54,2.8980025938020364,0.8800295683464836,0.2524583539259072,0.23985769602384102,0.25092540360217086,0.03715300960438262,6.663571281816331,5.096133946170272,5.636185694438139,5.535734931976478,5.556071396509821,5.5754743275890375,1.1554068703806655,0.1411762254173386,-0.13838628903451375,-1.5674373356460594,-0.10045076246166129,0.019402931079216756
55,2.9189301676102857,0.8657076485273576,0.25270716491797923,0.24550739970016797,0.23985138837043846,0.04075580102146047,5.954115356005765,5.874956101924444,5.735957792368611,5.020957058628437,5.5076843592690645,5.2350107860699255,1.267042681567653,0.12208990610403211,-0.05731372785700501,-0.07915925408132107,-0.7150007337401734,-0.272673573199139
56,2.56808892753024,0.7411185578846267,0.23914970682533349,0.23296229516853917,0.2308006923739871,0.04616653379645213,6.447515478250601,4.935548629420139,5.826843203503548,5.2516093396705354,6.025246676746173,4.975159167845845,1.4616802613455881,0.17873591253625484,-0.10647195002282236,-1.511966848830462,-0.5752338638330121,-1.0500875089003276
57,2.9894388795985076,1.0947961802794544,0.2452094018064497,0.24314249936091223,0.25112174628014616,0.03628947057949482,6.574045039487321,6.111648272147855,6.485777172412723,5.509790586140592,4.88708399712229,5.070974316285211,1.33152074813754,0.17230073857021622,-0.07748757873026971,-0.4623967673394658,-0.9759865862721311,0.18389031916292087
58,3.1849940158628063,0.7879656837218425,0.24331132203481678,0.2604859394774774,0.23544523249794036,0.04078655692501106,6.456183267105508,5.375627608701977,6.393682846208906,5.16959270355686,4.852679050735237,4.888412395647377,1.2751035169626548,0.1307327358472831,-0.09378304295637005,-1.0805556584035303,-1.224090142652046,0.0357333449121402
59,2.5347364742691765,1.3217692327521715,0.23312478658829952,0.2523602936177471,0.24308720669798425,0.040764900400099224,6.164023810195688,5.679806185335687,5.938519163983724,5.591404313096572,5.388646636118287,5.073517934680659,1.2905018715217635,0.16484925621960111,-0.09445193362521077,-0.4842176248600003,-0.3471148508871522,-0.3151287014376285
60,2.6532047448580505,0.9853890554678062,0.2561722083821395,0.24284124322192355,0.25263737186221963,0.03406188072162685,6.069897040999364,5.754243854226367,5.628721809759286,5.171343334775508,5.493753308622978,4.70196734908928,1.3370023040588457,0.2646364611089329,-0.19078055379064773,-0.31565318677299725,-0.4573784749837779,-0.7917859595336978
61,2.913247764800413,1.1044853915836734,0.25427127899243873,0.24489841218283356,0.23864538651442552,0.035472534648889324,6.478164110617115,5.7569518818843015,5.705421252507968,5.536496570855846,5.610207482896419,4.533940144812825,1.3543986213016204,0.1884104132552849,-0.1462379848212942,-0.7212122287328135,-0.16892468165212193,-1.0762673380835936
62,2.656161726748195,1.1892677610580458,0.25321174426876836,0.2501672566787283,0.24020773009358987,0.03478594673438165,7.211462378538171,5.5859440362515835,5.956971542144453,5.2515007015154165,4.631252517258076,4.758595792485859,1.3062752975638001,0.1913817349423485,-0.03243205756937993,-1.625518342286587,-0.7054708406290366,0.12734327522778255
63,2.705120025574067,0.8511608459924564,0.23865813374041162,0.2470994015436582,0.228437436115382,0.044883815330235964,6.733514153292062,5.672195088256902,5.727959353012696,5.312089817972581,5.142380385443514,4.503662676645442,1.3912316968111298,0.15935858560608937,-0.06785816964338051,-1.0613190650351605,-0.41586953504011515,-0.6387177087980715
64,2.646544646994478,0.9893721443135569,0.23414224487991084,0.24864560764909083,0.23148963912340245,0.041781921151976674,6.79417672506129,5.263085416784808,5.212215900944659,5.5485776041106165,5.303221909874517,5.3094464518727005,1.4330721174390222,0.1909134980585962,-0.09906956661298745,-1.5310913082764825,0.3363617031659576,0.006224541998183675
65,3.0553276696852603,0.8596809057765966,0.2664522492685501,0.24237109764633372,0.24771529566169542,0.04044197830102217,6.4660799992279605,5.674793709418047,5.994403769817392,5.37195503102162,5.32316322653305,4.996530753862021,1.485933145537565,0.1963054061317238,-0.03359777799583652,-0.7912862898099133,-0.6224487387957724,-0.32663247267102946
66,3.104506991889365,1.217792073101176,0.24354970921435729,0.23162014218614432,0.24220043719961232,0.0403157963422837,6.490250450049861,5.36755713839183,5.970343773842051,5.45484710589465,5.592198015924223,5.113125699024973,1.1538689977566163,0.20246062083528832,-0.11108680115081737,-1.1226933116580309,-0.5154966679474002,-0.47907231689924945
67,2.7057120465666387,0.8974694320403217,0.26134703363393197,0.23463090844580334,0.2432675475382108,0.034701884348550566,6.62505817526495,5.247185094893147,6.05488203786919,5.162818617008707,5.673384663348053,5.137940593741529,1.2549061971959505,0.2305942684867158,-0.05401017255375057,-1.3778730803718036,-0.8920634208604827,-0.5354440696065241
68,2.6804870256156903,0.9536120557291643,0.25498025584920647,0.23885019419190703,0.24759592130793562,0.03592085441010206,6.248001538724197,5.722992517709824,6.158861329320398,4.9701138464372985,5.474168778152161,4.647653784147538,1.4677357230613146,0.15198101570410172,-0.11370278254199404,-0.5250090210143732,-1.1887474828831,-0.826514994004623
69,2.71649059893696,1.2441785918265165,0.2494678646142158,0.24520364166415837,0.24037239477419367,0.04496473862924697,6.241404932040175,5.758104391112413,5.982063936730678,5.250491948827842,5.842208085507777,4.349686494200122,1.2703168714305542,0.2063095863666342,-0.08101856926012288,-0.483300540927762,-0.7315719879028357,-1.4925215913076553
70,2.7943704522278368,0.9940318164331848,0.24909419514912062,0.26089694938581787,0.2348770611807536,0.04370741814675354,6.649368902947735,5.48861035971159,5.808183550693218,5.490027894385513,5.414765731708543,4.8661166378790295,1.291834242957301,0.19236608595873939,-0.01705945698481645,-1.1607585432361454,-0.31815565630770504,-0.5486490938295132
71,2.647083998552415,0.8223861593581189,0.24965749710406315,0.22792247306305044,0.2566865620972152,0.03701145398049078,6.4996667910698545,5.470818830398781,5.983096636486464,5.474092093979373,5.078657741041534,5.33911004254011,1.3288167047171917,0.15243403354817076,0.012703370004866467,-1.0288479606710732,-0.5090045425070908,0.26045230149857623
72,2.8754880127152336,0.8298364318477287,0.25323266656387394,0.25227215579333817,0.22292533623992403,0.04273841936932739,6.07302443199091,5.196588825794712,6.4534229670956185,5.228690942366691,5.672657468877536,5.281051508122711,1.3208268088469588,0.13489974614799569,-0.06208516742422804,-0.876435606196198,-1.2247320247289277,-0.39160596075482523
73,2.560897572374282,1.0299839297293583,0.2504754713577349,0.2477495787051812,0.22543182574699147,0.043048865601243366,6.6311695723742625,5.224046722672883,6.417008912610135,5.4810432469732495,5.357330813535871,4.517012949539981,1.2645130761144239,0.15730047931416585,-0.035363680777638934,-1.4071228497013797,-0.9359656656368855,-0.8403178639958897
74,3.00422492559368,1.0459610507720014,0.2444624370561071,0.24924986866691148,0.22454841896766203,0.036211615567964275,6.281573933109446,5.294745117872917,6.027363177084617,5.390625759054972,5.396378077224027,5.150703806553446,1.5186073727877503,0.176298023879951,-0.06616473327482286,-0.986828815236529,-0.6367374180296457,-0.24567427067058034
75,3.2267430466745592,0.9799497238279216,0.2646079131321828,0.2498362304811187,0.23294335437624647,0.041189469904459076,6.78869820957689,5.714642040108321,5.800763893135825,5.060396967017436,5.278490009197557,4.796871615851358,1.5297156704622086,0.15648910072052835,-0.057537994523412406,-1.0740561694685695,-0.740366926118389,-0.48161839334619927
76,2.2498569860227846,1.142981345410154,0.24651350700197058,0.24600244410414698,0.2236048592780594,0.037168497436918344,6.145638829477781,5.451856479238552,7.001094743965309,5.291355922780586,5.793313186659988,4.607699725437925,1.4519371008875297,0.17020240039446788,-0.04866009265571184,-0.6937823502392284,-1.7097388211847226,-1.1856134612220632
77,2.5239235812155987,1.030305686834786,0.2561259300254599,0.25210200169496183,0.23536479791915355,0.04127000720838995,6.340316103168132,5.601003473329566,6.135003709317369,4.911937246236193,5.455688139493885,5.594081834275881,1.3715302397953075,0.17931085696331558,-0.047341599765784996,-0.7393126298385662,-1.2230664630811754,0.13839369478199615
78,2.695635962851701,1.0590887285193102,0.24355089730881066,0.25264570228065314,0.23988739014372407,0.03838140881256394,6.461742810987736,5.605315625890802,5.9723159590429695,5.852090354460236,5.737444375995862,4.941257692950963,1.3728420114946944,0.13755615356124704,-0.05694402882232115,-0.8564271850969334,-0.12022560458273368,-0.7961866830448994
79,2.684305565474598,1.0178098932032487,0.25564704848441067,0.23396921756449246,0.23850134965672495,0.04468768437645039,6.157869042891629,4.78162536454225,6.272948633623309,5.414622394807058,5.698113174880401,4.961053284411208,1.4953280430649754,0.1558369616715624,-0.07095704631195693,-1.376243678349379,-0.8583262388162511,-0.737059890469193
80,2.9911904487277923,1.0996001209084403,0.24883568851572568,0.24889440858243472,0.2451150077748632,0.03507065279822367,6.4849699179954765,5.2220647442535455,6.292314743884232,5.222765679106771,5.418742337470375,5.275040688332852,1.4778309200473316,0.2484272273976102,-0.020441146322057333,-1.262905173741931,-1.069549064777461,-0.14370164913752337
81,2.8017972642815057,0.9736504561938892,0.24637178903619922,0.24827566983865973,0.23335301824777502,0.033650770356965454,6.320997334231024,5.518701484908269,6.175781655459219,5.370592157780225,5.508536732054989,5.028573317924681,1.5880979828686095,0.12672476333095217,-0.021690839916602762,-0.8022958493227552,-0.8051894976789944,-0.4799634141303084
82,2.7142995602803612,0.9480950221408744,0.24877503877833798,0.23610381145121706,0.244275315907267,0.03767382288092113,6.686846260904448,5.831930763960275,6.286376876202669,5.405738173660649,5.967024909527553,5.178977692806407,1.4864945239389011,0.14589547165808298,-0.02257435782229179,-0.854915496944173,-0.8806387025420204,-0.7880472167211465
83,2.693979110829452,0.8140608515564214,0.2521406167543715,0.2566741300188106,0.2455575134262852,0.03900795184526289,6.652555683049806,5.745105449976027,5.995139580869766,5.3076194516714015,5.841681216428299,5.147722831852853,1.3880660770838558,0.22514348891467273,2.1284189214230975e-05,-0.9074502330737788,-0.6875201291983641,-0.6939583845754456
84,3.2421829603362036,1.0791955236179662,0.25085958421712096,0.23800564330811816,0.2462874102207058,0.034369060852975836,6.638269626602118,6.081833388101748,6.168863463516865,5.364202694307784,5.040610236143627,5.412096884489502,1.4842233270159664,0.23247790465655993,-0.005582245850392749,-0.5564362385003703,-0.8046607692090806,0.37148664834587475
