SubID,ContProbeN,BlockN,ProbeN,Task,W_Fp1,W_Fz,W_F3,W_F7,W_FT9,W_FC5,W_FC1,W_C3,W_T7,W_TP9,W_CP5,W_CP1,W_Pz,W_P3,W_P7,W_O1,W_Oz,W_O2,W_P4,W_P8,W_TP10,W_CP6,W_CP2,W_Cz,W_C4,W_T8,W_FT10,W_FC6,W_FC2,W_F4,W_F8,W_Fp2,W_AF7,W_AF3,W_F1,W_F5,W_FT7,W_FC3,W_C1,W_C5,W_TP7,W_CP3,W_P1,W_P5,W_PO7,W_PO3,W_POz,W_PO4,W_PO8,W_P6,W_P2,W_CPz,W_CP4,W_TP8,W_C6,W_C2,W_FC4,W_FT8,W_F6,W_AF8,W_AF4,W_F2,W_FCz,A_Fp1,A_Fz,A_F3,A_F7,A_FT9,A_FC5,A_FC1,A_C3,A_T7,A_TP9,A_CP5,A_CP1,A_Pz,A_P3,A_P7,A_O1,A_Oz,A_O2,A_P4,A_P8,A_TP10,A_CP6,A_CP2,A_Cz,A_C4,A_T8,A_FT10,A_FC6,A_FC2,A_F4,A_F8,A_Fp2,A_AF7,A_AF3,A_F1,A_F5,A_FT7,A_FC3,A_C1,A_C5,A_TP7,A_CP3,A_P1,A_P5,A_PO7,A_PO3,A_POz,A_PO4,A_PO8,A_P6,A_P2,A_CPz,A_CP4,A_TP8,A_C6,A_C2,A_FC4,A_FT8,A_F6,A_AF8,A_AF4,A_F2,A_FCz,MA_Fp1,MA_Fz,MA_F3,MA_F7,MA_FT9,MA_FC5,MA_FC1,MA_C3,MA_T7,MA_TP9,MA_CP5,MA_CP1,MA_Pz,MA_P3,MA_P7,MA_O1,MA_Oz,MA_O2,MA_P4,MA_P8,MA_TP10,MA_CP6,MA_CP2,MA_Cz,MA_C4,MA_T8,MA_FT10,MA_FC6,MA_FC2,MA_F4,MA_F8,MA_Fp2,MA_AF7,MA_AF3,MA_F1,MA_F5,MA_FT7,MA_FC3,MA_C1,MA_C5,MA_TP7,MA_CP3,MA_P1,MA_P5,MA_PO7,MA_PO3,MA_POz,MA_PO4,MA_PO8,MA_P6,MA_P2,MA_CPz,MA_CP4,MA_TP8,MA_C6,MA_C2,MA_FC4,MA_FT8,MA_F6,MA_AF8,MA_AF4,MA_F2,MA_FCz,State,Vig,Pup,pcPup
315,3,1,3,2,0,6,4,3,5,1,4,0,2,1,0,0,1,1,1,0,3,2,2,3,1,2,2,3,2,4,1,1,5,4,4,0,0,1,4,4,1,2,3,2,3,0,0,1,1,0,2,3,5,3,3,1,2,1,2,2,3,0,2,0,0,5,3,NaN,59.8567237854004,69.6844329833984,68.4990768432617,23.7589492797852,43.6296997070312,43.2716674804688,NaN,24.4537353515625,18.103832244873,NaN,NaN,33.8582534790039,27.3140029907227,17.4951267242432,NaN,24.3114414215088,41.2453536987305,24.8202476501465,21.2567672729492,15.7429523468018,27.741024017334,35.0965881347656,39.8425712585449,34.9626007080078,22.0190734863281,27.1685028076172,45.067756652832,46.4133453369141,64.716178894043,75.5188827514648,NaN,NaN,26.2883071899414,65.765251159668,70.6739044189453,38.8281097412109,46.5425071716309,37.069263458252,30.7827453613281,20.7978191375732,NaN,NaN,20.7778358459473,18.2856826782227,NaN,23.3137359619141,27.4062652587891,23.0638637542725,21.8463878631592,26.3117065429688,33.5520629882812,28.6187324523926,29.9749336242676,29.3453483581543,38.8702621459961,46.3049736022949,NaN,78.4636840820312,NaN,NaN,57.0569953918457,45.5971031188965,NaN,70.6632308959961,81.8535690307617,85.3541259765625,27.0275363922119,43.6296997070312,44.7677192687988,NaN,24.9549255371094,18.103832244873,NaN,NaN,33.8582534790039,27.3140029907227,17.4951267242432,NaN,33.649543762207,61.7572174072266,25.5601959228516,23.4676494598389,15.7429523468018,28.2519836425781,40.3868560791016,43.4495010375977,37.5729370117188,22.8164482116699,27.1685028076172,45.067756652832,54.3084144592285,73.5599136352539,89.7889251708984,NaN,NaN,26.2883071899414,69.950927734375,77.3561172485352,38.8281097412109,47.9924163818359,39.4641456604004,31.2245101928711,25.0877914428711,NaN,NaN,20.7778358459473,18.2856826782227,NaN,24.4683837890625,31.9102516174316,27.3405246734619,22.6149139404297,26.9660263061523,33.5520629882812,29.2624912261963,29.9749336242676,31.3264770507812,43.3604431152344,52.2136535644531,NaN,85.3031234741211,NaN,NaN,66.6313552856445,48.3310890197754,1,1,1764.70825163856,1764.70825163856
315,4,1,4,2,0,1,1,2,1,2,3,4,1,0,3,3,4,3,3,2,3,2,1,2,0,1,0,2,1,3,1,1,3,1,1,0,1,1,1,2,1,2,3,2,1,2,2,4,2,2,2,2,3,2,2,2,2,2,1,3,1,2,1,0,1,1,2,NaN,84.5174407958984,90.3337860107422,73.5115966796875,26.9464817047119,55.0459861755371,61.775936126709,47.8499565124512,29.9489784240723,NaN,31.0134410858154,40.0804901123047,35.542594909668,28.9453735351562,19.5936222076416,19.3334083557129,21.7223987579346,25.4416370391846,30.3062744140625,22.0535316467285,NaN,37.5414352416992,NaN,52.4089202880859,37.0918006896973,29.8834075927734,21.516508102417,49.2167434692383,57.7541198730469,81.95751953125,69.227294921875,NaN,26.5665016174316,27.8245277404785,81.2587203979492,63.1113624572754,41.6291198730469,65.1365661621094,49.5631370544434,39.1979675292969,24.1154441833496,34.2463684082031,33.0102844238281,22.7986240386963,17.9280605316162,28.7857437133789,28.5231475830078,29.4334392547607,21.5246353149414,26.8900146484375,35.2857284545898,39.9047889709473,33.668628692627,18.6220436096191,30.1933288574219,48.9266242980957,53.3729705810547,49.8792495727539,87.5780868530273,NaN,27.1521663665771,74.9067535400391,66.7394561767578,NaN,84.5174407958984,90.3337860107422,83.1193008422852,26.9464817047119,57.188720703125,71.3000259399414,56.4244651794434,29.9489784240723,NaN,34.6606330871582,43.8244667053223,45.9221343994141,32.4389839172363,20.7178020477295,21.0576248168945,25.8002777099609,30.1771965026855,30.3062744140625,22.3956298828125,NaN,37.5414352416992,NaN,53.0006484985352,37.0918006896973,43.5158271789551,21.516508102417,49.2167434692383,72.0105056762695,81.95751953125,69.227294921875,NaN,26.5665016174316,27.8245277404785,81.2587203979492,97.6286773681641,41.6291198730469,69.1423416137695,52.8791542053223,40.9741516113281,24.1154441833496,37.7155914306641,35.083366394043,24.6220283508301,17.9699287414551,32.3826866149902,28.6868858337402,29.4346237182617,24.2276153564453,27.1394844055176,36.3788070678711,43.3707809448242,36.6017951965332,18.8097591400146,30.1933288574219,58.7035026550293,53.3729705810547,62.2156028747559,87.5780868530273,NaN,27.1521663665771,74.9067535400391,70.9447708129883,1,1,1626.07027805269,1626.07027805269
315,5,1,5,2,2,0,1,1,1,0,0,1,3,4,0,1,1,0,1,3,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,2,0,0,0,0,1,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,26.904598236084,NaN,71.2914581298828,74.9722366333008,24.3753318786621,NaN,NaN,54.1047592163086,28.5402011871338,15.4398956298828,NaN,31.577033996582,28.8028240203857,NaN,31.152530670166,19.2771472930908,19.0696792602539,24.078540802002,NaN,19.5295829772949,NaN,NaN,NaN,NaN,NaN,22.7088794708252,27.0981941223145,NaN,NaN,NaN,NaN,NaN,31.0162143707275,29.419849395752,67.5187149047852,52.4784088134766,NaN,NaN,NaN,NaN,21.8376312255859,56.1105270385742,27.0464401245117,NaN,19.4964599609375,41.063159942627,NaN,NaN,23.7918586730957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.4484329223633,22.4291725158691,NaN,NaN,NaN,27.0332946777344,NaN,71.2914581298828,74.9722366333008,24.3753318786621,NaN,NaN,54.1047592163086,35.5982284545898,18.4891300201416,NaN,31.577033996582,28.8028240203857,NaN,31.152530670166,21.3833274841309,20.0332336425781,27.0787544250488,NaN,19.5295829772949,NaN,NaN,NaN,NaN,NaN,22.7088794708252,27.0981941223145,NaN,NaN,NaN,NaN,NaN,33.0499267578125,29.419849395752,67.5187149047852,77.7017288208008,NaN,NaN,NaN,NaN,21.8376312255859,56.1105270385742,27.0464401245117,NaN,21.8598232269287,41.063159942627,NaN,NaN,28.1105918884277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.4484329223633,22.4291725158691,NaN,NaN,NaN,1,1,1677.94617893136,4
315,6,1,6,2,0,4,5,1,0,4,4,2,1,0,3,3,2,2,2,0,2,2,2,3,0,2,1,0,2,0,0,4,3,4,3,1,0,1,5,2,2,4,2,3,2,2,3,2,2,2,3,1,1,1,2,3,2,0,0,1,3,4,3,0,0,4,5,NaN,74.3276672363281,77.4428253173828,82.8655776977539,NaN,47.2048721313477,53.4253692626953,46.3603973388672,30.4916458129883,NaN,26.621187210083,34.606761932373,31.72412109375,28.7223567962646,18.5012893676758,NaN,18.833381652832,23.9181251525879,26.8359642028809,23.3389492034912,NaN,24.5813598632812,40.9269027709961,NaN,35.6028747558594,NaN,NaN,47.1926765441895,46.6075172424316,74.9430923461914,68.0116500854492,29.7704238891602,NaN,33.0379371643066,66.5096588134766,74.0438613891602,46.868034362793,49.8978805541992,43.5670509338379,30.6099185943604,18.6085929870605,34.1827621459961,30.8049297332764,22.1890106201172,17.3659858703613,27.5191917419434,25.1213989257812,29.1204128265381,23.5714893341064,25.0107669830322,30.6816825866699,34.1566162109375,35.1537818908691,NaN,NaN,47.3381385803223,50.0773963928223,38.9357070922852,84.7234191894531,NaN,NaN,63.793399810791,50.4870491027832,NaN,91.6717376708984,92.1463241577148,82.8655776977539,NaN,57.9272689819336,70.1152191162109,55.741943359375,30.4916458129883,NaN,29.0710620880127,40.9382362365723,32.2931137084961,33.0232238769531,19.6123886108398,NaN,20.0163154602051,24.0348091125488,30.2703762054443,27.1689567565918,NaN,25.9008255004883,40.9269027709961,NaN,39.7938461303711,NaN,NaN,55.2665138244629,51.8812255859375,85.4313049316406,71.0331115722656,29.7704238891602,NaN,33.0379371643066,85.4161224365234,82.6060104370117,49.3804550170898,67.2270889282227,48.806396484375,34.6264839172363,18.8161220550537,37.1759796142578,34.6929702758789,22.8575439453125,17.3828315734863,29.1395149230957,26.7047996520996,29.1204128265381,23.5714893341064,25.0107669830322,31.0081901550293,35.7435340881348,35.3039932250977,NaN,NaN,47.3381385803223,57.3671760559082,42.6694641113281,92.3581237792969,NaN,NaN,85.9845581054688,63.3832931518555,1,1,1670.47234625278,1670.47234625278
315,7,1,7,2,0,1,1,2,1,0,2,0,0,3,0,1,2,1,1,1,2,2,1,3,4,1,2,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,2,1,1,2,0,1,1,1,3,1,1,3,0,3,0,1,0,2,2,0,1,2,0,NaN,47.914665222168,36.6675643920898,65.7510223388672,22.3722648620605,NaN,44.8911743164062,NaN,NaN,14.539966583252,NaN,39.7614364624023,34.6885681152344,25.3370056152344,19.5768013000488,18.5937595367432,17.9362335205078,20.0925350189209,29.1254730224609,20.6850337982178,15.408821105957,29.7439403533936,33.6307029724121,NaN,30.9483203887939,24.5057144165039,21.1409530639648,NaN,40.959228515625,NaN,56.9725685119629,NaN,NaN,NaN,45.2010650634766,34.0105743408203,NaN,NaN,39.163890838623,NaN,19.070858001709,31.2272720336914,31.1896705627441,22.3940181732178,NaN,24.7687110900879,25.8614540100098,25.8184242248535,20.1689262390137,24.4532909393311,27.3049583435059,37.7047882080078,NaN,22.4666976928711,NaN,36.9174652099609,NaN,45.9677124023438,55.6645812988281,NaN,32.5696563720703,57.2899589538574,NaN,NaN,47.914665222168,36.6675643920898,79.2497177124023,22.3722648620605,NaN,47.5816802978516,NaN,NaN,15.5607318878174,NaN,39.7614364624023,37.1802749633789,25.3370056152344,19.5768013000488,18.5937595367432,18.281229019165,20.779613494873,29.1254730224609,22.4663219451904,17.2463817596436,29.7439403533936,36.6582679748535,NaN,30.9483203887939,24.5057144165039,21.1409530639648,NaN,40.959228515625,NaN,56.9725685119629,NaN,NaN,NaN,45.2010650634766,34.0105743408203,NaN,NaN,39.163890838623,NaN,20.8544311523438,31.2272720336914,31.1896705627441,23.4771881103516,NaN,24.7687110900879,25.8614540100098,25.8184242248535,20.5117778778076,24.4532909393311,27.3049583435059,43.8544464111328,NaN,30.4388256072998,NaN,36.9174652099609,NaN,47.5427055358887,56.4311828613281,NaN,32.5696563720703,69.0089416503906,NaN,1,1,1584.885730616,1584.885730616
315,8,1,8,2,0,0,1,0,1,0,0,1,0,1,1,1,1,1,2,0,1,0,2,1,2,1,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,1,0,0,1,1,2,1,0,2,2,1,2,3,2,0,1,2,0,0,2,1,0,1,0,0,NaN,NaN,80.2928466796875,NaN,53.7833404541016,NaN,NaN,47.5178070068359,NaN,16.2061233520508,31.9518661499023,32.7620849609375,28.7848243713379,25.8160972595215,18.7828903198242,NaN,34.8913154602051,NaN,25.8075637817383,21.9747047424316,15.9499387741089,32.7812805175781,NaN,NaN,NaN,NaN,23.0037117004395,NaN,NaN,NaN,NaN,24.6966304779053,27.8918037414551,27.8833923339844,NaN,NaN,NaN,NaN,41.5826263427734,NaN,NaN,39.4779052734375,35.4111328125,26.8314666748047,36.4843864440918,NaN,32.4504508972168,23.6437664031982,20.0702514648438,23.6209602355957,27.3002395629883,42.2180213928223,NaN,24.3524475097656,42.3301200866699,NaN,NaN,47.0801010131836,28.8132858276367,NaN,26.4645881652832,NaN,NaN,NaN,NaN,80.2928466796875,NaN,53.7833404541016,NaN,NaN,47.5178070068359,NaN,16.2061233520508,31.9518661499023,32.7620849609375,28.7848243713379,25.8160972595215,19.8608264923096,NaN,34.8913154602051,NaN,27.3844757080078,21.9747047424316,18.14133644104,32.7812805175781,NaN,NaN,NaN,NaN,23.0037117004395,NaN,NaN,NaN,NaN,24.761547088623,27.8918037414551,30.8470268249512,NaN,NaN,NaN,NaN,41.5826263427734,NaN,NaN,39.4779052734375,35.4111328125,32.6373329162598,36.4843864440918,NaN,42.6402053833008,25.0798034667969,20.0702514648438,25.3409080505371,29.8049564361572,43.1800651550293,NaN,24.3524475097656,46.8707313537598,NaN,NaN,48.7826843261719,28.8132858276367,NaN,26.4645881652832,NaN,NaN,1,1,1567.26827272354,1567.26827272354
315,9,1,9,2,0,5,4,4,2,5,4,4,3,0,2,1,3,3,4,1,1,2,1,1,2,3,3,2,3,0,1,4,5,6,5,0,0,0,4,2,2,4,3,2,3,3,1,1,3,2,1,1,1,1,1,1,2,0,1,1,5,2,4,0,1,5,5,NaN,71.9072113037109,82.7245483398438,74.7371368408203,23.2871742248535,45.9113235473633,53.4324569702148,38.8252830505371,23.2000064849854,NaN,23.8905086517334,37.8428192138672,34.2157936096191,28.7326717376709,20.4512786865234,21.3882484436035,27.8138236999512,23.0903778076172,35.8710517883301,20.0623188018799,13.9395542144775,27.5712356567383,39.9613990783691,45.2845230102539,36.3498802185059,NaN,32.8244934082031,49.5939750671387,49.4824447631836,68.1182174682617,67.91455078125,NaN,NaN,NaN,73.1279144287109,73.88720703125,43.6456527709961,51.4793472290039,42.4564514160156,33.776725769043,18.5814228057861,34.0741767883301,40.3702735900879,30.057409286499,21.7896270751953,31.061861038208,33.2874984741211,35.5307693481445,28.9539051055908,30.8232192993164,40.3676147460938,41.9218940734863,39.9434585571289,NaN,33.8692092895508,35.1249618530273,49.6365127563477,33.5685272216797,62.0558662414551,NaN,26.5634422302246,67.4636001586914,50.8042755126953,NaN,81.3572006225586,90.6123428344727,89.3146591186523,23.5761089324951,53.0911636352539,62.0337753295898,43.7060661315918,24.1807136535645,NaN,23.9738426208496,37.8428192138672,42.9512367248535,36.1002960205078,25.7020683288574,21.3882484436035,27.8138236999512,27.3838768005371,35.8710517883301,20.0623188018799,14.3796701431274,30.3208770751953,46.2276306152344,50.996711730957,45.059398651123,NaN,32.8244934082031,51.5066833496094,58.7688865661621,83.8542327880859,75.3418273925781,NaN,NaN,NaN,82.2591705322266,82.3425750732422,43.8035583496094,61.0097885131836,48.9919891357422,35.7181930541992,20.7250080108643,40.7101516723633,40.3702735900879,30.057409286499,28.8966331481934,34.3104286193848,33.2874984741211,35.5307693481445,28.9539051055908,30.8232192993164,40.3676147460938,41.9218940734863,45.6997413635254,NaN,33.8692092895508,35.1249618530273,53.952751159668,34.1088790893555,80.5893402099609,NaN,26.5634422302246,77.8201065063477,61.4173736572266,1,1,1520.33535772951,1520.33535772951
315,10,1,10,2,1,4,4,4,0,4,5,4,3,0,2,3,0,1,2,1,3,2,1,1,1,1,2,3,2,2,1,4,4,4,4,1,1,1,4,2,4,5,4,5,1,3,1,2,2,0,1,1,2,3,1,1,1,2,3,3,6,3,5,1,1,4,5,28.2342262268066,72.0894165039062,84.7059173583984,84.1444549560547,NaN,48.3890380859375,54.4037475585938,38.7132110595703,28.6151733398438,NaN,29.6323642730713,33.8242034912109,NaN,26.5131034851074,18.7737274169922,18.5247001647949,17.9915180206299,22.656322479248,22.7511119842529,24.6725311279297,15.0432577133179,30.3712196350098,34.5365180969238,47.7750434875488,33.1293792724609,24.5728797912598,25.179027557373,45.0486145019531,52.3717956542969,72.3815155029297,66.8992233276367,32.9065284729004,31.2792549133301,25.1702671051025,71.2104187011719,96.9166259765625,40.5885848999023,54.5139274597168,38.7286224365234,36.2127380371094,19.6561660766602,29.5920944213867,30.7469043731689,24.541088104248,17.8313331604004,NaN,23.6056709289551,22.0855808258057,25.0195732116699,26.5889892578125,27.4789943695068,33.2049560546875,28.8537330627441,19.7720241546631,34.6455116271973,35.5010528564453,47.0541076660156,39.1980628967285,73.0503692626953,31.962760925293,25.8568153381348,66.8249435424805,60.416748046875,28.2342262268066,77.1331405639648,89.7140274047852,85.3406753540039,NaN,52.5345916748047,64.7102813720703,42.8210258483887,38.1259384155273,NaN,33.2033996582031,34.311710357666,NaN,26.5131034851074,20.4837188720703,18.5247001647949,18.362003326416,25.9651870727539,22.7511119842529,24.6725311279297,15.0432577133179,30.3712196350098,36.9085540771484,65.983039855957,35.1076278686523,27.6758060455322,25.179027557373,48.119255065918,61.3834266662598,77.1411819458008,71.0899429321289,32.9065284729004,31.2792549133301,25.1702671051025,79.629264831543,103.949981689453,43.7590980529785,67.9072647094727,44.9675903320312,45.8212509155273,19.6561660766602,29.7191200256348,30.7469043731689,24.6237335205078,17.9743347167969,NaN,23.6056709289551,22.0855808258057,27.5832176208496,35.0371017456055,27.4789943695068,33.2049560546875,28.8537330627441,20.4654083251953,41.849250793457,36.6951179504395,59.4001159667969,41.6934356689453,88.7263946533203,31.962760925293,25.8568153381348,71.816162109375,76.1451644897461,1,1,1485.95612137331,5
315,11,2,1,2,0,1,1,2,1,3,3,2,2,0,1,0,1,1,0,3,3,2,4,2,0,1,4,2,3,2,4,3,3,3,4,1,0,0,2,1,3,3,0,0,2,2,2,2,3,2,4,2,3,4,2,3,3,2,4,4,3,2,1,1,1,3,3,NaN,88.4997634887695,76.6480865478516,80.7613983154297,21.6931209564209,51.7481498718262,57.4776420593262,42.8236885070801,23.4872207641602,NaN,26.4949913024902,NaN,36.5603561401367,29.0537147521973,NaN,20.4619464874268,19.8555088043213,22.0530223846436,28.819751739502,22.5080108642578,NaN,29.3447723388672,37.8103141784668,44.3975448608398,39.4166870117188,23.0679244995117,24.7808246612549,51.7929954528809,52.8260612487793,79.3755493164062,73.2148208618164,25.4773559570312,NaN,NaN,85.6607894897461,93.7132186889648,43.204029083252,52.8316307067871,NaN,NaN,18.0075645446777,36.2420349121094,37.312873840332,24.9606704711914,20.9549312591553,28.3504257202148,28.4354705810547,24.7990016937256,23.0118103027344,26.220853805542,35.9831275939941,38.6126174926758,33.1011619567871,20.4656829833984,31.6212425231934,39.1844787597656,52.1846809387207,38.4393463134766,31.3401184082031,29.1985740661621,30.6271591186523,75.0937271118164,53.909008026123,NaN,88.4997634887695,76.6480865478516,86.1608428955078,21.6931209564209,59.1952171325684,64.6818618774414,46.3594207763672,23.6588306427002,NaN,26.4949913024902,NaN,36.5603561401367,29.0537147521973,NaN,23.1173973083496,21.568489074707,24.295804977417,35.6393890380859,23.1392002105713,NaN,29.3447723388672,46.6472473144531,52.8891372680664,41.8294219970703,24.019344329834,27.5055160522461,53.7292442321777,59.8847274780273,88.7901458740234,80.9231567382812,25.4773559570312,NaN,NaN,90.42626953125,93.7132186889648,47.7366905212402,64.7691192626953,NaN,NaN,18.5065059661865,41.0166664123535,38.1223449707031,29.2087936401367,22.5192489624023,31.1450576782227,31.2919025421143,24.9727687835693,23.6267700195312,33.4091796875,37.0402679443359,43.1857795715332,36.0117721557617,22.6196403503418,42.4061508178711,43.8359718322754,57.0961265563965,44.4504241943359,31.3401184082031,29.1985740661621,30.6271591186523,82.6194305419922,62.4281692504883,1,1,1395.69060441793,1395.69060441793
315,12,2,2,2,0,1,2,2,2,4,3,3,1,1,3,2,5,2,2,0,0,2,1,2,2,2,3,1,2,0,1,2,1,1,1,0,0,0,2,1,1,0,2,3,1,3,2,2,0,1,2,3,2,0,1,4,3,0,2,3,2,1,1,0,0,0,2,NaN,81.2976150512695,83.67919921875,84.2981414794922,23.5540180206299,54.7892074584961,64.2147903442383,50.0319709777832,28.0855598449707,13.6181783676147,35.2370338439941,48.6026229858398,36.9074935913086,31.3764877319336,18.4548587799072,NaN,NaN,38.2207260131836,29.8259029388428,20.8650779724121,14.3061389923096,28.3709163665771,36.7888145446777,41.1783218383789,40.7525253295898,NaN,33.4455490112305,47.5310134887695,58.2712020874023,85.7434158325195,76.2755279541016,NaN,NaN,NaN,70.8659210205078,83.7446746826172,50.4504280090332,NaN,49.2853584289551,34.708194732666,21.0352535247803,39.7203254699707,33.8826675415039,31.2800178527832,NaN,26.2984352111816,24.5627365112305,35.1965599060059,22.4161796569824,NaN,29.4308986663818,39.4901657104492,31.3897762298584,NaN,34.0388259887695,40.6796455383301,46.8313674926758,46.6973838806152,92.5373306274414,NaN,NaN,NaN,50.8597755432129,NaN,81.2976150512695,97.6768493652344,92.9259872436523,25.59303855896,65.1818161010742,81.3076019287109,59.5743713378906,28.0855598449707,13.6181783676147,47.2765045166016,58.2581672668457,55.2793045043945,33.2425384521484,19.6462745666504,NaN,NaN,51.9442939758301,29.8259029388428,22.1962070465088,15.1376399993896,31.4166412353516,37.8367385864258,41.1783218383789,41.6296119689941,NaN,33.4455490112305,52.4330062866211,58.2712020874023,85.7434158325195,76.2755279541016,NaN,NaN,NaN,85.3402252197266,83.7446746826172,50.4504280090332,NaN,62.3609771728516,37.3391380310059,21.0352535247803,54.0435180664062,36.8600769042969,36.9538421630859,NaN,26.2984352111816,26.5342407226562,52.080680847168,22.6964454650879,NaN,29.4308986663818,56.1492462158203,33.9154357910156,NaN,35.2732887268066,44.3475379943848,54.4132461547852,46.6973838806152,92.5373306274414,NaN,NaN,NaN,59.8128356933594,1,1,1478.08956233397,1478.08956233397
315,13,2,3,2,0,0,0,0,1,0,0,2,1,3,1,2,2,4,3,3,4,1,1,2,4,3,3,1,0,1,1,0,0,0,0,2,1,1,1,0,0,0,1,2,1,2,2,2,4,2,4,3,1,2,2,2,2,1,0,1,0,1,0,1,2,0,0,NaN,NaN,NaN,NaN,34.1047515869141,NaN,NaN,42.0634155273438,26.7508354187012,13.6982183456421,24.4846878051758,35.7428703308105,29.9704818725586,26.2187595367432,19.4473781585693,19.0323467254639,20.961067199707,21.4020500183105,25.9919891357422,21.2737350463867,15.0638160705566,26.4351806640625,32.8825759887695,37.6056747436523,NaN,26.1002960205078,24.465726852417,NaN,NaN,NaN,NaN,48.3946075439453,75.117919921875,26.0871658325195,91.2589492797852,NaN,NaN,NaN,34.115104675293,31.2202129364014,17.9316482543945,36.269889831543,31.4813022613525,23.8351001739502,19.5651969909668,26.3144760131836,24.2248725891113,24.3362827301025,23.2873725891113,26.6497135162354,29.3275527954102,33.2656135559082,29.8367233276367,27.0537624359131,NaN,37.3025283813477,NaN,46.4564743041992,NaN,55.1610336303711,36.7006416320801,NaN,NaN,NaN,NaN,NaN,NaN,34.1047515869141,NaN,NaN,47.7712211608887,26.7508354187012,14.3707437515259,24.4846878051758,38.9563140869141,32.5243644714355,27.631706237793,20.6788597106934,21.9611015319824,24.5552444458008,21.4020500183105,25.9919891357422,21.8842906951904,16.6563625335693,29.2143096923828,36.2623062133789,37.6056747436523,NaN,26.1002960205078,24.465726852417,NaN,NaN,NaN,NaN,72.3428344726562,75.117919921875,26.0871658325195,91.2589492797852,NaN,NaN,NaN,34.115104675293,33.9580726623535,17.9316482543945,39.1815032958984,32.3215065002441,24.5290870666504,21.5666007995605,26.7925643920898,26.8903560638428,26.0469169616699,23.2873725891113,27.7523651123047,30.4474258422852,33.4916038513184,31.1821899414062,27.0537624359131,NaN,37.3025283813477,NaN,46.4564743041992,NaN,55.1610336303711,45.7390518188477,NaN,NaN,1,1,1211.79080520325,1211.79080520325
315,14,2,4,2,0,1,0,0,3,2,3,2,1,1,1,4,1,2,2,1,0,1,2,3,1,3,2,4,4,2,4,2,3,0,0,0,0,1,0,0,1,2,3,2,1,2,3,1,2,1,1,2,4,2,2,6,2,5,2,2,2,1,1,0,0,1,3,NaN,89.9418563842773,NaN,NaN,27.3497486114502,44.5834693908691,68.9366989135742,42.8445205688477,26.8796939849854,16.1742877960205,27.6799354553223,36.7349128723145,30.9476547241211,26.2718849182129,21.1783599853516,18.1338005065918,NaN,20.0686454772949,25.7786102294922,21.8460941314697,15.6983814239502,29.2516231536865,40.3925323486328,44.6855545043945,45.2263107299805,26.611255645752,29.2033081054688,60.4102935791016,66.7670364379883,NaN,NaN,NaN,NaN,25.1122589111328,NaN,NaN,64.0194091796875,68.0462799072266,45.7071189880371,39.2519073486328,18.2148475646973,30.8887176513672,29.7225341796875,21.2098197937012,19.8688468933105,24.8137550354004,22.3774909973145,24.0402851104736,22.0808353424072,25.9065170288086,28.0114002227783,38.2206153869629,32.5014114379883,25.0660858154297,42.0536270141602,44.4464950561523,63.2822456359863,46.1710205078125,37.2558975219727,NaN,NaN,83.8316116333008,67.821907043457,NaN,89.9418563842773,NaN,NaN,33.5426826477051,54.4312934875488,78.6784057617188,42.8516654968262,26.8796939849854,16.1742877960205,27.6799354553223,44.6008110046387,30.9476547241211,28.3195037841797,21.7330360412598,18.1338005065918,NaN,20.0686454772949,26.3426914215088,22.7441062927246,15.6983814239502,32.6054420471191,49.520393371582,60.7178764343262,56.6762733459473,30.1781845092773,35.5355110168457,61.7579116821289,77.2280807495117,NaN,NaN,NaN,NaN,25.1122589111328,NaN,NaN,64.0194091796875,72.0512390136719,56.2979316711426,46.3791046142578,18.2148475646973,31.8356781005859,32.9530487060547,21.2098197937012,20.9548454284668,24.8137550354004,22.3774909973145,24.4362411499023,26.3993034362793,26.5654602050781,30.8245086669922,48.2873191833496,34.2247657775879,42.8523597717285,42.8942337036133,45.4093170166016,64.653678894043,46.1710205078125,37.2558975219727,NaN,NaN,83.8316116333008,79.8466033935547,1,2,1412.19269497419,1412.19269497419
